step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,3.91740848E1,4.78895808E4,-1.25147200E1,-1.23042584E3,9.89362144,2.04164600E3
2,1.25340604E-4,-1.29021096E1,-6.26998282E3,-1.11007333E2,-3.57517384E2,1.90170064E1,7.15347815E2
3,1.88010920E-4,-4.36769392E1,4.81712440E4,-1.55281472E2,-2.07758212E3,1.93909296E1,3.96249464E3
4,2.50681208E-4,2.08148361E1,6.73268888E4,-1.12106335E1,-1.90521208E3,-6.25494194,3.50182580E3
5,3.13351512E-4,-2.14142966E1,2.07380510E4,-4.29807520E1,-4.11170816E2,6.11914444,6.31163216E2
6,3.76021840E-4,-1.01914096E2,1.98858024E4,-2.30570054E2,-1.19082666E3,4.23223162E1,2.24690128E3
7,4.38692140E-4,-3.92248704E1,5.14345932E4,-1.61274004E2,-2.19143462E3,3.82955288E1,4.26567078E3
8,5.01362419E-4,6.37786388E1,3.33772920E4,8.29204750E1,-8.66009808E2,-5.12515497,1.64247860E3
9,5.64032744E-4,1.48347868E1,1.12112033E4,6.99289944E1,-1.09989893E2,-1.68074056E1,1.65966500E2
10,6.26703024E-4,-9.64208984E1,3.04534722E4,-1.62713252E2,-1.20754850E3,9.82738016,2.44888876E3
11,6.89373352E-4,-6.32558250E1,3.25878430E4,-1.65442504E2,-1.09240556E3,2.55975032E1,2.25279450E3
12,7.52043676E-4,3.62870024E1,8.31260968E3,1.00938225E1,1.83368312E2,9.47535036,-3.29524684E2
13,8.14713955E-4,2.39959144E-1,1.42077624E4,7.17544556E1,-1.19344210E2,-1.70485784E1,3.43230652E2
14,8.77384280E-4,-8.21575546E1,2.91077064E4,-5.91673280,-8.07038594E2,-1.91834888E1,1.81188480E3
15,9.40054512E-4,3.90222216E1,1.09852624E4,-5.25289678,1.36331832E1,1.71614536E-1,8.62614252E1
16,1.00272489E-3,1.81384960E2,3.30863452E3,5.79390480E1,3.19135332E2,6.21693182,-6.66106652E2
17,1.06539512E-3,8.11379051E1,2.42636944E4,3.35690044E1,-7.70231200E2,-1.30708886E1,1.50611376E3
18,1.12806547E-3,-6.70715048E1,2.05244518E4,-5.29580784E1,-7.17160224E2,-1.47130428E1,1.49814604E3
19,1.19073570E-3,2.90351392E-1,1.18455530E3,-7.05097294E1,3.38886260E2,1.77568184E1,-6.27061320E2
20,1.25340604E-3,1.76524160E2,1.61326052E4,1.40698052E1,-1.01193833E2,1.13818407E1,1.67996288E2
21,1.31607640E-3,2.30694700E2,2.94883944E4,8.48871232E1,-1.01958072E3,-2.27937984E1,1.96957384E3
22,1.37874664E-3,1.33685364E2,5.49476956E3,2.21849680E1,-4.32130146E2,-1.84515608E1,7.16593504E2
23,1.44141696E-3,9.45446016E1,1.81029248E3,-2.83955624E1,-6.13791037E1,1.32042980E1,-1.28293800E2
24,1.50408732E-3,1.72268096E2,3.29756832E4,2.25736166E1,-1.07267320E3,1.55140352E1,1.89526304E3
