step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,7.66070844,3.58479644E4,-5.38830040E3,1.44442988E3,1.27323746E1,3.67879368E1
2,1.25340604E-4,-8.00714207,-5.45225668E3,-9.53075600E3,6.99684616E2,1.26796282E1,-3.97222424
3,1.88010920E-4,2.52260280E1,8.59901144E3,-1.25874186E4,1.54148124E3,1.10528028E1,-4.69052168E1
4,2.50681208E-4,4.17182254E1,3.13031030E4,-4.20629978E3,1.61389888E3,2.19696640E1,-4.38528300E1
5,3.13351512E-4,1.21274530E1,3.02538324E4,-3.15319657E3,1.38836040E3,1.66095056E1,-2.27044416E1
6,3.76021840E-4,-1.13187635E1,1.67426192E4,-1.31877708E4,1.59297120E3,7.83114008E-1,-2.99286008E1
7,4.38692140E-4,1.72844352E1,1.13203549E4,-1.40166984E4,1.35957540E3,-1.01110339,-3.68532632E1
8,5.01362419E-4,7.27570486E1,1.26790500E4,-2.40277408E3,5.63458492E2,-6.04515791E-1,-2.86061928E1
9,5.64032744E-4,7.35196544E1,1.26714706E4,2.84871272E3,4.25111342E2,1.22203672E1,-2.67458248E1
10,6.26703024E-4,2.44851780E1,1.20441902E4,-4.50339796E3,9.81098464E2,2.96036288E1,-5.00890684E1
11,6.89373352E-4,-2.30313372,1.21772564E4,-1.00079882E4,1.07188893E3,4.10531855,-6.97296096E1
12,7.52043676E-4,-2.88532856,1.38474356E4,-7.73113776E3,6.90277096E2,-1.65993632E1,-6.14326429E1
13,8.14713955E-4,4.02794027E1,1.11037505E4,-1.86191264E3,2.80335280E2,7.47337772,-4.34712364E1
14,8.77384280E-4,7.49611808E1,2.93062400E3,3.34938024E3,-9.63259792E1,3.77691888E1,-4.36527776E1
15,9.40054512E-4,5.61087656E1,4.36807204E3,-6.89359664E2,1.52864432E2,2.00302959E1,-5.25032186E1
16,1.00272489E-3,1.49542200E1,1.22099996E4,-9.79891680E3,7.64631128E2,-1.07788229E1,-5.48111104E1
17,1.06539512E-3,-5.70725920,8.45563604E3,-8.43990420E3,6.75531576E2,1.78868008E1,-4.51160432E1
