step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,8.58268736,3.81560376E4,7.74428848,-3.74797632E1,-9.23981094,-4.75995680
2,1.25340604E-4,3.23395730E1,-2.10628796E4,3.24113322,1.56898616E1,-4.47575428,4.25414086
3,1.88010920E-4,-1.12217462E1,-6.15447664E3,4.71184496E1,2.25987958E1,-2.64034844E1,5.67605160
4,2.50681208E-4,-3.73441056E1,3.58114124E4,7.20967102E1,-2.03760743E1,-3.69175648E1,7.23057938
5,3.13351512E-4,2.47237468E1,3.51079296E4,2.23218728E1,-3.61807060E1,-2.15437269E1,1.64592160
6,3.76021840E-4,4.37243508E1,3.25188494E3,-1.67181432E1,9.17566490,9.99722096E-1,-3.64888120
7,4.38692140E-4,2.14443779E1,-5.30349016E3,-3.01803923E1,4.68014288E1,-1.01411426E1,-2.57135628
8,5.01362419E-4,-2.55766748E1,1.20069634E4,2.22295380E1,2.48528884E1,-2.54840828E1,2.03403926
9,5.64032744E-4,-3.04077244E1,2.25189972E4,6.95427560E1,-3.35664152E1,6.99833296E-1,3.92776968
10,6.26703024E-4,2.76964880E1,1.34575616E4,-3.82023432,-5.43522072E1,2.51354100E1,-7.71649792
11,6.89373352E-4,4.32585860E1,7.37758112E2,-6.04468060E1,-7.47081280,2.50594448,-1.66845892E1
12,7.52043676E-4,-1.12282073E1,1.22849512E3,4.34118892,4.04797554E1,-2.15323210E1,-6.08219481
13,8.14713955E-4,-3.25635314E1,1.09506500E4,6.90860752E1,2.56418156E1,-8.34426880,-1.15131104
14,8.77384280E-4,1.62509156E1,1.44993472E4,1.86715448E1,-2.03091121E1,8.39750864,-1.01370978E1
15,9.40054512E-4,-6.41807796,7.20955420E3,-3.63396956E1,-1.56433024E1,-1.72502280,-1.33132780E1
16,1.00272489E-3,-2.94629600E1,-7.71485472E2,-2.35696100E1,2.31222414E1,-1.48675764E1,-3.36472608
17,1.06539512E-3,1.62852372E1,-1.46506632E3,4.70600512,1.74858848E1,-7.26008416,-6.54037524
18,1.12806547E-3,4.18985034E1,5.35092116E3,4.95798544,-1.70973168E1,6.80850648,-1.04013467E1
19,1.19073570E-3,-1.53230740E1,1.14270520E4,1.73706624E1,-1.54147564E1,-5.13047123,2.24147010
20,1.25340604E-3,-5.79885864E1,6.75076296E3,5.87101984E1,9.16744518,-2.35208108E1,8.95638752
21,1.31607640E-3,-3.42712592,-4.86663200E3,4.86271856E1,4.79157400,-2.35121680,-1.58458972
22,1.37874664E-3,4.49989368E1,-4.37767552E3,9.70624352,-1.90195928E1,1.98793736E1,-9.38807392
23,1.44141696E-3,2.25181508E1,9.73900320E3,-2.01288796E1,-2.09346962E1,-3.28247046,-1.02289450E1
24,1.50408732E-3,-2.67115072E1,1.11807299E4,-3.28199648E1,5.87163256,-2.59349228E1,-9.42058944
25,1.56675756E-3,-1.41490020E1,-6.00419426E3,8.19914628,3.36267640E1,-5.27779198,-3.51553060
26,1.62942780E-3,3.03435302E1,-1.18593204E4,3.33586764E1,1.63829888E1,2.17549754E1,-2.45016648
27,1.69209824E-3,2.18258214E1,6.06374026E3,5.84858176,-3.03151775E1,5.70737456,-8.49666596
28,1.75476848E-3,-5.36771680E-1,1.56650768E4,-3.34350848E1,-3.11784768E1,-1.38566448E1,-1.05079782E1
29,1.81743888E-3,-6.45733024,-1.72935488E3,-1.38907216E1,1.18855750E1,-1.38633584,-3.44545816
30,1.88010904E-3,-2.20884776E1,-1.43601416E4,4.75224064E1,3.45192908E1,5.25092936,1.15836239E1
31,1.94277944E-3,-4.71851680E1,6.61969472E2,5.47456408E1,1.17625464E1,-1.37726988,1.02134991E1
