step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,3.09921432E3,3.44088148E4,3.24410128E2,1.09907579E1,-4.11928892E1,5.92015264E2
2,1.25340604E-4,4.42070200E3,-8.79287240E3,3.09776473E3,-3.63731980E2,-1.06718171E2,4.02096748E2
3,1.88010920E-4,4.11367369E3,3.37796260E3,-6.57201292E2,4.67069244E1,1.84707120,4.51637648E2
4,2.50681208E-4,2.45799804E3,2.64976740E4,-4.86139152E3,5.39047860E2,8.27550792E1,4.56970120E2
5,3.13351512E-4,3.83414960E3,2.11319017E4,-3.19455672E3,4.05982065E2,2.59407376E1,5.83333064E2
6,3.76021840E-4,5.05902815E3,4.83594560E3,9.77122208E2,5.71231272E1,-1.94014576E1,5.89139512E2
7,4.38692140E-4,2.85820440E3,6.60547780E3,-1.79108616E2,9.14888763E1,6.39349316E1,3.52787064E2
8,5.01362419E-4,9.46014880E2,1.39420224E4,-3.44386100E3,2.14309764E2,8.74764440E1,2.03186751E2
9,5.64032744E-4,2.67907288E3,8.66046428E3,-1.84291688E3,8.25278472E1,-4.31419706E1,3.27860094E2
10,6.26703024E-4,4.49352408E3,2.41755820E3,1.28655040E3,-4.75781632,-8.36238288E1,4.59868288E2
11,6.89373352E-4,2.23237920E3,7.21283674E3,4.68012760E2,1.02050769E2,4.43801736E1,3.06275487E2
12,7.52043676E-4,1.46660852E2,1.37468340E4,-1.35787000E3,9.86193848E1,9.82857992E1,1.28578698E2
13,8.14713955E-4,2.06977535E3,8.74212936E3,1.15664446E2,-1.16254210E2,-2.18288516E1,1.57122876E2
14,8.77384280E-4,3.10228014E3,-1.25744248E1,1.20919060E3,-1.64000512E2,-9.28020382E1,1.69809576E2
15,9.40054512E-4,7.66647816E2,2.48422240E3,-1.21561956E3,1.27872002E2,4.09260511E1,6.24213218E1
16,1.00272489E-3,2.45003532E1,8.90527344E3,-2.52662564E3,3.01410294E2,1.23010718E2,4.86746120E1
17,1.06539512E-3,2.54647876E3,4.42984676E3,4.28245782,2.59314920E1,-1.83312072E1,1.72079256E2
18,1.12806547E-3,3.34438492E3,-1.72615088E3,1.71955192E3,-1.96572336E2,-1.22195124E2,1.94220792E2
19,1.19073570E-3,9.19759942E2,4.41885472E3,-6.23211098E2,4.10949564E1,-9.97588256,8.82056520E1
20,1.25340604E-3,1.90848728E2,1.00824273E4,-2.87793496E3,2.77580384E2,9.35468864E1,6.40713264E1
21,1.31607640E-3,2.57904364E3,1.16215789E3,-9.93513680E2,6.99300768E1,9.87936496,1.70406784E2
22,1.37874664E-3,3.79742312E3,-5.63275480E3,1.49600588E3,-1.54966508E2,-9.26414776E1,2.73118088E2
23,1.44141696E-3,1.93245152E3,3.60720896E3,1.99256704E2,4.53753852E1,-1.79968800E1,2.36450172E2
24,1.50408732E-3,4.37840556E2,1.00809562E4,-2.29807758E3,2.62825896E2,8.08780956E1,1.33666112E2
25,1.56675756E-3,2.19599032E3,1.29102588E2,-1.73308968E3,9.06963253E1,6.32286596,1.85607888E2
26,1.62942780E-3,3.92213104E3,-6.90678736E3,5.61022044E2,-1.31106198E2,-8.89546872E1,3.08491468E2
27,1.69209824E-3,2.09249115E3,2.52349520E3,4.22561074E2,-1.70202624E1,-1.00538731E1,2.68644616E2
28,1.75476848E-3,-1.69555280E1,9.61893176E3,-1.34656084E3,1.71512784E2,9.55924128E1,1.58145212E2
29,1.81743888E-3,1.34349428E3,1.08140147E2,-8.26953888E2,8.80131056E1,2.79641440E1,1.74640680E2
30,1.88010904E-3,3.28388906E3,-7.79056168E3,4.85147288E2,-7.49292992E1,-7.37530756E1,2.51467896E2
31,1.94277944E-3,1.62364924E3,6.58156776E2,-5.09081316E2,-2.25248312E1,-1.07967341E1,1.68739080E2
32,2.00544977E-3,-8.16667747E2,8.98150256E3,-1.26033258E3,9.72620296E1,7.54635000E1,2.43637728E1
33,2.06812001E-3,6.06523419E2,1.51963224E3,3.46638728E2,5.72409392E1,1.75244368E1,7.89752576E1
34,2.13079023E-3,2.79262616E3,-7.17134476E3,1.03473604E3,-3.69622656E1,-6.24226474E1,1.89632808E2
35,2.19346070E-3,1.06389570E3,-1.28278040E3,-9.55138876E2,1.54412912E1,-9.03037739,9.85195824E1
36,2.25613094E-3,-1.22599744E3,6.98985056E3,-1.77971936E3,8.95090576E1,5.39720868E1,-2.61130952E1
37,2.31880140E-3,2.14265776E2,2.14593768E3,4.59511232E2,-9.79094032,-1.13649774E1,2.85055472E1
38,2.38147140E-3,2.12289548E3,-5.20459128E3,1.55050240E3,-9.77354624E1,-7.53473044E1,9.81019112E1
39,2.44414188E-3,6.93198296E2,-6.27141904E2,-5.20937442E2,3.57464600E1,2.57432200,2.08795333E1
40,2.50681208E-3,-9.06790352E2,6.05714369E3,-1.73049056E3,1.37013424E2,6.56915236E1,-1.71807448E1
41,2.56948232E-3,4.79766368E2,1.21009290E3,1.73530280E1,-3.05690432,-1.65090180E1,9.15563107E1
42,2.63215280E-3,1.77687512E3,-4.84184792E3,1.25087904E3,-1.00584543E2,-8.29271412E1,1.46164180E2
43,2.69482328E-3,4.40294312E2,5.59479000E2,-2.96559600E2,5.85053352E1,4.41072940,6.04373694E1
44,2.75749328E-3,-5.63890408E2,6.51028680E3,-1.56725872E3,1.66340996E2,7.59221412E1,2.56287764E1
45,2.82016376E-3,7.70535752E2,9.44323636E2,-7.58620692E1,7.11588287,-9.37558460,1.10582769E2
46,2.88283392E-3,1.68009344E3,-4.69608784E3,1.24586952E3,-9.15877151E1,-7.99961232E1,1.60501944E2
47,2.94550440E-3,3.92792896E2,9.55146504E2,-3.22747468E2,7.99388072E1,9.08089733,1.11747241E2
48,3.00817466E-3,-5.32354594E2,6.38656568E3,-1.73697856E3,1.81168392E2,7.81401920E1,8.11434555E1
49,3.07084465E-3,6.02381039E2,6.05588436E2,-4.33307456E1,3.06824208,-7.04216385,1.22510672E2
50,3.13351512E-3,1.47940052E3,-4.46197464E3,1.59077024E3,-1.14605165E2,-7.68024448E1,1.44293652E2
