step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,2.01504254E3,4.09370708E4,-2.05771184E3,4.56618072E2,-8.91550824,4.67933848E2
2,1.25340604E-4,1.05978871E3,-1.68004368E4,-1.12743568E3,9.78135112E1,-6.06331253,9.17525006E1
3,1.88010920E-4,3.04552222E3,7.85690304E3,-3.03853965E3,4.62356092E2,-1.75231424E1,4.10291576E2
4,2.50681208E-4,5.04441405E3,4.37060116E4,-4.98484376E3,7.74806312E2,-2.62043356E1,7.20701360E2
5,3.13351512E-4,4.71471880E3,2.75384400E4,-4.74509952E3,6.32462692E2,-1.77703272E1,6.17234278E2
6,3.76021840E-4,2.82632328E3,-2.71422432E3,-2.93047856E3,3.62060596E2,-1.14591432E1,3.46184468E2
7,4.38692140E-4,2.12583661E3,7.05091477E3,-2.15008378E3,3.83798168E2,-1.76431776E1,3.27231288E2
8,5.01362419E-4,2.30731344E3,2.66705752E4,-2.23264194E3,4.95283840E2,-7.60264016,4.68114424E2
9,5.64032744E-4,3.33637428E3,1.56785832E4,-3.32026982E3,4.79226256E2,1.42680240E1,5.11551905E2
10,6.26703024E-4,4.14380312E3,-2.33553100E2,-4.25662518E3,4.47016668E2,2.12852883E1,4.73401168E2
11,6.89373352E-4,2.10978246E3,7.15522242E3,-2.18106222E3,3.56499196E2,1.33283424E1,3.68686744E2
12,7.52043676E-4,6.31033754,1.87102672E4,8.47413636E1,2.37945556E2,-3.31358242E-1,2.42994668E2
13,8.14713955E-4,1.19651424E3,1.03097403E4,-1.13135445E3,2.06540609E2,-1.43205716E1,1.83697048E2
14,8.77384280E-4,3.21476292E3,-1.03160846E3,-3.30461550E3,2.19049192E2,-1.55397488E1,1.81476072E2
15,9.40054512E-4,2.30864668E3,6.05995560E3,-2.39925124E3,1.84601928E2,2.46036600,1.89553400E2
16,1.00272489E-3,6.22590876E2,1.44847260E4,-6.09514093E2,1.28319942E2,1.41174020E1,1.73527488E2
17,1.06539512E-3,2.02505016E3,4.78975344E3,-2.02135396E3,1.79363056E2,-1.72790704,1.94967280E2
18,1.12806547E-3,3.35024500E3,-4.41216804E3,-3.38648104E3,2.03659654E2,-1.26554502E1,1.70541016E2
19,1.19073570E-3,1.16688001E3,6.17240810E3,-1.15245605E3,6.35009100E1,-3.76042632,3.65683796E1
20,1.25340604E-3,-6.11670017E2,1.52680112E4,6.69730568E2,-3.86537672E1,-2.66123532,-2.73058032E1
21,1.31607640E-3,1.57429312E3,2.10934758E3,-1.57077860E3,9.07781601E1,-1.05129326E1,1.33855080E2
22,1.37874664E-3,3.76158640E3,-7.68609096E3,-3.80419728E3,2.43416620E2,-7.40022756,2.81001616E2
23,1.44141696E-3,1.88996528E3,6.33280564E3,-1.87704984E3,1.59886848E2,7.37539052,1.39724756E2
24,1.50408732E-3,4.46633292E1,1.57380188E4,1.01833034E1,5.89072464E1,9.16819382,5.09456587
25,1.56675756E-3,1.91433088E3,-3.49858476E2,-1.92238200E3,1.73027048E2,-9.94336888E-1,1.71866408E2
26,1.62942780E-3,3.52719308E3,-1.17926848E4,-3.57693100E3,2.87744520E2,1.03382158,3.33187008E2
27,1.69209824E-3,1.97573600E3,4.22613954E3,-1.94900320E3,2.02888489E2,6.86543512,2.21533442E2
28,1.75476848E-3,4.45042944E2,1.72386776E4,-3.40318324E2,1.25526344E2,-9.85383512,1.08365906E2
29,1.81743888E-3,1.65980400E3,1.70564304E3,-1.60498512E3,2.10221410E2,-1.71767512E1,1.93244672E2
30,1.88010904E-3,3.14236903E3,-1.25088846E4,-3.16295958E3,2.99512168E2,-1.25075782,2.83213064E2
31,1.94277944E-3,2.14521289E3,1.08135593E3,-2.16014457E3,2.66007876E2,1.09924257E1,2.51820920E2
32,2.00544977E-3,7.72592640E2,1.51649940E4,-7.38883112E2,2.03486729E2,2.97331904E-1,2.03180456E2
33,2.06812001E-3,1.26486814E3,2.61064028E3,-1.25918520E3,1.88567768E2,-9.26113034,1.89384808E2
34,2.13079023E-3,2.03568339E3,-1.12268388E4,-2.09096527E3,1.90638592E2,-3.26087142,1.73967936E2
