step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.00112283E3,3.95921824E4,5.43583156E3,1.35886084E3,-4.62415268E1,3.00723434E2
2,1.25340604E-4,-1.40990352E2,-6.19201136E3,8.23985196E3,5.83561472E2,-2.24861312E2,-1.00362432E2
3,1.88010920E-4,-2.37990260E3,1.12091219E4,1.09247589E4,1.55261456E3,-8.71663000E1,3.46788240E2
4,2.50681208E-4,-3.92813184E3,3.64183712E4,4.88196520E3,1.84959408E3,1.94163624E2,7.01410246E2
5,3.13351512E-4,-2.81579280E3,2.88618752E4,3.37432860E3,1.42226852E3,1.19919742E2,4.12211514E2
6,3.76021840E-4,-1.44673048E3,1.10975623E4,1.03460503E4,1.37762640E3,-1.22462546E2,1.29526926E2
7,4.38692140E-4,-1.70402840E3,1.32400656E4,1.22130024E4,1.47889376E3,-2.68971040E1,3.60466816E2
8,5.01362419E-4,-2.24410058E3,1.89351376E4,3.67406272E3,9.46154404E2,1.39707732E2,4.54590608E2
9,5.64032744E-4,-2.00147271E3,1.22897088E4,-1.05323982E3,5.58806324E2,4.50804044E1,1.26492906E2
10,6.26703024E-4,-1.33531678E3,7.48090984E3,4.56208564E3,9.68881416E2,-6.99914552E1,9.94188120
11,6.89373352E-4,-6.32628108E2,1.30413234E4,8.42810728E3,1.20697916E3,-6.31306838E1,2.32101154E2
12,7.52043676E-4,-7.05880833E2,1.84091088E4,6.29293252E3,8.46910284E2,-4.37199400E1,2.64894652E2
13,8.14713955E-4,-1.28895152E3,1.15191853E4,2.93287184E3,2.49085928E2,-4.11743021E1,-4.31542634E1
14,8.77384280E-4,-1.25628530E3,2.01992059E3,4.96353912E2,-1.18702304E2,1.67768272E1,-1.86390480E2
15,9.40054512E-4,-7.17813826E2,5.93538520E3,1.49448812E3,1.52404140E2,4.25384522E1,5.66581632E1
16,1.00272489E-3,-1.08640468E3,1.37223412E4,5.43686436E3,7.04228497E2,-2.28676104E1,2.64465024E2
17,1.06539512E-3,-2.03645182E3,8.80769064E3,6.60653780E3,6.58886148E2,-7.17667008E1,1.08471060E2
18,1.12806547E-3,-1.54014780E3,9.60295296E2,2.53341628E3,5.16220808E1,-3.81661296E1,-1.21147286E2
19,1.19073570E-3,3.22697854,6.76848936E3,-1.07621217E2,-4.94833848E1,5.62893344,-5.15112782E1
20,1.25340604E-3,7.59423448E1,1.40174664E4,3.32449508E3,4.84480288E2,-2.33980608E1,1.41852164E2
21,1.31607640E-3,-1.67790160E3,5.90497112E3,6.70197776E3,6.69799664E2,-4.59035252E1,1.29418146E2
22,1.37874664E-3,-2.60746168E3,-1.01785600E3,5.28578568E3,4.99097776E2,-1.02070284E1,3.88294768E1
23,1.44141696E-3,-1.36631252E3,8.62423800E3,3.03613019E3,5.91738560E2,6.05627871,1.05192852E2
24,1.50408732E-3,-4.19763184E2,1.47944748E4,2.92558648E3,6.80794240E2,1.53230392E1,1.98855152E2
25,1.56675756E-3,-1.09862125E3,3.44908452E3,4.28766776E3,4.41488744E2,5.31460094,1.05125821E2
26,1.62942780E-3,-1.74567568E3,-3.57117532E3,5.56984712E3,4.15308142E2,-2.85533024E1,1.93893704E1
27,1.69209824E-3,-1.34509040E3,7.46660328E3,4.57974672E3,7.38949488E2,-1.90119400E1,1.56759824E2
28,1.75476848E-3,-7.40997888E2,1.48540544E4,2.39867592E3,7.89401672E2,3.29268574,2.49934532E2
29,1.81743888E-3,-7.03682900E2,4.02611590E3,2.89479544E3,4.95048192E2,-4.19496394E1,9.09827232E1
30,1.88010904E-3,-9.35774232E2,-4.84413384E3,4.58179236E3,3.63452220E2,-8.53991796E1,-3.89050672E1
31,1.94277944E-3,-8.89131072E2,3.48261808E3,3.24808812E3,4.16392279E2,-1.60623552E1,8.09030819E1
32,2.00544977E-3,-7.85943464E2,1.20412756E4,6.68657496E2,3.61262512E2,5.85319856E1,2.17533112E2
33,2.06812001E-3,-7.79925968E2,4.52293588E3,1.55425380E3,2.51355196E2,-1.61502540E1,1.04120195E2
34,2.13079023E-3,-7.47329284E2,-4.89247368E3,3.54866864E3,2.14849019E2,-9.86340240E1,-5.66095112E1
35,2.19346070E-3,-5.22301198E2,3.76384976E2,2.22200846E3,2.05615449E2,-5.82521200E1,9.71275232E-1
