step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-4.71746208E3,4.23831416E4,-1.25830710E3,-5.25744248E2,-6.32402802E1,1.22316266E3
2,1.25340604E-4,-5.48543884E3,-1.09145939E4,1.69918696E3,2.92838552E2,-2.02427936E2,5.76937008E2
3,1.88010920E-4,-8.00967693E3,1.10511935E4,-4.62126492E3,-6.94202232E2,-1.52551020E1,1.16829466E3
4,2.50681208E-4,-7.59662868E3,4.17165374E4,-8.86279008E3,-1.42944072E3,1.86911128E2,1.43835472E3
5,3.13351512E-4,-7.59322836E3,2.81786584E4,-6.04835463E3,-9.16843318E2,1.38435484E2,1.23088730E3
6,3.76021840E-4,-7.56510256E3,2.56876612E3,-1.50257276E3,-3.22207856E2,1.01029074,9.31882668E2
7,4.38692140E-4,-6.18883180E3,9.59073448E3,-2.35225296E3,-6.31441450E2,8.43024444,8.82898904E2
8,5.01362419E-4,-4.47696256E3,2.50544812E4,-6.03146315E3,-9.37595368E2,8.71852592E1,9.27296448E2
9,5.64032744E-4,-4.97261432E3,1.66783332E4,-5.28951312E3,-4.99042176E2,3.98888400E1,9.01457119E2
10,6.26703024E-4,-7.42325068E3,5.22389174E3,-1.70394536E3,-1.96190928E2,-2.99868560E1,9.90354728E2
11,6.89373352E-4,-6.34144972E3,1.23890734E4,-6.42460300E2,-4.61756180E2,1.91764632E1,9.29781150E2
12,7.52043676E-4,-2.43534184E3,2.10790920E4,-2.12879157E3,-5.90659520E2,8.73616312E1,6.12071705E2
13,8.14713955E-4,-2.60586168E3,1.11395383E4,-2.22352266E3,-1.24597036E2,4.97263000,3.54322912E2
14,8.77384280E-4,-5.02402496E3,-9.00663853E2,-1.29091108E3,2.26667690E2,-9.72734168E1,2.67146448E2
15,9.40054512E-4,-3.27510714E3,6.06648016E3,-2.39371584E3,-1.78380336E2,3.29938674E1,2.16054177E2
16,1.00272489E-3,-6.72957848E2,1.58257104E4,-3.41740964E3,-5.61223172E2,1.92094776E2,2.01713181E2
17,1.06539512E-3,-2.73917368E3,7.12007284E3,-1.35156260E3,-1.60019876E2,6.48381756E1,2.64400364E2
18,1.12806547E-3,-5.15901327E3,-2.58214260E3,1.66302980E2,2.52419328E2,-1.23796666E2,2.60925412E2
19,1.19073570E-3,-3.19325066E3,7.39568184E3,-1.87344584E3,-8.81527328E1,-8.57539560E1,2.04989410E2
20,1.25340604E-3,-9.99196144E2,1.65165568E4,-3.20690036E3,-4.58831356E2,4.70425984E1,2.11502624E2
21,1.31607640E-3,-3.06275034E3,4.32999468E3,-1.19066452E3,-1.46598328E2,3.01775336E1,2.67850208E2
22,1.37874664E-3,-5.29451228E3,-5.47191764E3,2.64755224E1,1.79400800E2,-5.47737120E1,2.86513352E2
23,1.44141696E-3,-3.43045284E3,6.39144276E3,-2.13627315E3,-1.66093828E2,1.66421400E-1,2.00692749E2
24,1.50408732E-3,-1.73803960E3,1.54725052E4,-4.29119206E3,-5.63738680E2,7.70327328E1,2.23866940E2
25,1.56675756E-3,-4.11275387E3,2.46165300E3,-3.18748546E3,-3.03459644E2,-6.01747990,4.64409064E2
26,1.62942780E-3,-6.06440497E3,-7.58211516E3,-1.22731650E3,8.37195968,-8.13561535E1,5.98850776E2
27,1.69209824E-3,-4.00482559E3,5.36405612E3,-1.79687240E3,-2.72212264E2,-1.20907844E1,4.73276520E2
