step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,6.33472062E3,4.87745904E4,3.11133647E3,-1.05682934E3,1.14909339E2,1.96395520E3
2,1.25340604E-4,9.61686228E3,-8.89750480E3,3.70361952E3,-7.36296608E1,4.15899849E2,6.04883528E2
3,1.88010920E-4,8.08644485E3,2.61971976E4,4.98470688E3,-1.35648380E3,2.73735592E1,2.41746356E3
4,2.50681208E-4,3.53936172E3,6.11456776E4,5.30832242E3,-2.09563565E3,-4.75669192E2,3.13263297E3
5,3.13351512E-4,6.62851572E3,3.69819784E4,5.04552603E3,-1.23390854E3,-2.03687668E2,2.03129959E3
6,3.76021840E-4,1.13719976E4,7.08018875E3,3.45122840E3,-5.11561871E2,3.19947696E2,1.54474296E3
7,4.38692140E-4,7.98313280E3,2.19480490E4,2.82486176E3,-1.08955264E3,9.52909280E1,2.18046260E3
8,5.01362419E-4,1.60963572E3,3.83610536E4,3.21865440E3,-1.50255668E3,-3.86197880E2,2.09364390E3
9,5.64032744E-4,3.43788696E3,2.15482068E4,3.27616190E3,-8.23920346E2,-2.67764112E2,1.33337342E3
10,6.26703024E-4,9.05876065E3,7.87024448E3,3.63077140E3,-3.85590744E2,1.17642474E2,1.34821032E3
11,6.89373352E-4,7.26663828E3,2.06709671E4,3.09656000E3,-8.10110760E2,1.46705700E2,1.74020096E3
12,7.52043676E-4,1.62451684E3,2.97184368E4,1.55265652E3,-9.50130652E2,-8.63236808E1,1.38978016E3
13,8.14713955E-4,1.89000688E3,1.42996548E4,1.64478684E3,-3.27870560E2,-1.47745024E2,5.81888584E2
14,8.77384280E-4,6.01763296E3,2.22047496E3,2.71533416E3,5.09083843E1,3.43064620,3.08777714E2
15,9.40054512E-4,4.40052556E3,1.26770402E4,2.06156302E3,-2.53387664E2,1.92195352E1,5.04383564E2
16,1.00272489E-3,1.74261320E2,2.26085686E4,1.35048844E3,-5.83858440E2,-1.34349072E2,6.80037168E2
