step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.31834244E1,3.46264412E4,-5.55755280E3,-1.00797749E3,-4.65105868,3.01422787E1
2,1.25340604E-4,-5.63857128E1,-1.00336885E4,-8.18259812E3,-5.65972088E2,2.45103096,-2.44781040E1
3,1.88010920E-4,-2.08988404E1,9.66104412E3,-6.87551256E3,-1.08578062E3,1.39936864E1,-5.30718852E1
4,2.50681208E-4,8.31144332,3.29064488E4,-2.16949726E3,-1.10052717E3,1.44565332E1,-2.89927152E1
5,3.13351512E-4,-2.40429352E1,2.07075382E4,-5.33052874E3,-9.96597384E2,-1.48226392E1,-1.19466102E1
6,3.76021840E-4,-7.24628830E1,4.38552620E3,-1.12262511E4,-1.13504589E3,-2.25689006E1,-3.22232104E1
7,4.38692140E-4,-6.21249818E1,1.35666524E4,-8.36519624E3,-9.44386672E2,8.29265118,-3.58078456E1
8,5.01362419E-4,9.32746792,2.11230707E4,-3.84686872E2,-3.75077864E2,1.05645359E1,-2.31464290E1
9,5.64032744E-4,5.45774652,6.08862257E3,-5.16902066E2,-2.63550616E2,-2.23166060E1,-3.72599224E1
10,6.26703024E-4,-7.81416464E1,-3.14779282E3,-6.95199680E3,-6.72023440E2,-2.28672766E1,-6.86856552E1
11,6.89373352E-4,-7.90595008E1,1.17841076E4,-6.56643628E3,-7.71145536E2,1.29935288E1,-5.92396496E1
12,7.52043676E-4,-1.17859876E1,2.46921444E4,-2.19848394E3,-5.25305032E2,2.78358984E1,-3.60220264E1
13,8.14713955E-4,1.08997238E1,9.93007656E3,-2.31113410E3,-1.91469040E2,5.23935556,-6.20734310E1
14,8.77384280E-4,-2.90839936E1,-8.34374904E3,-3.18635344E3,8.23814964E1,-1.09883869E1,-8.54863740E1
15,9.40054512E-4,-5.17415190E1,1.88216080E3,-2.22973586E3,-7.87162400E1,6.93667984,-5.61754704E1
16,1.00272489E-3,-2.88470888E1,1.78354624E4,-2.27840590E3,-4.34777452E2,3.85766008E1,-3.71503712E1
17,1.06539512E-3,4.57450436,8.16199017E3,-4.47457552E3,-4.27497340E2,3.99784256E1,-5.88905288E1
18,1.12806547E-3,-1.10745931E1,-5.81157776E3,-4.95523592E3,-1.28010892E2,9.68324760,-7.12646341E1
19,1.19073570E-3,-5.18225622E1,3.99589088E3,-1.37078344E3,-1.18545722E1,-2.59512568,-4.64992668E1
20,1.25340604E-3,-5.83710048E1,1.59099280E4,1.26772094E2,-2.28535414E2,2.89770320E1,-2.90180088E1
21,1.31607640E-3,-2.55565596E1,3.96531912E3,-3.94623640E3,-4.09775686E2,4.77591752E1,-4.98573688E1
22,1.37874664E-3,-1.61640356E1,-7.19827222E3,-7.19988966E3,-4.71585944E2,2.81811520E1,-7.02092123E1
23,1.44141696E-3,-3.17100572E1,5.63278008E3,-4.61518048E3,-5.15437317E2,1.87822208E1,-4.61484720E1
24,1.50408732E-3,-3.52388500E1,1.58110680E4,-3.72710752E2,-3.43165280E2,2.91455576E1,-1.90653648E1
25,1.56675756E-3,-2.38722968E1,2.52242468E3,-1.64135076E3,-1.78256728E2,3.13844347E1,-3.42966628E1
26,1.62942780E-3,-2.97332600E1,-7.96472552E3,-5.71226024E3,-3.79099488E2,2.50509356E1,-5.47253464E1
27,1.69209824E-3,-4.32125330E1,4.00778103E3,-4.69380472E3,-5.42733620E2,2.88534760E1,-4.19578028E1
28,1.75476848E-3,-4.21992778E1,1.40373792E4,-1.32676446E3,-4.12207317E2,3.21514630E1,-2.64979576E1
29,1.81743888E-3,-5.21515894E1,2.51620008E3,-2.40241004E3,-3.09836793E2,1.77502144E1,-4.04349852E1
30,1.88010904E-3,-5.68292192E1,-7.78687760E3,-3.91498568E3,-2.71212864E2,9.44914816,-5.62838076E1
31,1.94277944E-3,-3.22688460E1,2.34976052E3,-1.05393040E3,-1.46212636E2,2.61650084E1,-4.35431004E1
