step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.14077091E3,4.06305599E4,7.76236912E2,3.58756708E2,6.09392881E1,1.57251428E3
2,1.25340604E-4,-4.52426672E3,-7.17601538E3,1.01656187E3,9.09979439,2.15469337E2,2.46620988E2
3,1.88010920E-4,-3.36393712E3,2.97706248E4,5.56048872E2,7.33768560E2,7.76623296E1,2.73700880E3
4,2.50681208E-4,-1.29575944E3,5.27216054E4,-1.39208244E2,9.37825300E2,-1.31122470E2,3.36878468E3
5,3.13351512E-4,-3.98688480E3,2.46577956E4,1.05409312E3,3.64999412E2,-7.54938888E1,1.42387940E3
6,3.76021840E-4,-6.30160284E3,9.96032616E3,2.42503168E3,2.83813640E2,7.59913780E1,1.17333734E3
7,4.38692140E-4,-2.94987056E3,2.77240872E4,1.19698048E3,6.23623658E2,1.56943392E1,2.27084422E3
8,5.01362419E-4,-4.89302160E2,3.07651973E4,-3.87634752E2,4.80078984E2,-7.25003290E1,1.77353128E3
9,5.64032744E-4,-3.84519888E3,1.43061496E4,6.42213200E2,2.32211352E2,1.98656296E1,9.25665378E2
10,6.26703024E-4,-5.95636368E3,1.06649113E4,1.88626824E3,3.80376816E2,7.83456040E1,1.35297812E3
11,6.89373352E-4,-2.09772778E3,1.88092240E4,1.02271068E3,4.14128733E2,-3.07851815E1,1.41018392E3
12,7.52043676E-4,5.28895330E2,2.13744307E4,1.44651280E2,1.72813904E2,-4.66996624E1,6.33270978E2
13,8.14713955E-4,-1.94798496E3,1.50995636E4,4.81536440E2,9.72574232E1,6.71653888E1,3.78953504E2
14,8.77384280E-4,-3.45988656E3,6.14470577E3,6.50928260E2,1.36201108E2,5.39035748E1,4.31866216E2
15,9.40054512E-4,-1.08730578E3,6.37498616E3,4.22420168E2,7.68383264E1,-8.23666192E1,2.39728284E2
16,1.00272489E-3,2.88998560E1,1.62461508E4,5.47476004E2,1.63370180E2,-1.10264134E2,5.19666720E2
17,1.06539512E-3,-2.27914906E3,1.58814608E4,8.39043712E2,2.96579240E2,-7.17692042,9.23056030E2
18,1.12806547E-3,-3.22573066E3,3.39165544E3,6.79500768E2,8.39653112E1,6.72690920E1,3.18654870E2
19,1.19073570E-3,-1.33304716E3,5.76026680E3,2.38411092E2,-7.12319279E1,1.43746676E1,-1.26508534E2
20,1.25340604E-3,-6.21496152E2,2.02337694E4,1.30057526E2,2.11493683E2,-4.69719648E1,7.11847210E2
21,1.31607640E-3,-2.48110296E3,1.46126972E4,4.26819802E2,3.35259676E2,-1.67851296E1,1.15633726E3
22,1.37874664E-3,-3.70353008E3,-1.12854350E3,8.17757892E2,7.33241654E1,2.76015808E1,4.43672276E2
23,1.44141696E-3,-2.13797522E3,7.23701478E3,8.26794624E2,7.82291368E1,3.17578840E-1,4.01962757E2
24,1.50408732E-3,-5.64693880E2,2.34527896E4,4.81316472E2,3.75509592E2,-5.84653808E1,1.25764668E3
25,1.56675756E-3,-2.13912725E3,1.29857886E4,4.37515736E2,2.87517784E2,-4.25984764E1,1.13283563E3
26,1.62942780E-3,-3.95382760E3,-2.83124064E3,7.23053836E2,6.05665159,3.67059492E1,3.74271176E2
27,1.69209824E-3,-2.27694296E3,8.46926308E3,6.25079870E2,1.62428068E2,3.03145480E1,7.33223676E2
28,1.75476848E-3,-1.29283584E2,2.14191437E4,2.54343820E2,3.88625336E2,-4.30546856E1,1.36142276E3
29,1.81743888E-3,-1.47533548E3,7.74679136E3,4.47880412E2,1.72852768E2,-4.29244756E1,8.05299855E2
30,1.88010904E-3,-3.30415988E3,-4.25448752E3,8.14750957E2,-5.09546614,1.36061108E1,2.71310448E2
31,1.94277944E-3,-1.74913216E3,8.33452892E3,3.92869376E2,1.83686064E2,2.52972604E1,7.61942624E2
32,2.00544977E-3,1.70164456E2,1.67633352E4,-6.73575208E1,2.27397824E2,-4.50142144,8.81630704E2
33,2.06812001E-3,-1.39651800E3,3.01789308E3,3.67113520E2,1.20911980E1,8.75173664E-1,1.98040512E2
34,2.13079023E-3,-3.14046168E3,-5.28950120E3,7.36573028E2,8.18739510,2.68103600E1,1.21455478E2
35,2.19346070E-3,-1.13765144E3,5.97461464E3,1.45856108E2,1.69929632E2,1.27737082E1,6.02577210E2
36,2.25613094E-3,1.00727797E3,1.22838342E4,-2.40679312E2,1.00075555E2,-1.30898178E1,4.03614664E2
37,2.31880140E-3,-7.18626214E2,1.97697352E3,3.82787704E2,-5.42574884E1,2.90173624,-1.00249445E2
38,2.38147140E-3,-2.56199528E3,-4.31423426E3,6.82475520E2,3.18306280,3.12430739E1,4.41871404E1
39,2.44414188E-3,-7.63293456E2,3.90699504E3,-2.16487718E1,9.42808916E1,2.77299120E1,3.32469558E2
40,2.50681208E-3,9.89397048E2,9.89320472E3,-3.31489778E2,6.47887516E1,-3.63370656,1.93236016E2
41,2.56948232E-3,-6.25096322E2,2.94373776E3,3.69064376E2,4.44521952E1,-2.80579616E1,9.23698806E1
42,2.63215280E-3,-2.21783186E3,-3.19397258E3,7.21284390E2,5.80649376E1,-8.78412056,2.27319456E2
43,2.69482328E-3,-7.29088926E2,3.29484438E3,9.24119950E1,4.72431136E1,2.55864692E1,2.49681188E2
44,2.75749328E-3,8.10196781E2,1.05462897E4,-2.92908904E2,7.91726688E1,1.39470504E1,2.71516464E2
45,2.82016376E-3,-6.17311382E2,4.52319860E3,1.70927072E2,1.16833878E2,-1.84401880E1,4.00900984E2
46,2.88283392E-3,-2.08766150E3,-3.62705780E3,5.24095822E2,5.25636434E1,-1.44405996E1,3.21703268E2
47,2.94550440E-3,-6.14922476E2,2.61719228E3,1.65529680E2,2.73478672E1,3.16112876,2.35573004E2
48,3.00817466E-3,9.79995728E2,1.18112278E4,-1.54702068E2,1.42660116E2,-6.50465488,4.97067976E2
49,3.07084465E-3,-3.95965312E2,5.06129885E3,1.62517716E2,1.48025644E2,-1.46414484E1,5.79553320E2
50,3.13351512E-3,-2.00336623E3,-5.15438795E3,4.39954664E2,-6.42540788,2.11560106E-1,1.85480688E2
51,3.19618558E-3,-5.83410648E2,1.71650432E3,3.33033872E1,3.56798792,3.99712088,1.23898732E2
52,3.25885558E-3,1.19294452E3,1.17699956E4,-3.52151228E2,1.57836212E2,-8.37383176,5.40945528E2
53,3.32152606E-3,-6.58856296E1,3.72867320E3,6.35649396E1,9.98854448E1,-7.01639366,4.64781044E2
54,3.38419652E-3,-1.73997936E3,-6.71656560E3,5.36373760E2,-6.77241656E1,9.59072588,-4.04722882E1
55,3.44686700E-3,-3.89685272E2,1.50125968E3,9.35014248E1,-4.34671116E-1,1.29452574E1,3.80509736E1
56,3.50953700E-3,1.36832464E3,1.10519421E4,-5.17176152E2,1.36094628E2,1.68704664,4.07647038E2
57,3.57220744E-3,1.64695584E1,1.76023008E3,-1.59160136E2,3.38690924E1,1.85630416,1.52510356E2
58,3.63487768E-3,-1.69026408E3,-7.59938144E3,4.44554376E2,-7.92955640E1,7.54442788,-2.03293491E2
59,3.69754792E-3,-2.63192652E2,1.73107456E3,1.56597804E2,3.79277016E1,5.09324741,9.13134575E1
60,3.76021816E-3,1.40992404E3,1.03029430E4,-3.76599952E2,1.19529880E2,1.11515772E1,3.38252400E2
61,3.82288840E-3,-9.00670242E1,9.07663155E2,-9.48618604E1,-3.17193102,1.80130896E1,-8.78358456
62,3.88555888E-3,-1.78689424E3,-6.97978832E3,3.83410976E2,-5.01547813E1,1.00590146E1,-1.60655952E2
63,3.94822928E-3,-3.73419144E2,2.18718648E3,9.03934765E1,7.51384496E1,-4.19304084,2.22805930E2
64,4.01089954E-3,1.21714138E3,9.65139676E3,-3.06867647E2,1.07294917E2,-5.62504292,3.36868572E2
