step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,7.20930052E3,6.91702936E4,-7.08403111E3,2.65106748E3,-5.25780392E1,2.71819592E3
2,1.25340604E-4,9.88745592E3,-1.57903396E4,-9.86167432E3,7.45399572E2,-9.14702892E1,7.21187162E2
3,1.88010920E-4,9.60448168E3,3.86245368E4,-9.49067784E3,3.65065456E3,-8.99231240E1,3.54065872E3
4,2.50681208E-4,6.96704864E3,9.31010532E4,-6.79658464E3,4.72175648E3,-7.25044632E1,4.58503868E3
5,3.13351512E-4,8.98888776E3,5.62728308E4,-9.08185482E3,2.61439608E3,-8.63449764E1,2.55703760E3
6,3.76021840E-4,1.02636981E4,7.27441168E3,-1.06435490E4,1.67463456E3,-8.55592156E1,1.60188164E3
7,4.38692140E-4,7.93123720E3,3.05246473E4,-8.31327724E3,3.40378452E3,-6.49905920E1,3.20243906E3
8,5.01362419E-4,4.68749856E3,5.90635584E4,-5.04925394E3,3.75963592E3,-7.51440288E1,3.54709792E3
9,5.64032744E-4,5.49652624E3,3.44849992E4,-5.85018448E3,1.82355728E3,-9.99553872E1,1.70405616E3
10,6.26703024E-4,1.01008070E4,1.64348648E4,-1.04741323E4,1.58729136E3,-1.08968806E2,1.43691336E3
11,6.89373352E-4,8.94856640E3,3.52576112E4,-9.36971568E3,3.05962372E3,-1.06411767E2,2.77914784E3
12,7.52043676E-4,3.38030816E3,4.76469184E4,-3.67210696E3,3.15831685E3,-1.13623047E2,2.89404608E3
13,8.14713955E-4,3.84375000E3,2.78658296E4,-3.84099960E3,1.67101024E3,-1.38698696E2,1.53666760E3
14,8.77384280E-4,6.78073456E3,8.45318224E3,-6.57200956E3,5.16290712E2,-1.26824676E2,3.90413048E2
15,9.40054512E-4,3.92948272E3,2.01875544E4,-3.91764328E3,9.31291962E2,-7.10377121E1,6.98888584E2
16,1.00272489E-3,9.16873074E2,3.53777100E4,-1.32929658E3,1.80863248E3,-4.29581880E1,1.58181392E3
17,1.06539512E-3,4.27040004E3,2.02532768E4,-4.54061460E3,1.24953962E3,-4.98608920E1,1.16908740E3
18,1.12806547E-3,6.71357728E3,1.47679364E3,-6.50348520E3,-1.65902960E2,-8.15192032E1,-1.99463904E2
19,1.19073570E-3,2.13537812E3,1.61035752E4,-1.99934160E3,-4.84366320E1,-9.86949632E1,-1.56705688E2
