step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.18262768E3,4.88396880E4,-6.39960956E3,-1.96160736E3,1.08496928E2,1.06047607E3
2,1.25340604E-4,-3.73941112E3,-8.84585096E3,-9.57195664E3,-5.62084960E2,3.87919616E2,6.49065876E1
3,1.88010920E-4,-5.05972576E3,2.59006332E4,-8.08442211E3,-2.39098620E3,-4.89996768,1.26920640E3
4,2.50681208E-4,-5.39676856E3,6.09342909E4,-3.55458616E3,-3.18980098E3,-4.82773880E2,2.02962542E3
5,3.13351512E-4,-5.08873558E3,3.72906784E4,-6.50555752E3,-2.06035304E3,-1.88412728E2,1.25904418E3
6,3.76021840E-4,-3.55468560E3,7.25156260E3,-1.12660336E4,-1.46670092E3,3.37656904E2,5.16096926E2
7,4.38692140E-4,-3.05035258E3,2.18348598E4,-8.03943634E3,-2.15998840E3,1.15972817E2,1.02588332E3
8,5.01362419E-4,-3.29947854E3,3.85861512E4,-1.58136572E3,-2.18729186E3,-3.72225192E2,1.44557892E3
9,5.64032744E-4,-3.16942812E3,2.19608902E4,-3.27065588E3,-1.32611156E3,-2.55691552E2,7.99754760E2
10,6.26703024E-4,-3.61156344E3,7.89449264E3,-9.00563335E3,-1.23088872E3,1.27751624E2,3.65440536E2
11,6.89373352E-4,-3.23873496E3,2.05312181E4,-7.39986752E3,-1.72967712E3,1.54164792E2,7.63881780E2
12,7.52043676E-4,-1.58517180E3,2.98534320E4,-1.52709724E3,-1.47969808E3,-6.95058200E1,8.79780384E2
13,8.14713955E-4,-1.49464988E3,1.44424344E4,-1.65086804E3,-5.32713366E2,-1.01017439E2,2.51407956E2
14,8.77384280E-4,-2.61026908E3,2.16836238E3,-5.91902064E3,-1.64230452E2,3.74519160E1,-1.03842640E2
15,9.40054512E-4,-2.18118500E3,1.27196168E4,-4.38573980E3,-4.95778080E2,6.00015306,2.23206378E2
16,1.00272489E-3,-1.40398824E3,2.28526140E4,-1.50151860E1,-7.48810388E2,-1.25259448E2,5.09892797E2
17,1.06539512E-3,-2.12754440E3,1.25918042E4,-2.01784182E3,-5.93018720E2,-4.13014317E1,2.98994328E2
18,1.12806547E-3,-2.63917612E3,1.02576363E3,-5.69952392E3,-2.00460768E2,8.73488616E1,-1.88755928E1
19,1.19073570E-3,-1.49867476E3,1.05056179E4,-3.52271964E3,-2.69085504E2,2.56908584E1,1.01207948E2
20,1.25340604E-3,-5.64058448E2,2.10325003E4,-8.49137880E1,-6.78360752E2,-5.89409920E1,3.65439296E2
21,1.31607640E-3,-2.09610105E3,1.06619096E4,-2.59491872E3,-6.24880600E2,3.50856636,2.86640712E2
22,1.37874664E-3,-3.71076008E3,7.55316640E2,-6.42145872E3,-3.16120291E2,7.56970216E1,1.50943672E2
23,1.44141696E-3,-2.20140242E3,1.12208712E4,-4.04854775E3,-4.47598648E2,2.86206272E1,2.92860104E2
24,1.50408732E-3,-4.72370720E2,2.10725212E4,-6.42188024E2,-8.80871296E2,-4.44097660E1,4.74492928E2
25,1.56675756E-3,-2.16827584E3,1.00501847E4,-3.41605736E3,-9.32981396E2,-2.77479792E1,4.60310984E2
26,1.62942780E-3,-4.22172308E3,-3.69553968E2,-7.16674137E3,-7.09597683E2,4.61491728E1,3.99523544E2
27,1.69209824E-3,-2.87648800E3,1.11270070E4,-4.90040496E3,-8.06947994E2,3.80206176E1,4.81058648E2
28,1.75476848E-3,-8.91693400E2,2.18629956E4,-1.23572386E3,-1.02732122E3,-3.99943920E1,5.52825784E2
29,1.81743888E-3,-1.91417240E3,9.99914840E3,-3.24163032E3,-9.21410466E2,-1.26740540E1,4.68407872E2
30,1.88010904E-3,-3.59547352E3,-1.89805344E3,-6.39132692E3,-7.61464644E2,3.82083680E1,4.08247328E2
31,1.94277944E-3,-2.35875440E3,7.83993624E3,-4.02843619E3,-8.65177728E2,-2.24179720E1,5.06223583E2
32,2.00544977E-3,-4.38995264E2,1.85524032E4,-8.00760269E2,-9.06356335E2,-5.18019438E1,5.26153756E2
33,2.06812001E-3,-1.46260916E3,8.31189442E3,-2.70279888E3,-6.65435360E2,4.45931720E1,3.77197432E2
34,2.13079023E-3,-2.90542008E3,-3.56476140E3,-5.08281088E3,-5.15581846E2,8.23647308E1,2.82476136E2
35,2.19346070E-3,-1.55289508E3,4.86839536E3,-2.52743936E3,-6.21409464E2,-3.76605800E1,3.46821068E2
36,2.25613094E-3,5.37396860E1,1.53646828E4,2.88311912E2,-5.91913128E2,-9.26538086E1,3.44230128E2
37,2.31880140E-3,-7.87853048E2,6.14992285E3,-1.67524240E3,-2.83479976E2,4.42640640E1,1.49529768E2
38,2.38147140E-3,-1.97809568E3,-4.91027024E3,-3.95323352E3,-1.13100028E2,1.24042892E2,2.13037944E1
39,2.44414188E-3,-9.35360432E2,3.09541035E3,-1.64343832E3,-2.64474392E2,2.72904160,1.44126284E2
40,2.50681208E-3,4.55846836E2,1.27691234E4,9.77841184E2,-3.37317680E2,-7.97327808E1,2.18513178E2
41,2.56948232E-3,-4.04212713E2,3.92297408E3,-1.01469076E3,-7.03038645E1,2.99237632E1,5.78061488
42,2.63215280E-3,-1.67249872E3,-6.02934933E3,-3.27711224E3,1.40955748E2,1.02655077E2,-1.64019896E2
43,2.69482328E-3,-8.25720214E2,2.77468464E3,-1.09754479E3,-8.16082287E1,4.53906680,2.65254188E1
44,2.75749328E-3,3.54608916E2,1.27353490E4,1.11319339E3,-3.41558980E2,-6.15453672E1,2.29760026E2
45,2.82016376E-3,-4.36525820E2,3.77326320E3,-1.05171645E3,-1.61631908E2,2.61769580E1,6.24583722E1
46,2.88283392E-3,-1.47647800E3,-5.92605880E3,-3.26387286E3,6.98559192E1,9.52087308E1,-1.32232988E2
47,2.94550440E-3,-5.81790928E2,3.36897276E3,-1.10536146E3,-1.79012552E2,1.43270244E1,6.29933882E1
48,3.00817466E-3,4.03113175E2,1.32112836E4,1.13094938E3,-5.08381081E2,-5.28965760E1,3.07534242E2
49,3.07084465E-3,-6.69320008E2,4.00571108E3,-1.05309189E3,-3.39731168E2,2.89580992E1,1.74191448E2
50,3.13351512E-3,-1.78126704E3,-5.47283076E3,-3.34645820E3,-8.09518909E1,9.49051000E1,-1.49511312E1
51,3.19618558E-3,-6.45530272E2,4.01224279E3,-1.12100089E3,-3.18016100E2,1.03667486E1,1.62938108E2
52,3.25885558E-3,5.23850822E2,1.34739648E4,1.24090684E3,-6.31508828E2,-6.43309640E1,3.79481312E2
53,3.32152606E-3,-6.29631472E2,3.96956488E3,-9.75526616E2,-4.40628480E2,2.40794848E1,2.29606080E2
54,3.38419652E-3,-1.75650784E3,-5.47558260E3,-3.24408126E3,-1.55156160E2,1.08491278E2,3.97214768E1
55,3.44686700E-3,-5.29202986E2,3.76455856E3,-9.08796406E2,-3.15767288E2,2.34989716E1,1.79057016E2
56,3.50953700E-3,6.98004056E2,1.28246188E4,1.50613928E3,-5.33720304E2,-5.56958676E1,3.23849512E2
57,3.57220744E-3,-3.34710860E2,3.15313411E3,-5.55004360E2,-3.29744244E2,1.92634296E1,1.55131532E2
58,3.63487768E-3,-1.44763220E3,-6.25593280E3,-2.80231240E3,-9.10646629E1,8.62231064E1,-9.04644203
59,3.69754792E-3,-3.57209444E2,2.71300336E3,-6.08666801E2,-2.03647018E2,2.02805376E1,1.13333857E2
60,3.76021816E-3,9.07779598E2,1.14557314E4,1.84342024E3,-3.03413844E2,-3.83345224E1,2.06073404E2
61,3.82288840E-3,2.00550103E1,2.25949622E3,-1.66418100E2,-1.12332690E2,3.28218008E1,3.36995508E1
62,3.88555888E-3,-1.08779383E3,-6.89014816E3,-2.43817760E3,4.11923170E1,8.80822752E1,-1.04905963E2
63,3.94822928E-3,-1.37332104E2,1.54492640E3,-3.57049704E2,-7.37685632E1,1.80448280E1,1.17296278E1
64,4.01089954E-3,9.74515344E2,1.01845110E4,1.94204512E3,-1.49533700E2,-3.21542788E1,9.66147328E1
65,4.07356930E-3,6.98420664E1,1.73142432E3,-2.62931896E1,9.02534866,3.84859968E1,-4.62600852E1
66,4.13624001E-3,-1.09246874E3,-6.74660584E3,-2.28817750E3,8.88973240E1,8.69052888E1,-1.28039824E2
67,4.19891024E-3,-2.49254324E2,1.30241918E3,-4.04450941E2,-7.93100688E1,8.54172420,2.45661164E1
68,4.26158046E-3,8.92066288E2,9.50217344E3,1.75461944E3,-1.81778744E2,-5.22763730E1,1.14895916E2
69,4.32425070E-3,-6.18965196,1.81065272E3,-2.16455889E2,-5.03655577E1,1.67526136E1,-1.55232264E1
70,4.38692140E-3,-1.21744954E3,-6.02337933E3,-2.44037484E3,1.34310876E1,7.34846972E1,-8.45946024E1
71,4.44959164E-3,-4.10657930E2,1.70122496E3,-6.11163568E2,-1.88737080E2,4.86684704,8.45915412E1
72,4.51226188E-3,6.31209708E2,9.67074680E3,1.39740456E3,-3.46503664E2,-5.72140024E1,2.08641243E2
73,4.57493208E-3,-2.80822328E2,2.23775244E3,-5.88485384E2,-2.18768930E2,5.98971656,8.26601886E1
74,4.63760280E-3,-1.36460412E3,-5.37262488E3,-2.68410992E3,-1.15569198E2,5.91305352E1,-8.15036392
75,4.70027256E-3,-5.13738918E2,2.25573922E3,-7.99405432E2,-3.06075335E2,-9.35666656,1.55266892E2
76,4.76294280E-3,4.85192152E2,1.00350070E4,1.18722760E3,-4.70962952E2,-5.59629584E1,2.84072256E2
77,4.82561352E-3,-4.20154810E2,2.53652644E3,-7.30563354E2,-3.18771244E2,1.43482912E1,1.52663172E2
78,4.88828376E-3,-1.40580104E3,-5.13268280E3,-2.66457200E3,-1.63089704E2,5.21945476E1,3.01709151E1
79,4.95095400E-3,-4.29787540E2,2.37016844E3,-6.52762508E2,-3.13208342E2,-2.62943220E1,1.55053960E2
80,5.01362419E-3,6.13396168E2,1.00666511E4,1.38958968E3,-4.57220124E2,-6.78519968E1,2.71897768E2
81,5.07629442E-3,-2.75462392E2,2.50202060E3,-4.65357732E2,-2.91510984E2,1.50687216E1,1.39527380E2
82,5.13896465E-3,-1.17878508E3,-5.22883034E3,-2.35687540E3,-1.13822138E2,6.31777430E1,3.61299468
83,5.20163536E-3,-1.70822920E2,2.23620820E3,-3.58686568E2,-2.28814006E2,-1.48475204E1,1.04885400E2
84,5.26430560E-3,8.88246344E2,9.81681064E3,1.72638544E3,-3.50204204E2,-6.37958096E1,2.02833700E2
85,5.32697630E-3,3.31222724E1,2.16152549E3,-4.35389280E1,-1.87634792E2,9.05112171,7.43466900E1
86,5.38964652E-3,-9.51355552E2,-5.53002120E3,-1.93911232E3,-2.12323236E1,6.10368204E1,-4.90710592E1
87,5.45231628E-3,-4.38729908E1,1.91091808E3,-3.73795248E1,-1.22041046E2,-5.94236184,4.86173104E1
88,5.51498652E-3,1.03407574E3,9.42565916E3,1.98870408E3,-2.31333852E2,-6.23954440E1,1.40970780E2
89,5.57765676E-3,2.45556856E2,1.91253880E3,2.53641604E2,-1.03006816E2,-4.90763616,2.39003156E1
90,5.64032744E-3,-7.39126064E2,-5.62249136E3,-1.65771772E3,2.27534842E1,4.99421264E1,-8.30543136E1
91,5.70299720E-3,6.31069564E1,1.74100816E3,1.19527900E2,-8.88825800E1,-5.22514486,2.51675628E1
92,5.76566792E-3,1.05090070E3,9.24278164E3,2.03125072E3,-2.01830006E2,-5.61568976E1,1.27804398E2
93,5.82833816E-3,2.66958572E2,2.02526403E3,2.72523520E2,-9.54131792E1,4.18460894,2.43177152E1
94,5.89100888E-3,-7.11735725E2,-5.31609774E3,-1.63698900E3,-4.67015124,5.33748196E1,-6.82184456E1
95,5.95367912E-3,5.25171614E1,1.82195912E3,5.39227436E1,-1.41206576E2,-1.03073549E1,5.03432894E1
96,6.01634932E-3,9.82813360E2,9.18456650E3,1.85818120E3,-2.61421156E2,-5.96088072E1,1.56727944E2
97,6.07901955E-3,1.56082820E2,2.31120944E3,1.03950822E2,-1.49196756E2,5.84282592,5.52479316E1
98,6.14168930E-3,-8.08387566E2,-4.80315736E3,-1.75715240E3,-5.12476683E1,5.67702960E1,-3.54652260E1
99,6.20436000E-3,-1.62066020E1,2.04280401E3,-7.69392344E1,-1.95823368E2,-7.43471432,8.18529796E1
100,6.26703024E-3,8.83705424E2,9.16138458E3,1.70265664E3,-3.26155376E2,-5.82076312E1,1.85825648E2
101,6.32970094E-3,5.83162072E1,2.43596124E3,-5.84792904,-1.99164880E2,2.43889260,7.71001432E1
102,6.39237116E-3,-8.56021500E2,-4.53225612E3,-1.81694032E3,-7.66006088E1,4.96413232E1,-1.91346384E1
103,6.45504092E-3,-6.41088056E1,2.11395717E3,-1.60641492E2,-2.07137060E2,-9.15471458,9.61971380E1
104,6.51771116E-3,8.27920914E2,8.93831256E3,1.61516856E3,-3.25583530E2,-5.57057808E1,1.89516560E2
105,6.58038188E-3,4.52733660E1,2.23669434E3,-2.84777256E1,-1.84463904E2,-5.86963752E-1,6.62961340E1
106,6.64305212E-3,-8.28021144E2,-4.61002588E3,-1.76753448E3,-4.94098136E1,4.13112545E1,-4.09271049E1
107,6.70572232E-3,-3.35178544E1,1.92685440E3,-8.33756160E1,-1.66773068E2,-1.28531420E1,6.80188608E1
