step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.20744276E1,4.04353142E4,-3.43393280,-1.58003224E3,1.10588884E1,4.46788980E2
2,1.25340604E-4,4.21222210E1,-7.51935816E3,-6.36451292E1,-3.96552608E2,2.08437967E1,1.04387141E2
3,1.88010920E-4,7.19669866E1,4.10626602E4,-5.74752000E1,-3.06706977E3,1.46116280E1,7.01612234E2
4,2.50681208E-4,5.36584808E1,5.83368680E4,1.19284164E1,-3.22867656E3,4.93259000,7.93564752E2
5,3.13351512E-4,4.75001624,1.55260636E4,-9.25070572E1,-9.43633936E2,8.80370616,3.21520662E2
6,3.76021840E-4,1.16368377E1,1.24561012E4,-2.10350752E2,-1.43302156E3,1.37550960E1,3.68358752E2
7,4.38692140E-4,4.02503538E1,4.07265425E4,-8.63086416E1,-2.72308352E3,2.18234920E1,5.76756192E2
8,5.01362419E-4,1.41810800E1,2.68352624E4,5.66293240E1,-1.28006006E3,1.80335032E1,2.71545792E2
9,5.64032744E-4,-1.33077800E1,7.10272551E3,-3.40767668E1,-7.14781284E2,-4.51513912,1.99095296E2
10,6.26703024E-4,-1.50939332E1,2.27736664E4,-1.65698756E2,-2.27827334E3,-1.23013210E1,5.44308948E2
11,6.89373352E-4,3.23543716E1,2.57737232E4,-1.19016672E2,-1.52149488E3,6.93669704,2.98777864E2
12,7.52043676E-4,5.87187720E1,6.37559748E3,-2.43800044,7.06377220E2,3.28523826E1,-2.74413680E2
13,8.14713955E-4,1.93367888E1,1.11690974E4,-2.65089940E1,-1.20411182E2,3.06976104E1,-7.60906456E1
14,8.77384280E-4,-1.79548488E1,2.29535698E4,-7.82314536E1,-1.62374972E3,1.74444984,3.45680452E2
15,9.40054512E-4,1.28817820E1,7.77599192E3,5.66491272E1,-2.33781648E2,-2.10139656E1,6.63090848E1
16,1.00272489E-3,1.18123674E2,2.04772997E3,1.45329724E2,5.89673040E2,-3.18043232,-1.79195488E2
17,1.06539512E-3,1.47002424E2,1.91217376E4,1.75490056E1,-1.12308300E3,2.21339178E1,1.82445856E2
18,1.12806547E-3,4.93951944E1,1.46905528E4,-7.22287894E1,-1.28127682E3,1.22111154E1,2.97479392E2
19,1.19073570E-3,-2.55278184,-8.41935540E2,8.93398192E1,4.74322936E2,-2.09817481E1,-5.69729232E1
20,1.25340604E-3,6.28558350E1,1.38749504E4,2.36178876E2,2.92362472E1,-2.29831648E1,-2.98599504E1
21,1.31607640E-3,1.56129540E2,2.44489240E4,1.40507304E2,-1.57444156E3,9.10870647,3.11117649E2
22,1.37874664E-3,1.23567558E2,1.73338472E3,2.46254516E1,-9.20180130E2,2.11528826E1,2.71503808E2
23,1.44141696E-3,4.89443400E1,-5.40104676E2,6.16278362E1,-1.47296168E2,1.41573884,1.43300080E2
24,1.50408732E-3,4.23096324E1,2.79702400E4,9.93175032E1,-1.35763204E3,-1.28179598E1,3.36882520E2
25,1.56675756E-3,5.81887960E1,2.17730952E4,4.79894496E1,-1.68079936E3,-5.80339624,3.78581808E2
26,1.62942780E-3,5.73894504E1,-9.27580166E3,4.22316266E-1,-3.55446220E2,1.48823132,1.32892310E2
27,1.69209824E-3,8.83892920E1,3.92771080E3,4.29238414E1,-4.89273784E2,-1.71666976E-1,1.64380716E2
28,1.75476848E-3,1.03533733E2,3.14956188E4,8.59705448E1,-1.53821276E3,5.35788296E-1,3.64175580E2
29,1.81743888E-3,1.00263405E2,1.00356793E4,2.71986296E1,-8.35378076E2,7.36078404,2.24223280E2
30,1.88010904E-3,7.45619060E1,-1.36626328E4,-4.45054816E1,1.85664808E1,9.48720644,4.85736416E1
31,1.94277944E-3,5.58868648E1,1.08333433E4,7.75271176,-8.18333912E2,1.06907225E-1,1.94275368E2
32,2.00544977E-3,7.16352224E1,2.57334544E4,8.54337408E1,-1.05428922E3,-5.76932192,2.32856346E2
33,2.06812001E-3,1.03770900E2,-2.33120560E3,3.03543019E1,7.72458408E1,1.37866820,1.63457964E1
34,2.13079023E-3,9.99013808E1,-1.13591528E4,-7.67450048E1,3.30870890E1,1.23748564E1,1.94919872E1
35,2.19346070E-3,9.33052922E1,1.32781554E4,-1.34765720E1,-7.74702784E2,7.36560152,1.47017800E2
36,2.25613094E-3,7.65846016E1,1.37263108E4,8.58564948E1,-7.27315664E1,-2.04109907,-1.15846145E1
37,2.31880140E-3,2.28359414E1,-7.09021759E3,-2.07425022E1,6.23460292E2,-5.78614088,-1.17906808E2
38,2.38147140E-3,-9.00514507,-1.71130144E3,-1.66250348E2,-3.70770976E2,-6.40543412,1.20093894E2
39,2.44414188E-3,5.03125143E1,1.34954536E4,-5.57705688E1,-7.86401608E2,-2.99361776,1.80468432E2
40,2.50681208E-3,1.23157740E2,5.12872028E3,1.27330422E2,2.72832944E2,7.65767004,-6.82861568E1
41,2.56948232E-3,9.66447068E1,-3.07219410E3,4.87920144E1,1.90196456E2,1.07963181E1,-1.79367568E1
