step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.58725428,4.02010870E4,-1.58778740E1,9.47014428,-2.58810736E1,4.94177816
2,1.25340604E-4,-1.77117088,-1.38269924E4,-3.66011812E1,-4.69751736E-2,2.97803352,-3.61857508E-3
3,1.88010920E-4,2.02781773E1,-9.68222904E2,-3.55182312E1,6.09929943,7.94505072E1,-7.11824036
4,2.50681208E-4,3.34631992E1,2.96341416E4,-1.01142120E1,2.40744708E1,-1.63694976E1,-2.12696958
5,3.13351512E-4,-4.46893788,2.44977520E4,-1.09138572E1,2.98758744E1,-1.49974416E2,1.18512428E1
6,3.76021840E-4,-4.50664856E1,3.68935368E3,-3.39567040E1,6.07639313,-2.38001464E1,1.36889352E1
7,4.38692140E-4,-3.32358480E1,4.71075440E3,-1.89101184E1,-2.23205662E1,1.91007400E2,5.32999850
8,5.01362419E-4,2.44689848E1,1.66224588E4,2.40904592E1,-1.91903480E1,1.27882778E2,3.60232852
9,5.64032744E-4,6.19115352E1,1.78915096E4,-1.58823752E1,1.43113984E1,-1.31376326E2,8.09888172
10,6.26703024E-4,1.25564026E1,8.94946864E3,-9.00707912E1,3.55529952E1,-2.00336385E2,2.28788496E-2
11,6.89373352E-4,-5.05644226E1,1.80535016E3,-2.16255164E1,7.80088328,1.29680300E1,-1.43223144E1
12,7.52043676E-4,5.27258206,4.88642168E3,7.81193496E1,-2.82474112E1,1.51577772E2,-4.20823384
13,8.14713955E-4,6.77715160E1,1.27591812E4,5.48173284E1,-9.27731896,3.69104936E1,3.00221610E1
14,8.77384280E-4,2.20457816E1,1.30883778E4,-1.57861828E1,1.42846440E1,-9.59337904E1,3.58292128E1
15,9.40054512E-4,-3.80895976E1,5.27769328E3,-1.56232488E1,-3.51232624,-4.03931427E1,3.60250496
16,1.00272489E-3,-2.74665472E1,5.23441458E2,1.76195608E1,-1.18160308E1,5.18434810E1,-1.84117544E1
17,1.06539512E-3,2.09330440E1,2.45338416E3,1.62598120E1,1.05721748E1,-6.93996664,-2.88919208
18,1.12806547E-3,1.91620528E1,6.22215604E3,2.80918816E1,1.65884112E1,-9.77824304E1,1.15672326E1
19,1.19073570E-3,-4.30281210E1,8.57947540E3,3.06473637E1,-3.74753976,-2.17546820E1,-5.21652746E-1
20,1.25340604E-3,-5.27190494E1,5.52375744E3,-1.00410271E1,-1.98138928E1,1.01845264E2,-7.77634624
21,1.31607640E-3,-2.93864440,-2.40663552E3,-3.62687232E1,-1.35950232E1,8.27241326E1,1.00455582E1
22,1.37874664E-3,4.87651256E1,-2.38509180E3,-3.91858224E1,1.54622232,-2.77854536E1,1.72338680E1
23,1.44141696E-3,4.07772446E1,8.44166088E3,-2.40263440,9.57015036,-2.67241144E1,-4.42960072E-1
24,1.50408732E-3,-4.66518592E1,1.01857781E4,4.79439400E1,7.41990184,4.09289598E1,-1.88877320E1
25,1.56675756E-3,-1.02872229E2,-3.70802120E3,7.28961754,4.09888458,-1.13602257,-1.08773351E1
26,1.62942780E-3,-2.41645956E1,-9.29960060E3,-6.90722512E1,5.97878888E-2,-5.33212614E1,9.57531644
27,1.69209824E-3,6.31826640E1,4.81742712E3,-2.42106988E1,-1.32024110,2.53569792E1,1.32989324E1
28,1.75476848E-3,3.31753778E1,1.25318468E4,5.58006524E1,-2.52475428,7.46198368E1,2.60793472
29,1.81743888E-3,-2.67410016E1,-9.26586056E2,3.54607560E1,-3.13650703E-1,-1.70387992E1,3.24312640
30,1.88010904E-3,-2.78366256E1,-1.04899454E4,-2.43061328E1,9.89323904,-6.82068872E1,1.10777485E1
31,1.94277944E-3,1.64415480,5.96887304E2,-1.75501048E1,1.29870916E1,1.80930272E1,6.20343352E-2
32,2.00544977E-3,6.28923750,1.08929515E4,-3.82888296,-1.05814326,6.12619591E1,-1.57273232E1
33,2.06812001E-3,5.56333256,1.89286136E3,-1.49962032E1,-1.29565036E1,-1.27253568E1,-8.40572548
34,2.13079023E-3,1.39313388E1,-9.05346203E3,-9.40081500,-1.12417412E1,-4.81977800E1,8.65964412
35,2.19346070E-3,3.12633419E-1,-3.05412364E3,1.65270352E1,-5.45135688E-1,2.84639904E1,8.84352112
