step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,2.84426120E3,4.62281228E4,5.23102426E3,-1.66273940E3,-2.99846888E1,8.60665512E2
2,1.25340604E-4,1.98755360E3,-8.86114696E3,6.90347672E3,-5.87734560E2,-2.37670112E2,-2.45597244E1
3,1.88010920E-4,5.24819612E3,1.64144492E4,1.13558316E4,-1.83447360E3,-8.46446228E1,1.03086698E3
4,2.50681208E-4,7.25275374E3,4.93958472E4,8.47391700E3,-2.38139128E3,2.47976492E2,1.73612312E3
5,3.13351512E-4,6.50415804E3,3.45482324E4,5.88402704E3,-1.65734468E3,2.68038632E2,1.12417352E3
6,3.76021840E-4,3.75261096E3,8.28656482E3,8.62714480E3,-1.21609414E3,-2.70347192E1,5.03166771E2
7,4.38692140E-4,2.17822790E3,1.64784504E4,1.05147219E4,-1.72559872E3,-1.30060696E2,8.25714970E2
8,5.01362419E-4,3.26344490E3,2.94653752E4,6.79659888E3,-1.77882448E3,4.78414008E1,1.09613693E3
9,5.64032744E-4,5.44913244E3,1.76892856E4,4.21411038E3,-1.05153787E3,1.65027700E2,6.52041100E2
10,6.26703024E-4,5.65177440E3,7.23216582E3,6.47763012E3,-9.42171000E2,1.36433708E2,3.87798688E2
11,6.89373352E-4,2.75017904E3,1.67184880E4,7.12761402E3,-1.43280732E3,2.19605804E1,7.04628468E2
12,7.52043676E-4,6.67736576E2,2.48113752E4,4.86989544E3,-1.32158506E3,-4.33315564E1,7.98650456E2
13,8.14713955E-4,2.04284454E3,1.29129588E4,3.72135160E3,-5.24298192E2,1.70320216E1,2.09628344E2
14,8.77384280E-4,3.69808056E3,1.83495176E3,4.22788334E3,-1.66233504E2,6.71295168E1,-1.68418168E2
15,9.40054512E-4,2.51861836E3,1.02222252E4,3.46107220E3,-4.47002508E2,6.61680080E1,2.48146344E2
16,1.00272489E-3,1.10928178E3,1.91349448E4,2.20814204E3,-5.86886784E2,8.65044404E1,6.26015806E2
