step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.67059708E1,3.41974376E4,6.78135536E1,5.97519448,-2.12569714E1,1.76492504E-1
2,1.25340604E-4,-4.12992716E1,-7.76145312E3,1.19196522E2,7.90134000,5.62886428,-1.55637896E1
3,1.88010920E-4,-1.13152492E1,-2.00990415E3,2.22049212E1,8.46816732,5.00716972E1,-3.06340194
4,2.50681208E-4,5.33920956E1,1.74789608E4,-4.45728920E1,-1.38997936E1,-4.20470524E1,1.77709200E1
5,3.13351512E-4,3.67081236E1,1.83596792E4,7.42738868E1,-1.46755896E1,-8.57823848E1,1.48730100E1
6,3.76021840E-4,-5.14720488E1,1.03150797E4,1.63123168E2,2.38674428E1,3.98183248E1,1.30869258
7,4.38692140E-4,-2.91588280E1,1.02194488E4,4.30297804E1,2.89733576E1,1.04196358E2,1.56707108E-1
8,5.01362419E-4,7.62900400E1,1.19161212E4,-8.21255398E1,-1.05499459E1,2.52139116E1,9.27033710
9,5.64032744E-4,5.74332568E1,8.31025506E3,1.25968766E1,-2.33833432E1,-4.72335720E1,6.65973188
10,6.26703024E-4,-6.91484688E1,3.11182284E3,1.34048032E2,2.97860384,-2.75802656E1,-1.43370568E1
11,6.89373352E-4,-7.78289272E1,2.35737680E3,5.64827488E1,2.73806568E1,3.32702994E1,-1.82800296E1
12,7.52043676E-4,1.12156677,8.23311996E3,-1.03798902E2,2.08651662E1,8.30004882E1,-2.58791544
13,8.14713955E-4,-6.13479853E-1,1.30185174E4,-4.04481220E1,6.90492056,5.69309568E1,1.66525744
14,8.77384280E-4,-5.79005672E1,8.75656608E3,8.43279744E1,1.19247210E1,-6.03318358E1,-8.03940296
15,9.40054512E-4,-4.95414688E1,7.82310960E2,5.60844852,2.15946102E1,-6.46924924E1,-1.36090992E1
16,1.00272489E-3,6.94861224,-1.48491752E3,-9.68466184E1,1.96483648E1,3.15899920E1,-2.50566124
17,1.06539512E-3,-5.02384281,1.30684816E3,-2.91044568E1,5.28603268,1.09187567E1,6.99591544
18,1.12806547E-3,-5.34163476E1,5.14485025E3,5.91070936E1,1.08665204,-7.47495508E1,3.78609800
19,1.19073570E-3,-2.29163074E1,8.49681284E3,1.75779472E1,1.13282812E1,-3.02364040E1,-3.98650672
20,1.25340604E-3,6.38812016,6.30665636E3,-3.20616580E1,4.25307130,7.20645666E1,-9.26771450
21,1.31607640E-3,-1.72594704E1,-2.69567344E3,4.50640060E1,-1.38843132E1,3.14437914E1,-1.06099665E1
22,1.37874664E-3,-3.19222904E1,-5.52914952E3,1.38942944E2,-1.65393640E1,-6.37824728E1,-8.48796176
23,1.44141696E-3,-4.75205040E1,3.63522720E3,8.67848208E1,-4.19516658,-1.53233720E1,-9.51452160
24,1.50408732E-3,-5.33948660E1,8.20459462E3,-3.51518964,1.53404008,5.41004704E1,-8.45298196
25,1.56675756E-3,-3.08382678E1,-2.49739052E2,6.52684260E1,-8.63746072E-1,5.56138276,-7.36238860
26,1.62942780E-3,-8.35686208,-5.23857498E3,1.51852476E2,-3.39558984,-2.06618119E1,-9.06727505
27,1.69209824E-3,-1.13650382E1,2.40370800E3,1.05740154E2,-9.69381336,3.58416224E1,-1.06894398E1
28,1.75476848E-3,-9.09678745,6.43349600E3,1.87290536E1,-1.20714450E1,5.33257198E1,-9.33272934
29,1.81743888E-3,-3.23813558E1,-2.23340034E3,6.90496776E1,-3.28157402,-5.18547916,-9.89524552
30,1.88010904E-3,-6.25607110E1,-6.99925568E3,1.33727048E2,-3.62114716,-2.89593744E1,-5.97989272
31,1.94277944E-3,-2.51791716E1,1.74103280E3,5.67351768E1,-1.53510712E1,1.45695556E1,2.32344794
32,2.00544977E-3,1.89797976E1,8.47765352E3,-1.02372563E1,-9.18741798,3.14606881E1,-2.96838192
33,2.06812001E-3,-2.16159129E1,1.38901508E3,7.33755732E1,5.60185004,-1.16462469E1,-1.87207600E1
34,2.13079023E-3,-6.39892532E1,-7.13731766E3,1.11765993E2,-1.12097371,-3.55246044E1,-1.75011160E1
35,2.19346070E-3,-1.76635072E1,-3.56234216E3,-2.26248956E1,-1.20199024E1,5.41665744,-9.13166904E-1
36,2.25613094E-3,4.56433820E1,4.65451576E3,-8.78761200E1,-3.30944634E-1,3.18108916E1,5.62197636
37,2.31880140E-3,2.51502560E1,4.31915284E3,2.67302152E1,1.68135776E1,-2.11392093E1,-1.27451348
38,2.38147140E-3,-2.96507288E1,-1.59531188E3,6.87578536E1,2.28481554E1,-6.54832028E1,-5.86501648
39,2.44414188E-3,7.60221576,-2.43800068E3,-4.49986412E1,1.52583684E1,6.02510738E-1,-7.80372432E-1
40,2.50681208E-3,5.28709126E1,1.08559275E3,-1.28808570E2,1.03971923E1,6.01464462E1,2.05247832
41,2.56948232E-3,2.43201400E1,1.38644696E3,-5.73959872E1,1.68088472E1,-1.40036096E1,-6.71768240
42,2.63215280E-3,-6.68291952,-8.54478932E2,2.24868560E1,2.18105174E1,-7.94653416E1,-1.02364147E1
43,2.69482328E-3,-6.85192392,1.08191872E2,-3.25079154E1,1.75733528E1,5.66219328,-2.82121896E-1
44,2.75749328E-3,-8.82050896,2.52475096E3,-1.02554071E2,6.95691680,7.96659712E1,8.09627914
45,2.82016376E-3,-1.71117104E1,1.19507802E3,-3.30777550E1,2.82875088,-5.13611650,2.31024886
46,2.88283392E-3,-1.63866996E1,-1.14830768E3,2.48491500E1,1.30180586E1,-8.18611432E1,-1.26695192E1
47,2.94550440E-3,-1.38588452E1,2.23518300E2,-5.45508720E1,1.98275720E1,-4.71883200,-1.41508412E1
48,3.00817466E-3,-1.80601624E1,1.98193440E3,-1.10706401E2,1.17109668E1,6.94930216E1,-3.14524698
49,3.07084465E-3,-2.70602632E1,2.06060624E2,-1.20926250E1,-1.22938442,9.13137341,-1.11144662
50,3.13351512E-3,-4.40326976E1,-5.93864008E2,5.62367200E1,-2.59520720,-5.60063504E1,-4.33226824
51,3.19618558E-3,-4.52686404E1,2.40987324E3,-3.40579796E1,3.00323463,-9.15585136,-7.87319136E-1
52,3.25885558E-3,-1.92191016E1,2.95190096E3,-1.14148736E2,7.20569038,4.43823244E1,3.50778556
53,3.32152606E-3,-1.23851144E1,-1.66294468E3,-2.87813352E1,5.28300380,6.52559804,-4.13268137
54,3.38419652E-3,-2.85635976E1,-3.00950336E3,4.76077128E1,-4.38888360,-4.19254828E1,-1.17018378E1
55,3.44686700E-3,-1.93313656E1,2.64830424E3,-2.79191712E1,-5.41565848,-1.03930748E1,-4.06533528
56,3.50953700E-3,8.92363552,5.25816012E3,-1.13597679E2,7.92573736,4.15590429E1,7.51148032
57,3.57220744E-3,2.10662222E-1,-6.91967632E2,-4.56141044E1,7.09606647,1.41528644E1,9.70751568
58,3.63487768E-3,-2.57881568E1,-4.63617896E3,4.20698404E1,-7.03219032,-3.79441688E1,5.65048124
59,3.69754792E-3,-2.14003110E1,6.54949428E2,-1.62912212,-1.19868540E1,-8.76293088,3.38844800E-1
60,3.76021816E-3,5.39451696,5.19341612E3,-5.76786280E1,-3.92401120,4.03036499E1,-3.62336876
61,3.82288840E-3,4.24316884,5.99578856E2,2.42693948E1,1.33321822,4.83133080,-3.33426690
62,3.88555888E-3,-3.78058576,-4.08378983E3,8.41173460E1,-2.39611076,-4.05305624E1,5.51644136
63,3.94822928E-3,1.72943720E1,-1.77548120E2,-1.22572804E1,-6.79552792,5.16892528,1.51174544E1
64,4.01089954E-3,2.07261873E1,4.45755148E3,-7.35592268E1,-4.52283096,4.80843064E1,1.05637300E1
65,4.07356930E-3,-1.54744936E1,1.11664999E3,3.68567208E1,2.13609266E-1,-6.86751176,-1.35228048
66,4.13624001E-3,-2.39309476E1,-3.38969088E3,1.08463061E2,2.35036160,-4.87567856E1,-4.67913816
67,4.19891024E-3,1.16280735E1,-6.76410104E2,1.27704048E1,8.83767224E-1,1.26920258E1,2.07069946
68,4.26158046E-3,2.05009794E1,3.75731016E3,-5.81836984E1,-3.33444334,5.20586776E1,7.91027304
69,4.32425070E-3,-1.96184960E1,1.95991072E3,3.23716592E1,-5.98270464,-1.87995280E1,4.64469908
70,4.38692140E-3,-4.25136566E1,-1.90035712E3,8.45913600E1,-1.62116576,-6.25730944E1,-1.24356902
71,4.44959164E-3,-1.26937426E1,-6.60094120E2,-5.87493464,6.52993824,9.04420853,-3.61623716
72,4.51226188E-3,1.25002610E1,2.63796784E3,-6.88348624E1,7.06824684,5.77959200E1,-1.65881740
73,4.57493208E-3,-1.08210182E1,1.81484792E3,9.99462984,-1.41997444,-8.73740288,-1.38375676
74,4.63760280E-3,-2.51408504E1,-6.44916248E2,7.73530720E1,-4.98449896,-6.25433874E1,-2.30688406
75,4.70027256E-3,3.97071912,3.89110848E2,2.59612964E1,1.91242632,-2.82917072,4.04014397
76,4.76294280E-3,3.58397984E1,2.42278884E3,-4.65592192E1,5.98168376,5.62807036E1,9.64662456
77,4.82561352E-3,3.04928398E1,1.06293679E3,-3.25602960,-2.17049146E-1,5.85405776,1.91736272
78,4.88828376E-3,1.06301201E1,-5.64144468E2,6.86379576E1,-6.85197256,-5.41838216E1,-5.15515852
79,4.95095400E-3,2.01608729E1,1.42179108E3,1.56635560E1,-2.21224188,-1.01997650E1,2.85210848
