step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.27145874E3,4.23542738E4,4.70112320E3,1.24212408E3,-6.02317572E1,5.12025976E2
2,1.25340604E-4,1.65157472E3,-1.08106435E4,5.47466040E3,5.76036168E2,-2.03976154E2,-3.16750169E2
3,1.88010920E-4,-4.69029952E3,1.10491621E4,7.98062896E3,1.15606844E3,-2.44891764E1,6.66271400E2
4,2.50681208E-4,-8.86127952E3,4.16784620E4,7.52711628E3,1.43671964E3,1.83263888E2,1.41097544E3
5,3.13351512E-4,-6.01456118E3,2.82267952E4,7.52276088E3,1.24272824E3,1.40277732E2,8.83560752E2
6,3.76021840E-4,-1.55616032E3,2.69549920E3,7.54935028E3,9.43274688E2,-8.58351900,2.59751844E2
7,4.38692140E-4,-2.44471048E3,9.72328184E3,6.17372656E3,8.92887024E2,1.28282368,5.94872856E2
8,5.01362419E-4,-6.00851774E3,2.51954340E4,4.46201752E3,9.50718592E2,9.40948200E1,9.17693328E2
9,5.64032744E-4,-5.16304541E3,1.68684896E4,4.99968528E3,9.28821372E2,3.38899160E1,4.29521226E2
10,6.26703024E-4,-1.67109096E3,5.44272756E3,7.41026448E3,1.00834549E3,-5.27044058E1,1.14527977E2
11,6.89373352E-4,-7.85190056E2,1.25749552E4,6.25040006E3,9.34642504E2,2.19776702E1,4.38775824E2
12,7.52043676E-4,-2.25228476E3,2.12803102E4,2.38288092E3,6.08781433E2,1.03568375E2,6.00205231E2
13,8.14713955E-4,-2.18807220E3,1.14051187E4,2.65533660E3,3.79500576E2,-5.23903466,9.90111824E1
14,8.77384280E-4,-1.18726122E3,-5.62111904E2,5.01051903E3,3.14824367E2,-1.22266746E2,-2.99677728E2
15,9.40054512E-4,-2.34573292E3,6.42921160E3,3.13357425E3,2.26067782E2,2.05478359E1,1.16258729E2
16,1.00272489E-3,-3.41447116E3,1.60988392E4,5.59368944E2,1.79459008E2,1.81774808E2,5.43261956E2
17,1.06539512E-3,-1.34309900E3,7.31503820E3,2.75656320E3,2.71895288E2,4.16421604E1,1.47606576E2
18,1.12806547E-3,2.14890170E2,-2.33175826E3,5.19037580E3,3.05628467E2,-1.53573452E2,-2.99193288E2
19,1.19073570E-3,-1.81928792E3,7.72571656E3,3.08540392E3,2.39461232E2,-1.00594771E2,2.45282244E1
20,1.25340604E-3,-3.14919186E3,1.68541360E4,8.29779624E2,2.14710879E2,3.86730384E1,4.09885311E2
21,1.31607640E-3,-1.06606925E3,4.62406684E3,2.99832824E3,2.63557268E2,3.18429684,1.09911942E2
22,1.37874664E-3,1.24835658E2,-5.14866447E3,5.33780096E3,3.00475121E2,-9.68970112E1,-2.12623048E2
23,1.44141696E-3,-2.12845588E3,6.77158736E3,3.39346052E3,2.29474402E2,-2.80124832E1,1.31094790E2
24,1.50408732E-3,-4.20767498E3,1.58476160E4,1.54929376E3,2.43261648E2,6.90896944E1,5.22418642E2
25,1.56675756E-3,-2.97318432E3,2.78569008E3,3.94623352E3,4.62783100E2,-2.06544829E1,2.57707024E2
26,1.62942780E-3,-1.04942727E3,-7.30102540E3,6.00889826E3,5.96618512E2,-1.12402689E2,-5.17973710E1
27,1.69209824E-3,-1.75473680E3,5.68343736E3,3.96236304E3,4.95972872E2,-2.96590808E1,2.39741064E2
28,1.75476848E-3,-3.08752561E3,1.67264640E4,1.93979224E3,4.19516944E2,6.43651916E1,5.42021084E2
29,1.81743888E-3,-2.04735303E3,4.29314566E3,3.58608864E3,4.98783016E2,1.98448848E-1,2.69431664E2
30,1.88010904E-3,-7.96929120E2,-7.66801836E3,5.07102919E3,5.49379872E2,-8.32284546E1,-1.97387280E1
31,1.94277944E-3,-2.08376408E3,2.54499124E3,3.14663291E3,4.51178932E2,-3.57470084,2.26845860E2
32,2.00544977E-3,-3.33164216E3,1.36971544E4,1.36404384E3,3.53593324E2,9.49240400E1,4.86233616E2
33,2.06812001E-3,-1.56153892E3,3.62106944E3,2.87076856E3,3.59575892E2,2.46812868E1,2.14300823E2
34,2.13079023E-3,3.33210540,-7.80597400E3,4.29999494E3,3.85220504E2,-7.06161118E1,-5.83527040E1
35,2.19346070E-3,-1.67483736E3,1.26202310E3,2.25531388E3,3.38445784E2,-6.46391676,1.71047128E2
36,2.25613094E-3,-2.81558160E3,1.21838284E4,1.19917762E2,2.40022468E2,7.55252792E1,3.45789172E2
37,2.31880140E-3,-5.11201763E2,3.42728092E3,1.66609632E3,1.73433176E2,7.59930228,1.54186320E1
38,2.38147140E-3,1.17903602E3,-7.17571402E3,3.25361896E3,1.63323664E2,-6.85279080E1,-2.28395724E2
39,2.44414188E-3,-7.01046562E2,8.96837616E2,1.23678434E3,1.34373688E2,1.12593222E1,6.76439520E1
40,2.50681208E-3,-2.34526204E3,1.05506730E4,-6.66285992E2,5.96336320E1,8.75026608E1,2.77930832E2
41,2.56948232E-3,-6.92687224E2,1.81971776E3,9.91289328E2,4.05044317,5.45226192,-7.63938092E1
42,2.63215280E-3,8.93789576E2,-7.67135480E3,2.67484448E3,2.33060360E1,-7.49240732E1,-3.36796404E2
43,2.69482328E-3,-5.34278440E2,1.09037054E3,1.01072609E3,5.24772358E1,8.04538155,6.49162148
44,2.75749328E-3,-1.88315192E3,1.03734386E4,-7.71297552E2,3.08210445E1,8.50717640E1,2.85286448E2
45,2.82016376E-3,-3.37466572E2,1.75619736E3,8.02772713E2,2.78629184E1,4.67908528,-5.37287904E1
46,2.88283392E-3,1.15537620E3,-6.91031264E3,2.46919084E3,6.21076202E1,-7.47747516E1,-3.45828200E2
47,2.94550440E-3,-1.79035128E2,1.80085208E3,8.28047562E2,6.69350768E1,-8.88078024,-2.43336512E1
48,3.00817466E-3,-1.69145104E3,1.04141629E4,-7.55493164E2,7.56127120E1,5.87071088E1,2.89331080E2
49,3.07084465E-3,-4.66135072E2,1.78181544E3,9.21714974E2,1.31775678E2,-2.25936246,2.70945456E1
50,3.13351512E-3,9.95509240E2,-6.54340220E3,2.46723056E3,1.57884132E2,-6.86819840E1,-2.52831100E2
51,3.19618558E-3,-3.51688004E2,2.04736018E3,8.44542788E2,1.18618560E2,-1.48573304E1,1.76568472E1
52,3.25885558E-3,-1.94365344E3,1.03467274E4,-7.26926422E2,1.24446868E2,4.65690232E1,3.23837304E2
53,3.32152606E-3,-6.08558559E2,1.80799576E3,8.86104296E2,2.15179586E2,-1.05857706E1,1.01948750E2
54,3.38419652E-3,1.04465211E3,-6.33720972E3,2.46954800E3,2.43734836E2,-8.24682522E1,-1.82943800E2
55,3.44686700E-3,-5.12965393E1,2.20798302E3,8.26917172E2,1.51399136E2,-3.25626492E1,1.00117910E1
56,3.50953700E-3,-1.48958720E3,1.04528463E4,-8.72588536E2,1.04643107E2,3.69159888E1,2.70720008E2
57,3.57220744E-3,-3.95482472E2,1.78242648E3,5.99693968E2,1.76514480E2,-1.11186755E1,8.24345016E1
58,3.63487768E-3,9.06358719E2,-6.82296512E3,2.09512138E3,1.98697016E2,-7.77429056E1,-1.73016024E2
59,3.69754792E-3,-2.13146043E2,1.31653094E3,4.90933512E2,8.77729512E1,-2.38737728E1,-3.68967368
60,3.76021816E-3,-1.34483516E3,9.71852112E3,-1.08974397E3,1.35882080E1,4.59859276E1,2.13961005E2
61,3.82288840E-3,-8.82319832E1,1.47305368E3,3.86686656E2,8.04162979E1,-2.93125728,1.70898592E1
62,3.88555888E-3,1.05961502E3,-7.12341261E3,1.80220032E3,1.22580028E2,-6.43931340E1,-2.09238362E2
63,3.94822928E-3,-1.14075828E2,6.55663108E2,2.56828068E2,2.94778992E1,-8.10035992,-3.47968172E1
64,4.01089954E-3,-1.14918613E3,9.01555061E3,-1.20746506E3,-4.89017728E1,5.42542268E1,1.54484188E2
65,4.07356930E-3,1.27690506E2,1.21380436E3,2.63673972E2,6.78997520,7.73136424E-1,-4.32639932E1
66,4.13624001E-3,1.20296824E3,-7.09530210E3,1.64285220E3,6.75464008E1,-5.56507160E1,-2.28076958E2
67,4.19891024E-3,-1.17684280E2,3.24520708E2,1.92149904E2,1.47568072E1,1.49305008,-1.34697796E1
68,4.26158046E-3,-1.35837792E3,8.26505088E3,-1.13502061E3,-4.42845868E1,5.33195638E1,1.82013384E2
69,4.32425070E-3,-1.93593728E2,8.58983232E2,3.60997104E2,4.68240448,-1.04023683E1,-3.28696180E1
70,4.38692140E-3,1.01224709E3,-6.80529544E3,1.76534864E3,7.44745636E1,-6.61682844E1,-2.16910624E2
71,4.44959164E-3,-1.42226388E2,5.37596656E2,4.11741686E2,6.48496484E1,-7.47563124,2.24797416E1
72,4.51226188E-3,-1.38350844E3,8.17647552E3,-9.20918942E2,3.07491637E1,4.39505912E1,2.33562396E2
73,4.57493208E-3,-2.85779072E2,1.06913495E3,4.67280344E2,5.80844496E1,-1.68555000E1,1.87627064E1
74,4.63760280E-3,9.12207222E2,-6.20164252E3,1.84734152E3,1.08415067E2,-7.63963844E1,-1.72038880E2
