step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.44877960E3,3.88060496E4,1.47326292E1,-4.27841282E1,6.14238262,1.45268880E3
2,1.25340604E-4,8.17650128E3,-7.19318724E3,1.36845648E1,1.00114465E1,1.82139112E1,2.67852928E2
3,1.88010920E-4,7.01570463E3,1.97380504E4,4.92846824E1,2.35921764E1,3.44553828E1,1.96977696E3
4,2.50681208E-4,2.14756775E3,4.48447608E4,3.84122064E1,-1.20086538E1,2.67117024E1,2.68796256E3
5,3.13351512E-4,5.25514984E3,2.68379544E4,-9.15414619,-3.54906964E1,1.25533152E1,1.68473136E3
6,3.76021840E-4,1.12602699E4,7.31137944E3,-2.44132804E1,2.14123082E1,7.90988064,1.14845979E3
7,4.38692140E-4,8.38264752E3,2.06693101E4,9.43794824,4.93520736E1,9.01774979,1.56287908E3
8,5.01362419E-4,3.47592856E2,3.02431965E4,5.50354528E1,2.40948604,-5.61226512,1.52150904E3
9,5.64032744E-4,5.01738501E2,1.10531366E4,4.26487256E1,2.46054936,-1.75619256E1,1.02542114E3
10,6.26703024E-4,7.09005451E3,2.24367332E2,-1.06227958E1,5.02254772E1,-3.44325804,1.01918924E3
11,6.89373352E-4,6.57951356E3,1.62992764E4,1.15057218E1,4.06664419E1,2.28463984E1,1.11266506E3
12,7.52043676E-4,2.15744042E3,2.75504992E4,4.31925916E1,5.22297812E-2,2.43575956E1,8.20480346E2
13,8.14713955E-4,2.47430396E3,1.18289042E4,8.05103970,2.91737320E1,-3.32547330,3.53823660E2
14,8.77384280E-4,3.68987920E3,-4.25562572E3,-9.51453684,6.88297512E1,-1.84363936E1,1.32693840E2
15,9.40054512E-4,2.59227540E3,6.54673864E3,2.89292312E1,2.50420092E1,6.21193362,4.33663368E2
16,1.00272489E-3,2.24398136E3,2.05851174E4,1.46268760E1,-1.77040984E1,3.09775853E1,7.57656288E2
17,1.06539512E-3,4.34535600E3,1.12320006E4,-2.00374770E1,1.53762852E1,2.16061091E1,5.48098564E2
18,1.12806547E-3,5.09506750E3,-1.93928168E3,-1.34212448E1,3.76074576E1,-6.79091928,1.28106868E2
19,1.19073570E-3,1.66577900E3,6.03015518E3,2.62872936E1,-2.10169911,-4.56860972,1.79882192E2
20,1.25340604E-3,1.40785336E2,1.78853240E4,2.48135640E1,-1.44554840E1,2.01969218E1,6.48575972E2
21,1.31607640E-3,4.13233185E3,8.87798880E3,-7.43590020,2.13250494E1,2.67129400E1,7.43527792E2
22,1.37874664E-3,7.42600344E3,-1.74522528E3,2.40808368E1,1.10789025E1,1.45691692E1,5.78393792E2
23,1.44141696E-3,4.84326360E3,9.11728954E3,7.53801872E1,-3.20711302E1,1.75591568E1,7.83829168E2
24,1.50408732E-3,4.51702500E2,1.84586752E4,5.40367316E1,-3.92437360E1,2.60650040E1,8.51156808E2
25,1.56675756E-3,1.99616088E3,6.31042338E3,2.45649408E1,-2.29721380E1,2.16236377E1,5.29138470E2
26,1.62942780E-3,6.53214644E3,-3.07247520E3,2.19643474E1,-1.01466978E1,9.72706608,5.73778536E2
27,1.69209824E-3,5.14430285E3,8.44618892E3,3.95308920E1,-1.84572528E1,1.26192642E1,9.35569192E2
28,1.75476848E-3,1.23985552E3,1.78188952E4,8.47896480E1,-3.79880336E1,1.86776816E1,9.42081928E2
29,1.81743888E-3,2.67644760E3,5.96493720E3,6.69076632E1,-3.12902474E1,1.83444616E1,5.83719728E2
30,1.88010904E-3,4.88989688E3,-4.99592304E3,-3.88368680E1,-1.18757736E1,1.72819064E1,3.56213760E2
31,1.94277944E-3,1.77951184E3,4.93758776E3,-2.30861068E1,-1.40040924E1,9.31352234,4.68114992E2
32,2.00544977E-3,-5.69817736E2,1.45681144E4,9.70016768E1,-2.89585856E1,-2.40701364,5.84186224E2
33,2.06812001E-3,3.02388621E3,4.07239199E3,9.12589550E1,-1.53905164E1,2.08798146,4.51723240E2
34,2.13079023E-3,5.22507572E3,-6.48224400E3,-3.01268840E1,1.36660100E1,1.27939034E1,2.43304444E2
35,2.19346070E-3,8.78618816E2,2.13271976E3,-5.38093708E1,4.50691368,1.69627408E1,1.58175336E2
36,2.25613094E-3,-2.19659162E3,1.15806842E4,1.05903447E1,-2.39785360E1,1.26858890E1,2.12197351E2
37,2.31880140E-3,1.33027018E3,3.06837821E3,3.51334836E1,-7.20891858,-3.65057540E-2,2.16153526E2
38,2.38147140E-3,4.45785524E3,-6.04089689E3,9.59727956,2.65335752E1,-6.07153034,1.19676196E2
39,2.44414188E-3,1.65001164E3,2.28629470E3,1.30302024E1,1.43459308E1,1.09413338E1,1.45301412E2
40,2.50681208E-3,-1.43601084E3,1.07560551E4,2.11596227E1,-1.66513956E1,2.37307192E1,2.38051008E2
41,2.56948232E-3,6.37925388E2,2.03908444E3,1.41143608E1,-1.15757394E1,8.70647528,1.86228808E2
42,2.63215280E-3,3.29271888E3,-6.27990198E3,6.20265770,5.50615072,-6.94349240,1.29280806E2
43,2.69482328E-3,1.41409660E3,3.03591871E3,3.48045732E1,-1.24250198,3.80239200,2.59694220E2
44,2.75749328E-3,-9.07291985E2,1.21999622E4,4.64989424E1,-1.06791306E1,1.26564658E1,4.09097290E2
45,2.82016376E-3,1.08024097E3,2.89671112E3,1.62505972E1,-1.00198925E1,5.84948160,3.28604054E2
46,2.88283392E-3,3.34251476E3,-6.66050340E3,-4.92679688,-1.48831524E1,1.06151712,2.33020068E2
47,2.94550440E-3,1.08832157E3,2.59124660E3,2.80253008E1,-2.20116806E1,7.15298271,3.81042912E2
48,3.00817466E-3,-1.42898308E3,1.23335016E4,5.36930944E1,-2.31680440E1,3.19882942,4.90521576E2
49,3.07084465E-3,8.33543778E2,3.51540352E3,2.40867352E1,-1.69914496E1,-6.17211866,3.54419400E2
50,3.13351512E-3,3.37562752E3,-6.08840418E3,-1.84581112E1,-1.30370880E1,-1.50739028,2.41866876E2
51,3.19618558E-3,7.94754456E2,1.90156552E3,-1.97159168,-1.72128640E1,1.20594180E1,3.03443837E2
52,3.25885558E-3,-1.98786640E3,1.05642593E4,2.19909502E1,-1.87903488E1,1.12960982E1,3.50770188E2
53,3.32152606E-3,5.53454112E2,2.26604366E3,7.16573668,-1.17818046E1,-1.94669440,2.47202848E2
54,3.38419652E-3,3.17315746E3,-6.34500216E3,-2.25677062E1,-5.52688456,-8.90381816,1.48045980E2
55,3.44686700E-3,3.80282472E2,1.73659168E3,-9.11722374,-1.26907122E1,-3.92395976E-1,1.83198024E2
