step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.99448528E3,5.05622626E4,-3.57658936E3,-2.00428867E3,9.73587896E1,1.13176727E3
2,1.25340604E-4,-2.38451720E3,-8.10531712E3,-5.31765174E3,-6.43873836E2,3.62992216E2,2.76773240E2
3,1.88010920E-4,-1.83915960E3,3.80534720E4,-3.37198496E3,-3.33314442E3,6.33342314E1,1.79578328E3
4,2.50681208E-4,-1.21730364E3,6.59858416E4,-1.07548368E3,-3.68405512E3,-3.25029444E2,2.07343841E3
5,3.13351512E-4,-3.42976500E3,3.09516716E4,-4.85321280E3,-1.65561856E3,-2.06817508E2,9.77196024E2
6,3.76021840E-4,-4.47700928E3,1.29244220E4,-7.24008560E3,-1.96667944E3,1.90081128E2,1.09210622E3
7,4.38692140E-4,-2.02420426E3,3.36894488E4,-2.72946616E3,-3.21739768E3,2.31818318E2,1.69947648E3
8,5.01362419E-4,-5.73858408E2,3.69227720E4,-3.39562012E2,-2.12098026E3,-6.57126332E1,1.02535284E3
9,5.64032744E-4,-2.67150664E3,2.01982236E4,-5.35629608E3,-1.16106653E3,-1.33446074E2,5.27431870E2
10,6.26703024E-4,-3.98273352E3,1.87009072E4,-7.76768592E3,-2.17364478E3,4.97647952E1,1.17932498E3
11,6.89373352E-4,-1.76521896E3,2.52044200E4,-2.05826855E3,-2.16499758E3,9.28436184E1,1.15455759E3
12,7.52043676E-4,-7.10298491E1,2.43677188E4,1.70913736E3,-8.09853840E2,2.18552088E1,3.57222104E2
13,8.14713955E-4,-1.18787336E3,2.03052759E4,-2.06068778E3,-7.21194888E2,6.53953172E1,3.50969432E2
14,8.77384280E-4,-1.88531432E3,1.34920228E4,-4.97058200E3,-1.04918051E3,1.26768196E2,4.99067304E2
15,9.40054512E-4,-6.68178464E2,9.53428936E3,-1.72043992E3,-2.81007600E2,1.00443351,-7.92925456
16,1.00272489E-3,-3.39565016E2,1.75229560E4,1.13462245E3,-1.82765424E2,-1.37999128E2,1.34432208E1
17,1.06539512E-3,-1.73508016E3,2.05234576E4,-1.42615308E3,-1.07586122E3,6.52670240,6.15385914E2
18,1.12806547E-3,-2.27659250E3,7.36557244E3,-4.14351654E3,-6.52212952E2,1.63549100E2,3.18814396E2
19,1.19073570E-3,-1.09282923E3,6.40628148E3,-2.36555840E3,2.00939035E2,3.68809960E1,-2.15260696E2
20,1.25340604E-3,-1.32499718E2,2.24210024E4,2.40072848E2,-5.53016664E2,-7.86712360E1,2.92286632E2
21,1.31607640E-3,-8.97941016E2,1.83942184E4,-1.13772583E3,-1.15309429E3,2.23825884E1,6.48762844E2
22,1.37874664E-3,-2.22172070E3,-5.09523630E1,-3.84497904E3,-2.54253744E2,1.03735697E2,5.66472864E1
23,1.44141696E-3,-1.80294000E3,8.28725910E3,-2.61823036E3,-7.26941062E1,1.18873728E1,1.05990243E1
24,1.50408732E-3,-5.31795930E2,2.79589960E4,1.34670104E2,-1.23201918E3,-6.33226920E1,7.73298120E2
25,1.56675756E-3,-1.01115692E3,1.65003372E4,-1.25173532E3,-1.37306416E3,1.64945924E1,7.70049288E2
26,1.62942780E-3,-2.42033720E3,-1.93045352E3,-4.37719344E3,-5.52449132E2,1.00583267E2,2.18049216E2
27,1.69209824E-3,-2.10350776E3,1.27743864E4,-3.46828580E3,-8.80741024E2,4.03338862E1,5.01008797E2
28,1.75476848E-3,-6.56013916E2,2.88088272E4,-5.47754764E2,-1.58583640E3,-3.28763008E1,9.69036768E2
29,1.81743888E-3,-9.42442988E2,1.15756619E4,-1.46130968E3,-1.08270526E3,1.81006704E1,5.96345280E2
30,1.88010904E-3,-2.32542252E3,-2.45382048E3,-3.99986912E3,-6.81356720E2,7.38516952E1,3.27744078E2
31,1.94277944E-3,-1.68158208E3,1.36787416E4,-2.56382276E3,-1.25265288E3,2.14077330E1,7.34694672E2
32,2.00544977E-3,-6.86520912E1,2.32261180E4,-4.07881499E1,-1.23810518E3,-1.66250648E1,7.48758840E2
33,2.06812001E-3,-6.57452584E2,6.27492380E3,-1.63911952E3,-5.20051240E2,5.91879848E1,2.65953540E2
34,2.13079023E-3,-1.90770992E3,-2.47634364E3,-3.75935984E3,-6.44299792E2,1.10864174E2,3.20719648E2
35,2.19346070E-3,-9.97088816E2,1.12648606E4,-1.71535680E3,-1.14677227E3,2.67192056E1,6.74603032E2
36,2.25613094E-3,2.66434480E2,1.69946424E4,6.01969671E2,-6.69136240E2,-2.03536010E1,4.20461702E2
37,2.31880140E-3,-4.33003044E2,4.11883354E3,-1.06943405E3,-7.14202118E1,7.16360712E1,3.92327928E1
38,2.38147140E-3,-1.34114528E3,-2.31660246E3,-2.80227760E3,-3.85348248E2,1.27281022E2,2.01693773E2
39,2.44414188E-3,-4.76890560E2,6.41692732E3,-8.56292440E2,-5.58009960E2,3.66156840E1,3.22327566E2
40,2.50681208E-3,4.09807825E2,1.13683283E4,1.02976346E3,-5.14916468E1,-3.57288932E1,5.16562033E1
41,2.56948232E-3,-3.94733480E2,3.69601800E3,-5.20482778E2,7.25732278E1,2.37904620E1,-3.01934552E1
42,2.63215280E-3,-1.15006089E3,-2.48823000E3,-2.08945799E3,-2.55447388E2,9.36765192E1,1.25168324E2
43,2.69482328E-3,-3.50315904E2,3.54540752E3,-6.54153492E2,-1.91316936E2,4.48378704E1,8.84921840E1
44,2.75749328E-3,2.99409104E2,1.09792638E4,7.24846458E2,-3.89875152E1,-2.15975070E1,2.98401000E1
