step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.63515972E3,5.06858206E4,-2.09784365E3,-1.18173754E3,-7.36349632E1,2.00875378E3
2,1.25340604E-4,-5.37272216E3,-8.30441188E3,-2.47916556E3,-2.94383072E2,-3.09702420E2,6.29695558E2
3,1.88010920E-4,-3.30831408E3,3.80737736E4,-1.88828024E3,-1.83049544E3,7.23683596,3.32572746E3
4,2.50681208E-4,-9.29650306E2,6.61272000E4,-1.25480164E3,-2.10015535E3,3.54900788E2,3.68914008E3
5,3.13351512E-4,-4.76936768E3,3.08302021E4,-3.50173616E3,-1.00181484E3,2.10328174E2,1.67400112E3
6,3.76021840E-4,-7.30227232E3,1.27392530E4,-4.61576368E3,-1.12487590E3,-1.38719452E2,2.00253105E3
7,4.38692140E-4,-2.81935384E3,3.38340996E4,-2.22960616E3,-1.72015024E3,-1.52741812E2,3.23323106E3
8,5.01362419E-4,-3.10341454E2,3.71110536E4,-7.54481412E2,-1.07657898E3,1.01742625E2,2.05622173E3
9,5.64032744E-4,-5.22185946E3,1.99410832E4,-2.73195768E3,-6.29092646E2,1.68832592E2,1.08269882E3
10,6.26703024E-4,-7.68602608E3,1.82178392E4,-3.94646880E3,-1.25802160E3,1.45839084,2.18071722E3
11,6.89373352E-4,-2.10013819E3,2.51237608E4,-1.76161920E3,-1.14591444E3,-7.26175832E1,2.20145464E3
12,7.52043676E-4,1.65373360E3,2.46442748E4,-1.40585792E2,-3.19532036E2,-7.03394699,7.87963680E2
13,8.14713955E-4,-2.00430632E3,2.02702022E4,-1.25580550E3,-3.95731736E2,-2.95061824E1,6.82383968E2
14,8.77384280E-4,-4.99098304E3,1.30214762E4,-1.96284960E3,-6.16897678E2,-8.61081980E1,1.04572237E3
15,9.40054512E-4,-1.90121104E3,9.22811508E3,-7.23809624E2,-7.14061594E1,3.66767360E1,2.74736952E2
16,1.00272489E-3,1.07789278E3,1.75870800E4,-3.16387010E2,-3.80751368,1.73177944E2,1.49959720E2
