step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,3.35185696E1,3.44025920E4,7.22140026,-1.93896160E1,-1.69484136E1,-2.45057656E1
2,1.25340604E-4,6.44143392E1,-7.83550408E3,4.23604106,-9.15882969,4.17531108,7.49581768
3,1.88010920E-4,6.27997350E1,-2.11351323E3,2.38452028E1,-6.64544820,4.68548488E1,-9.38025952
4,2.50681208E-4,5.27993584E1,1.75255192E4,-3.85862016,-8.47438432,-4.33051062E1,-3.17598700E1
5,3.13351512E-4,6.89871168E1,1.83891632E4,-4.84211112E1,-1.45521296E1,-8.53833676E1,-3.14429760E1
6,3.76021840E-4,6.34755660E1,1.02670598E4,1.50939740E1,-1.13740814E1,3.95761992E1,-2.77497648E1
7,4.38692140E-4,4.20289946E1,1.04084265E4,9.94437216E1,5.89584824,1.06881035E2,-3.40169000E1
8,5.01362419E-4,6.53310536E1,1.22402990E4,6.20313644E1,1.30949486E1,3.28612590E1,-1.90906992E1
9,5.64032744E-4,1.15443313E2,8.38293932E3,-2.93221640E1,-1.35044468E1,-4.80054808E1,3.87978456
10,6.26703024E-4,8.70823952E1,3.03415537E3,-2.70903136E1,-3.76723792E1,-4.01541281E1,-4.31343746
11,6.89373352E-4,1.81778464E1,2.40700936E3,2.26781868E1,-2.18133902E1,3.03658843E1,-3.27329802E1
12,7.52043676E-4,-3.28172732E1,8.34281732E3,3.17389656E1,1.48108684,9.21819020E1,-3.73617056E1
13,8.14713955E-4,-1.48321200E1,1.31820786E4,2.02662611E1,-1.08256936,5.73641064E1,-2.32687544E1
14,8.77384280E-4,-1.02201951E1,9.10196400E3,4.33938216E1,-1.66539704E1,-7.03448486E1,-3.70346904E1
15,9.40054512E-4,-2.33555364E1,1.17670202E3,4.82444664E1,-2.21090960E1,-6.63602160E1,-5.89776752E1
16,1.00272489E-3,5.92304136,-1.21085442E3,-1.10818839E1,-1.71469808E1,4.38452864E1,-5.06662178E1
17,1.06539512E-3,2.89964936E1,1.57477428E3,-8.99684240,-2.54408048E1,1.71564768E1,-3.07615662E1
18,1.12806547E-3,-7.89614200,5.45612480E3,7.96534296E1,-2.87992192E1,-8.60573484E1,-3.28744746E1
19,1.19073570E-3,-4.98496536E1,8.71189024E3,1.24885858E2,-8.83146000,-3.35985444E1,-4.97897104E1
20,1.25340604E-3,1.48821972E1,6.44110872E3,6.54551696E1,6.43547488,8.63724424E1,-3.96244408E1
21,1.31607640E-3,1.36012004E2,-2.44634844E3,-4.01927900E1,-6.66507672,3.67655608E1,-1.32992172E1
22,1.37874664E-3,1.24143672E2,-5.13819456E3,-3.28155446E1,-3.13149214E1,-7.39524172E1,-2.21133160E1
23,1.44141696E-3,2.53531408E1,4.01954031E3,3.58439900E1,-3.75539064E1,-1.63553704E1,-5.70180752E1
24,1.50408732E-3,2.36973548E1,8.58768940E3,6.07111645E1,-1.35139680E1,6.81527328E1,-5.28866720E1
25,1.56675756E-3,1.20189714E2,1.37235152E2,3.00007319E1,1.26177370,1.32807648E1,-1.18632424E1
26,1.62942780E-3,1.45395052E2,-4.98524240E3,-7.88730816,-1.08820784E1,-2.86453816E1,-3.09964991
27,1.69209824E-3,1.00007463E2,2.63171912E3,2.83652424,-2.04812885E1,3.31840372E1,-3.09037399E1
28,1.75476848E-3,8.16311550E1,6.80134960E3,5.22090530,-1.37724460E1,6.41266252E1,-4.54609060E1
29,1.81743888E-3,1.15122879E2,-1.85542584E3,-3.58949064E1,-7.57251264,-1.31497598,-3.42081644E1
30,1.88010904E-3,1.17049598E2,-6.68689344E3,-4.06627417E1,-1.19550096E1,-3.63258744E1,-2.22659994E1
31,1.94277944E-3,8.71293928E1,2.18027210E3,1.47063996E1,-1.42646300E1,1.51341796E1,-3.05945993E1
32,2.00544977E-3,8.66143036E1,9.09335613E3,4.86161760E1,-1.23106634E1,4.23384572E1,-4.40302180E1
33,2.06812001E-3,1.17051470E2,1.88867608E3,1.73832856E1,-1.90995816E1,-7.01322174,-3.29637002E1
34,2.13079023E-3,1.12561166E2,-6.83985376E3,-2.58262252E1,-2.04085231E1,-3.71475528E1,-1.74206672E1
35,2.19346070E-3,5.32290030E1,-3.21521186E3,-1.39873780E1,-7.66600180,1.34937656E1,-3.34731912E1
36,2.25613094E-3,4.09119606E1,5.09325552E3,3.19931030E1,-4.53692724,4.65239908E1,-5.37641812E1
37,2.31880140E-3,1.03206754E2,4.71426296E3,2.36042928E1,-1.79060672E1,-1.29315150E1,-4.04838324E1
38,2.38147140E-3,9.89518168E1,-1.17563820E3,-2.68093560E1,-2.49363328E1,-6.13568449E1,-2.65319872E1
39,2.44414188E-3,3.01290584E1,-1.86055264E3,-2.68334840E1,-1.69232592E1,1.32916128E1,-4.71341280E1
40,2.50681208E-3,-2.06371093,1.65698872E3,2.79936072E1,-8.90788176,7.68398288E1,-6.10332298E1
41,2.56948232E-3,3.13298535E1,1.71932016E3,4.52105092E1,-1.19577778E1,-8.35233784,-4.19903470E1
42,2.63215280E-3,5.04557753E1,-6.24526358E2,2.49175524E1,-1.47780156E1,-7.91806128E1,-2.89402224E1
43,2.69482328E-3,2.38787128E1,4.94545272E2,5.86418440,-1.02977622E1,1.64482044E1,-4.13096094E1
44,2.75749328E-3,8.46072388,3.06919074E3,-3.01963496,-1.15035152E1,9.60850620E1,-4.51903820E1
45,2.82016376E-3,4.67846296E1,1.76685464E3,-7.99154328,-2.35086228E1,1.69446984,-2.99903848E1
46,2.88283392E-3,5.74109128E1,-6.74731448E2,7.73575688,-2.84397768E1,-8.16544342E1,-3.17203116E1
47,2.94550440E-3,5.33393096,5.46894216E2,4.31235552E1,-1.19352006E1,3.05187941,-5.13071585E1
48,3.00817466E-3,-2.74970480E1,2.25002528E3,5.49627876E1,5.97143032,8.12344074E1,-4.72584200E1
49,3.07084465E-3,1.62219940E1,5.52986000E2,1.25644148E1,6.71672056E-1,1.04539383E1,-1.78687560E1
50,3.13351512E-3,5.46612932E1,-1.60585272E2,-1.05760944E1,-1.61396752E1,-6.28559828E1,-9.69733432
51,3.19618558E-3,1.77952656E1,2.85889456E3,2.42962240,-1.84767056E1,-9.38493156,-3.54845284E1
52,3.25885558E-3,-5.06725979E1,3.38331772E3,-7.11060286,-5.43756056,5.03069925E1,-5.06740332E1
53,3.32152606E-3,-3.24119044E1,-1.31105184E3,-2.23804330E1,2.52266620E-1,6.04757118,-2.68055032E1
54,3.38419652E-3,1.75809288E1,-2.80379840E3,-9.27734470E-3,-1.85418568,-4.90676544E1,-3.90983272
55,3.44686700E-3,8.35662080,2.81142592E3,1.76619744E1,3.06688404,-1.35385108E1,-1.92046920E1
56,3.50953700E-3,-4.36357928E1,5.54116772E3,9.49758436,4.41654348,4.07680369E1,-4.18546200E1
57,3.57220744E-3,-4.68484448E1,-3.00829649E2,-3.77118184,-8.36207772,5.53397752,-2.68328336E1
58,3.63487768E-3,6.15378523,-4.31999350E3,-1.92959200E1,-1.74351968E1,-5.10234737E1,-2.36131980
59,3.69754792E-3,3.76568272E1,8.01762962E2,-2.82373264E1,-9.73934456,-1.65653612E1,-9.01248646
60,3.76021816E-3,2.72809032E1,5.29198932E3,-1.38202596E1,4.90228464,3.75346112E1,-2.51973320E1
61,3.82288840E-3,3.60244608E1,7.68243024E2,8.43667604,3.98666144,2.43909836E-1,-1.77090744E1
62,3.88555888E-3,3.16317797E1,-3.86542872E3,1.53013312E1,-7.91164920,-5.11478233E1,-3.41725756
63,3.94822928E-3,2.40674948E1,2.12461138E1,1.27480972E1,-9.19334602,-4.72743320,-4.13243532
64,4.01089954E-3,4.37750004E1,4.57773924E3,5.61516048,-1.69613264,4.38826752E1,-9.44543076
