step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-7.09841681E1,3.25378990E4,-6.96815440E1,-4.01160526,-7.44826604,6.63856888E1
2,1.25340604E-4,-1.34206392E2,-5.35069132E3,-4.60568524E1,-5.34165860,-1.08385122E1,-1.36833180E1
3,1.88010920E-4,-6.90702960E1,-1.35716712E3,-8.76513576E1,-1.74221936E1,-1.37812756E1,-8.25504970E1
4,2.50681208E-4,1.15561152E1,1.39658356E4,-1.21207070E2,-1.93202880E1,-8.78603264,-5.34891844E1
5,3.13351512E-4,-8.29113864E1,1.68539128E4,-7.99960472E1,-1.41284072E1,-1.94709264,1.28956830E1
6,3.76021840E-4,-1.76522448E2,1.45022736E4,2.22823024E1,-1.70073608E1,-2.78156376,-1.01775456E1
7,4.38692140E-4,-1.00665474E2,1.39933396E4,5.65826368E1,-2.94017336E1,-1.28766274E1,-4.73302600E1
8,5.01362419E-4,2.53632332E-1,9.73018840E3,-2.12592959E1,-2.59471392E1,-1.01268482E1,-3.21063590E1
9,5.64032744E-4,-2.19773554E1,3.58213592E3,-4.32780982E1,-5.77525712,6.22178840,-3.95470360E1
10,6.26703024E-4,-1.07417298E2,2.07526946E3,7.66830732,7.29207324,6.24567652,-6.82625960E1
11,6.89373352E-4,-8.52339268E1,5.21372604E3,2.89219168E1,-3.57829784,-4.47521924,-4.44228316E1
12,7.52043676E-4,2.48531724E1,1.14330471E4,1.66938628,-2.32416224E1,-5.62401104,-9.65322304
13,8.14713955E-4,3.16862082E1,1.40809204E4,-5.93556544E1,-2.49245024E1,-2.30394744,-5.18402100E1
14,8.77384280E-4,-7.03881836E1,6.07433558E3,-6.96203712E1,-4.81411024,-2.37895300,-9.99643704E1
15,9.40054512E-4,-1.17172312E2,-2.57423280E3,-2.83066984E1,9.08092404,-8.93681720E-1,-5.83918192E1
16,1.00272489E-3,-4.48749256E1,-7.21871328E2,-1.68376592,3.14392996E-1,1.07202900,-1.23705804E1
17,1.06539512E-3,3.03681827E1,4.68184472E3,-4.47052764E1,-1.48871624E1,-1.76434912,-4.44867372E1
18,1.12806547E-3,-8.19159412,6.58275460E3,-6.12679052E1,-1.60855568E1,8.09291363E-1,-7.58160876E1
19,1.19073570E-3,-4.74593160E1,7.11423635E3,-5.41679812,-6.19002104,4.18113470,-6.38043404E1
20,1.25340604E-3,-4.02178383E1,4.76556776E3,6.89531040,-1.31221616,-2.56385160,-5.49926424E1
21,1.31607640E-3,-8.43562984E1,-2.28934598E3,-3.89816352E1,-5.72575280,-9.37898064,-5.48947288E1
22,1.37874664E-3,-1.02064133E2,-4.32799864E3,-5.89240360E1,-7.48580504,-2.98882696,-2.78640960E1
23,1.44141696E-3,-3.07036424E1,4.14092398E3,-2.85218312E1,-1.69088968,7.36330032,-1.63861428E1
24,1.50408732E-3,-2.69302368,8.67591760E3,-3.32562756E1,-3.42116524,5.77587840,-6.18232870E1
25,1.56675756E-3,-5.19690848E1,9.42969704E2,-1.06203532E2,-1.95723464E1,-4.97273824,-1.01326287E2
26,1.62942780E-3,-9.06517124E1,-4.22265578E3,-1.26362526E2,-2.19859790E1,-1.01294398E1,-6.61593008E1
27,1.69209824E-3,-8.91337776E1,1.73459944E3,-6.80852272E1,-1.32255482,-4.28486062,-1.08665514E1
28,1.75476848E-3,-7.33139276E1,4.95780184E3,-3.79758384E1,9.54911328,3.63789056,-1.50242840E1
29,1.81743888E-3,-6.64150380E1,-1.44944428E3,-7.02072477E1,-8.41765116,3.20687724E-1,-6.30812026E1
30,1.88010904E-3,-6.34879352E1,-3.91753960E3,-8.52221108E1,-2.10023570E1,-7.78152656,-9.31294060E1
31,1.94277944E-3,-3.46439816E1,3.55576752E3,-3.89223912E1,-5.07082463,-6.29097128,-6.93044616E1
32,2.00544977E-3,-4.32645082E1,7.69949576E3,3.00647473E1,1.09962463E1,2.56862832,-1.39697588E1
33,2.06812001E-3,-8.80386256E1,2.72202680E2,2.21329188E1,2.71014760,6.98124072E-2,3.21092224E-1
34,2.13079023E-3,-8.83015920E1,-6.70660544E3,-4.26116324E1,-3.90498064,-7.49643660,-5.20408868E1
35,2.19346070E-3,8.92304040,-2.13816190E3,-4.63002252E1,2.12027097,-4.45638800,-8.79572680E1
36,2.25613094E-3,6.05899287E1,5.86533120E3,2.03911471E1,3.03992963,2.22251892,-6.09039021E1
37,2.31880140E-3,-3.14400673E1,5.11930227E3,4.25540114E1,-4.94305848,9.21665574E-1,-3.05971575E1
38,2.38147140E-3,-6.97872496E1,-1.05585945E3,-2.32459664E1,-5.89837696,-2.63918112,-4.16646338E1
39,2.44414188E-3,3.86212848E1,-2.49458360E3,-7.35521840E1,3.40424992E-1,-9.79610440E-1,-5.25753212E1
40,2.50681208E-3,7.77625800E1,4.24813604E2,-3.39465784E1,1.30740952,1.99841608,-4.30277204E1
41,2.56948232E-3,-1.16129923E1,1.43675576E3,-1.56991900E1,-4.59362124,1.02381837,-5.31802606E1
42,2.63215280E-3,-4.98109152E1,1.03848326E3,-3.91266224E1,-1.21900642E1,3.06280232E-1,-6.94736432E1
43,2.69482328E-3,3.49017764E1,2.37415864E3,-2.57373928E1,-1.25525678E1,2.43637084,-4.62643196E1
44,2.75749328E-3,8.35313512E1,2.91607904E3,-7.21864414,-2.26088262,5.28083182,-2.17716860E1
45,2.82016376E-3,7.42427252,7.33791972E1,-4.44464636E1,3.48848556,4.58213712,-4.04773379E1
46,2.88283392E-3,-6.93287136E1,-1.94857368E3,-5.80751656E1,-2.60685684,7.86111592E-1,-5.60216568E1
47,2.94550440E-3,-2.68547176E1,5.90191080E2,-6.93518832,-9.25916768,4.72000840E-1,-3.38792468E1
48,3.00817466E-3,5.76935576E1,3.65414596E3,6.26384068,-4.37664748,5.26324034,-2.48683356E1
49,3.07084465E-3,7.67099332E1,2.40491368E3,-4.04503155E1,-6.63207056E-1,5.05453301,-4.71435072E1
50,3.13351512E-3,2.47569300E1,3.24322438E1,-3.86729552E1,-6.23956966E-1,7.57619812E-1,-4.38123416E1
51,3.19618558E-3,-9.65654276,6.82671688E2,7.80334472,5.43076564,2.87510944E-2,-1.73358240E1
52,3.25885558E-3,2.65053560E1,1.42667864E3,8.25163460E-1,1.10265338E1,2.18578290,-2.15337157E1
53,3.32152606E-3,5.99184224E1,-5.95581480E2,-1.65458928E1,-3.48890568E-1,2.02477932,-4.39925148E1
54,3.38419652E-3,4.73778104E1,-9.19629860E2,2.24939800E1,-8.95950128,-1.05535209E-1,-3.69822480E1
55,3.44686700E-3,6.36800956E1,3.22087288E3,4.98502872E1,4.39911412,-7.40513896E-1,-1.42126524E1
56,3.50953700E-3,8.22348880E1,4.49108268E3,2.68723632E1,1.56575416E1,-3.42726804E-1,-8.32597352
57,3.57220744E-3,3.50453948E1,-1.39687956E3,9.03695870,3.85361024,-1.03792155,-1.84610048E1
58,3.63487768E-3,-3.55889368,-4.80739400E3,6.32264566,-7.69600776,-1.83151568,-2.53450036E1
59,3.69754792E-3,5.83673288E1,9.32196236E2,-1.51774584E1,-1.67582432,-5.08428526E-1,-1.75710240E1
60,3.76021816E-3,1.15400708E2,5.86976192E3,-1.43692004E1,1.43026436,5.92756512E-1,-2.32916832
61,3.82288840E-3,5.96371224E1,1.39730572E3,2.25892592E1,-8.80081176,-1.26357210,-3.13510823
62,3.88555888E-3,3.12977982,-3.63543676E3,2.12589431E1,-6.52507448,-3.24496316,-1.94910432E1
63,3.94822928E-3,5.58292676E1,-4.97857952E2,-2.35295032E1,4.48738144,-3.54427624,-1.74815024E1
64,4.01089954E-3,8.38622952E1,3.61553312E3,-2.79085304E1,1.65652300E-1,-2.23024798,5.96861168
65,4.07356930E-3,3.77859000E1,9.80868248E2,-1.43902288E1,-8.51955988,-7.67207240E-1,9.29605388
66,4.13624001E-3,2.17383552E1,-2.05664516E3,-1.99150264E1,-3.04170680,-1.29465402,-1.17026866E1
67,4.19891024E-3,6.45879984E1,7.23929596E2,8.55070496E-1,1.57103276,-1.53277852,-1.34859540E1
68,4.26158046E-3,8.23602390E1,3.50835584E3,4.48869180E1,-5.79966024E-1,-1.58456884,7.31108666
69,4.32425070E-3,3.71994376E1,1.01212347E3,2.97887376E1,1.22358512,-3.22569204,1.08534729E1
70,4.38692140E-3,8.64595316,-1.90027560E3,-2.14452672E1,5.16849708,-3.51933980,-2.02836299
71,4.44959164E-3,4.16365004E1,-1.79663304E2,-5.22446870,9.78470896E-1,-3.37162684E-1,1.88311160
72,4.51226188E-3,8.39667320E1,2.81092808E3,4.14538765E1,-1.09975994,1.18855726,9.29695988
73,4.57493208E-3,6.42269896E1,2.30478358E3,3.21891952E1,2.67772504,-2.65764476,-1.57074844
74,4.63760280E-3,6.23715640,1.18734812E2,2.68999552E1,1.98710216,-4.97988416,-5.80461408
75,4.70027256E-3,2.21456314E1,2.39048196E2,4.61595680E1,6.91846896E-1,-1.35891332,1.19557750E1
76,4.76294280E-3,8.36695004E1,1.58276428E3,1.68258592E1,6.44402312,8.84755800E-1,1.55014144E1
77,4.82561352E-3,6.93613192E1,1.00078571E3,-3.60689520E1,7.30464316,-2.22869778,-7.11503601
78,4.88828376E-3,1.92629656E1,1.78111696E2,-9.27835560,-2.02224922,-3.35368824,-1.64958440E1
79,4.95095400E-3,5.00253820E1,1.91709328E3,3.48367880E1,-2.19397020,1.22874712E-1,2.13510942
80,5.01362419E-3,1.02313852E2,3.24016356E3,2.55843044,7.59646368,1.61965252,1.20468224E1
81,5.07629442E-3,7.12798691E1,7.20852518E2,-3.55757688E1,5.35738516,-1.49075652,-1.89506496
82,5.13896465E-3,2.40843988E1,-1.37752916E3,-1.42825176E1,-2.97683096,-3.08565664,-1.13445807E1
83,5.20163536E-3,6.35754444E1,1.39022744E3,-1.07329893E1,2.35457492,-6.37754820E-2,-5.38509560
84,5.26430560E-3,1.08506644E2,3.99980096E3,-4.22538900E1,8.19124698,1.91038560,-3.57379864
85,5.32697630E-3,7.63840200E1,1.37720908E3,-2.61721324E1,-3.96979904,-1.10987842,-8.49420452
86,5.38964652E-3,4.59109736E1,-1.12102175E3,1.70709000E1,-9.77443792,-3.86473464,-7.07950211
