step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.74077368E3,4.05588484E4,1.19657600E3,-4.05949497E2,7.24255896E1,1.56692980E3
2,1.25340604E-4,9.11758804E3,-7.04573441E3,1.42975556E3,-6.41186716,2.49155640E2,4.57095672E2
3,1.88010920E-4,7.23629474E3,2.06619883E4,2.46968484E3,-4.89835880E2,1.10731673E1,1.99228512E3
4,2.50681208E-4,1.36904872E3,4.75045248E4,1.95765296E3,-7.92033240E2,-2.32042742E2,2.57568716E3
5,3.13351512E-4,5.11041403E3,2.83165120E4,1.15701795E3,-4.77973840E2,1.07475603E1,1.69713960E3
6,3.76021840E-4,1.22616470E4,6.76162432E3,2.00105882E3,-2.34416748E2,2.65648604E2,1.37216844E3
7,4.38692140E-4,8.11285591E3,1.98154912E4,2.62063480E3,-3.92154264E2,-1.08243442E1,1.74361936E3
8,5.01362419E-4,-7.96829512E2,3.09956717E4,1.53880680E3,-4.53574132E2,-2.58515956E2,1.48229612E3
9,5.64032744E-4,1.28399086E3,1.45312156E4,1.13792729E3,-2.82801512E2,-2.18704486E1,1.00822723E3
10,6.26703024E-4,8.26562024E3,2.88007120E3,1.86407984E3,-1.94514312E2,1.82157072E2,1.14482343E3
11,6.89373352E-4,6.08118391E3,1.58321176E4,1.44365872E3,-2.54460908E2,3.96852160E1,1.21565318E3
12,7.52043676E-4,1.05416787E3,2.63116288E4,8.49777508E1,-2.25898290E2,-7.18120050E1,8.56180572E2
13,8.14713955E-4,2.87453080E3,1.28490830E4,-5.93313312E1,-8.71043968,3.51831556E1,3.99455144E2
14,8.77384280E-4,5.68046568E3,-8.76520160E2,1.15732992E3,7.61331560E1,6.81066128E1,1.80692528E2
15,9.40054512E-4,2.49184536E3,7.86322024E3,1.70580040E3,-1.16325569E2,-7.28276586E1,3.41865992E2
16,1.00272489E-3,-4.65244244E2,1.91313960E4,1.14405477E3,-2.46294928E2,-1.30607450E2,6.48357152E2
17,1.06539512E-3,3.67490128E3,1.08524489E4,8.68263432E2,-1.14396441E2,2.31762862E1,6.79694984E2
