step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-4.39361192E1,3.61754800E4,5.34013940E3,1.44990288E3,1.41561496E1,2.74363040E1
2,1.25340604E-4,-5.16712713E1,-5.33999396E3,9.50181104E3,6.86056856E2,1.77309752,-6.57644556
3,1.88010920E-4,-5.33277464E1,8.54904556E3,1.22882914E4,1.47473348E3,-4.12420940E1,-3.59330152E1
4,2.50681208E-4,-6.44052220E1,3.12276268E4,3.91487240E3,1.55204736E3,-4.23091984E1,-2.14529037E1
5,3.13351512E-4,-1.11391866E2,3.05854488E4,2.90789008E3,1.36879860E3,-6.78084280,2.44223668E1
6,3.76021840E-4,-7.86853792E1,1.71175720E4,1.28913820E4,1.56909312E3,6.90327832,1.50997864E1
7,4.38692140E-4,-2.51716588E1,1.13554347E4,1.38565636E4,1.30441726E3,-3.00094962,-5.07091761E1
8,5.01362419E-4,-4.98070576E1,1.26863086E4,2.42089964E3,5.31736850E2,-8.83653640,-7.77726128E1
9,5.64032744E-4,-6.36390160E1,1.29445470E4,-2.96860384E3,4.34959696E2,1.07463014E1,-4.28073596E1
10,6.26703024E-4,-4.85461280E1,1.23649406E4,4.33027888E3,9.83012488E2,1.95520368E1,-3.40594412E1
11,6.89373352E-4,-3.02832461E1,1.22419024E4,1.00404716E4,1.02689219E3,-1.14128041E1,-5.31622648E1
12,7.52043676E-4,-2.21449996E1,1.38388264E4,7.79028704E3,6.65311812E2,-3.58749272E1,-5.58414984E1
13,8.14713955E-4,-2.68548944E1,1.12842846E4,1.72792688E3,2.61312224E2,-5.08857918,-6.50673772E1
14,8.77384280E-4,-2.33626580E1,3.16406369E3,-3.52122188E3,-1.52696396E2,8.20067120,-6.21625518E1
15,9.40054512E-4,-3.03163219E1,4.40912436E3,6.88322208E2,9.88953880E1,-2.16847944E1,-3.83611728E1
16,1.00272489E-3,-5.26180220E1,1.21303224E4,9.79095744E3,7.47388696E2,-3.36208604E1,-4.86390976E1
17,1.06539512E-3,-3.15584254E1,8.42413140E3,8.38903616E3,6.52164124E2,-2.25076770E1,-7.37364720E1
18,1.12806547E-3,1.12620258E1,2.39671040E3,-6.94586608E2,1.10147774E2,-2.01807880E1,-5.73663280E1
19,1.19073570E-3,-1.49242484E1,7.83620312E3,-2.60600448E3,4.49946548E1,-3.17906666E1,-3.11633468E1
20,1.25340604E-3,-9.29686642E1,1.10438919E4,3.68148112E3,3.31436324E2,-3.64050412E1,-3.72566656E1
21,1.31607640E-3,-1.01815760E2,3.23710132E3,8.60746576E3,5.95830488E2,-2.96501848E1,-4.84082552E1
