step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.48238420E1,3.86976600E4,5.47566320E3,-1.45071696E3,-1.22959078E1,6.46951676E1
2,1.25340604E-4,2.22917676E1,-7.05936432E3,8.28754616E3,-2.74992920E2,-2.30958248E1,6.88734864
3,1.88010920E-4,6.46108104E1,1.97795928E4,7.14416122E3,-1.96759880E3,-5.80929424,-1.47121644E1
4,2.50681208E-4,1.20225144E2,4.47835968E4,2.12301445E3,-2.66669440E3,1.36837864E1,-1.18727470E1
5,3.13351512E-4,1.03033328E2,2.68409512E4,5.18479682E3,-1.66438388E3,1.48292076E1,-1.44688248E1
6,3.76021840E-4,6.43148232,7.48308944E3,1.13849163E4,-1.14577281E3,-4.43646384E-1,-7.86754656
7,4.38692140E-4,-1.72387240E1,2.08933306E4,8.50823592E3,-1.56255376E3,-1.18181646E1,9.29105568
8,5.01362419E-4,6.32267904E1,3.03538251E4,2.07618761E2,-1.49985112E3,4.52792500E-2,-1.67560960E1
9,5.64032744E-4,1.02618528E2,1.10862625E4,3.16660094E2,-9.75349712E2,1.64909424E1,-4.75877808E1
10,6.26703024E-4,4.86171672E1,2.36206840E2,7.11589909E3,-9.63971232E2,1.13876057E1,-3.78604816E1
11,6.89373352E-4,1.01220191,1.62447512E4,6.68718816E3,-1.08609283E3,-4.92854832,-3.74210336E1
12,7.52043676E-4,6.98451664,2.75327112E4,2.10439658E3,-8.26949502E2,-9.13769817,-5.30959606E1
13,8.14713955E-4,4.23462916E1,1.20141078E4,2.30395770E3,-3.55056264E2,-4.87513832,-3.18839216E1
14,8.77384280E-4,5.94771672E1,-3.91614464E3,3.56870840E3,-1.07529664E2,-6.46611404,-1.25545310E1
15,9.40054512E-4,4.05187226E1,6.80077312E3,2.50910140E3,-4.01819658E2,-8.88769152,-5.53639556E1
16,1.00272489E-3,6.79404928,2.07146335E4,2.15342522E3,-7.47170924E2,-1.52533092E1,-7.61191700E1
17,1.06539512E-3,1.45294680E1,1.14595985E4,4.32303858E3,-5.61717892E2,-1.97783312E1,-2.63891052E1
18,1.12806547E-3,5.54230596E1,-1.53626740E3,5.09183407E3,-1.48324252E2,-1.01788449E1,4.39169644
19,1.19073570E-3,4.67278480E1,6.39078236E3,1.59959448E3,-2.04586292E2,-1.22245706E1,-2.20084644E1
20,1.25340604E-3,1.65480768,1.81303216E4,3.66646196E1,-6.75742912E2,-3.55704880E1,-3.81921240E1
21,1.31607640E-3,1.33368694E1,9.23344612E3,4.04514265E3,-7.59316824E2,-4.08311272E1,-1.69659672E1
22,1.37874664E-3,6.88284776E1,-1.27971864E3,7.41624068E3,-5.93385648E2,-2.89293768E1,-5.22559834
23,1.44141696E-3,5.97659208E1,9.43445872E3,4.82374856E3,-8.12533665E2,-2.35183668E1,-1.03575552E1
24,1.50408732E-3,1.90513096E1,1.86350928E4,2.46913768E2,-8.67989920E2,-2.80729056E1,-7.06059075
25,1.56675756E-3,4.48472880E1,6.50524140E3,1.68305968E3,-5.08042479E2,-2.99216440E1,-5.14786530
26,1.62942780E-3,7.44808720E1,-2.83328560E3,6.30628872E3,-5.35851572E2,-3.19096922E1,-9.55425072
27,1.69209824E-3,5.08993340E1,8.65199184E3,4.95039752E3,-9.13837242E2,-2.97764968E1,-1.23440540E1
28,1.75476848E-3,3.24227572E1,1.79720400E4,9.39776324E2,-9.33373928E2,-2.35986400E1,-8.26485062
29,1.81743888E-3,5.36433172E1,6.08990335E3,2.36186288E3,-5.70176312E2,-2.81825616E1,-1.08142054E1
30,1.88010904E-3,6.01216269E1,-4.97106504E3,4.63083076E3,-3.21264648E2,-4.07771445E1,-2.05511022E1
31,1.94277944E-3,6.41705560E1,4.86292744E3,1.45251084E3,-4.03494692E2,-3.30192804E1,-1.74640904E1
32,2.00544977E-3,8.32980824E1,1.46417356E4,-9.28180314E2,-5.33932400E2,-1.70220968E1,-7.04797030
33,2.06812001E-3,9.61510468E1,4.33235788E3,2.80412840E3,-4.41576336E2,-1.94703088E1,-1.43708788E1
34,2.13079023E-3,6.72559072E1,-6.22972154E3,5.04659128E3,-2.47526216E2,-3.49215628E1,-2.57439900E1
35,2.19346070E-3,4.27220630E1,2.35954712E3,5.99943880E2,-1.55463528E2,-3.16801620E1,-1.99061488E1
36,2.25613094E-3,4.81659032E1,1.18791628E4,-2.46504448E3,-2.09096289E2,-1.94803080E1,-1.12175393E1
