step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.81030176E1,3.51438164E4,3.09894085E3,5.58922768E2,-2.18139290,5.54330016E1
2,1.25340604E-4,-1.08307731E2,-7.08807373E3,4.16080236E3,3.91429496E2,-1.50751256E1,2.07510162E1
3,1.88010920E-4,-1.13002503E2,4.52594088E3,3.27472376E3,4.84539888E2,-2.27830862E1,-8.26635266E1
4,2.50681208E-4,-2.81563808E1,2.50836252E4,1.79367088E3,4.51634360E2,-2.26179528E1,-9.33561992E1
5,3.13351512E-4,-3.70412824E1,1.91291848E4,4.34600352E3,5.82486296E2,-7.37916184,2.01098466E1
6,3.76021840E-4,-1.50463532E2,5.52935456E3,5.85127640E3,6.34681940E2,3.07427287,5.61398648E1
7,4.38692140E-4,-1.68575096E2,1.05447114E4,1.99755320E3,3.57376744E2,-7.55715132,-2.82456496E1
8,5.01362419E-4,-5.12133408E1,1.59022808E4,-4.20856046E1,1.17179238E2,-1.59299600E1,-8.46180916E1
9,5.64032744E-4,2.06404329E1,4.39615820E3,4.24601602E3,2.63906264E2,-4.89284752,-6.44442464E1
10,6.26703024E-4,-3.59195064E1,-3.13865280E3,6.39436628E3,4.96468880E2,3.53727768,-4.52532576E1
11,6.89373352E-4,-9.32181262E1,7.42233276E3,1.80895792E3,3.35482288E2,-5.30319738,-6.05054808E1
12,7.52043676E-4,-6.83472776E1,1.80768856E4,-1.19375312E3,6.12321663E1,9.07529736E-2,-6.58336876E1
13,8.14713955E-4,-6.02448845,9.60484408E3,1.64337148E3,7.53688956E1,1.26160240E1,-6.68555544E1
14,8.77384280E-4,-2.07755971E1,-3.80228088E3,3.40602280E3,1.15195346E2,-1.11260855E1,-8.38006496E1
15,9.40054512E-4,-6.57173540E1,1.02887941E3,1.19905030E3,7.26258420E1,-3.14532304E1,-8.43348788E1
16,1.00272489E-3,-3.37078668E1,1.23734796E4,-1.67752384E1,1.03899336E2,-1.81531416E1,-6.31137228E1
17,1.06539512E-3,1.30923164E1,7.20847416E3,1.94111312E3,1.64578652E2,-3.38910724,-4.74168920E1
18,1.12806547E-3,-2.25109268E1,-2.11825681E3,2.97971728E3,1.51367164E2,-8.71073720,-5.42808868E1
19,1.19073570E-3,-6.80304576E1,4.17665864E3,9.30978488E2,7.22097874E1,-2.31195688E1,-8.39174556E1
20,1.25340604E-3,-5.74973488E1,1.12035394E4,-1.11000025E1,2.77888752E1,-2.73456832E1,-8.30547714E1
21,1.31607640E-3,-1.97630368E1,1.52408708E3,2.72808792E3,1.52591704E2,-1.74066032E1,-4.52933644E1
22,1.37874664E-3,-2.84102728E1,-6.88857984E3,4.46281956E3,2.98657536E2,-1.38566448E1,-3.46255160E1
23,1.44141696E-3,-5.04418516E1,3.19865298E3,2.05792356E3,2.40995836E2,-1.91556800E1,-5.27196264E1
24,1.50408732E-3,-4.87661504E1,1.22730278E4,-2.34831644E2,9.00082302E1,-2.22732782E1,-6.59757568E1
25,1.56675756E-3,-7.77771856E1,2.04475594E3,1.64606084E3,1.15438461E2,-1.47631716E1,-6.38151264E1
26,1.62942780E-3,-1.03365409E2,-7.40248968E3,4.17125654E3,2.74402640E2,-3.98629592,-4.94883392E1
27,1.69209824E-3,-7.24135828E1,1.48760856E3,2.26788592E3,2.48806356E2,-1.21431470E1,-4.76307824E1
28,1.75476848E-3,-3.95989488E1,9.63385200E3,-3.81095936E2,9.45904732E1,-2.15181470E1,-5.25706768E1
29,1.81743888E-3,-5.78297712E1,1.07368601E3,1.24030984E3,1.38034296E2,-1.39465272E1,-3.62113808E1
30,1.88010904E-3,-7.83902120E1,-6.41193868E3,2.93403312E3,2.11103368E2,-9.18228054,-2.68521808E1
31,1.94277944E-3,-6.08070278E1,1.79962528E3,7.12913609E2,7.69820408E1,-1.22233046E1,-5.16899156E1
32,2.00544977E-3,-5.80071592E1,9.26309108E3,-9.44645216E2,-1.22387206E1,-1.04915369E1,-7.55634928E1
33,2.06812001E-3,-4.74328184E1,9.32755756E2,1.44382228E3,1.13869643E2,-9.33317376,-5.44203092E1
34,2.13079023E-3,-2.47197844E1,-7.11416578E3,3.26287698E3,1.73767928E2,-1.68338952E1,-3.23132206E1
35,2.19346070E-3,-1.87012896E1,6.98598048E2,5.70275256E2,8.35995676,-2.15761185E1,-5.23463774E1
36,2.25613094E-3,-2.65605856E1,9.15882397E3,-1.81998560E3,-9.60843088E1,-1.43382968E1,-7.73363208E1
37,2.31880140E-3,-2.14273810E1,2.41939472E3,3.35355616E2,3.77039528E1,-1.19693172E1,-6.34863712E1
38,2.38147140E-3,4.04096842,-5.52479456E3,2.41480112E3,1.06959820E2,-1.38369560E1,-4.44656752E1
39,2.44414188E-3,1.69392768E1,3.99076536E2,5.62199400E2,-3.02998567E1,-8.81631280,-5.28972102E1
