step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.32275534E3,3.60637452E4,-5.24334670,-1.94863544E1,9.75007056,1.43447220E3
2,1.25340604E-4,-9.47667788E3,-5.35024644E3,1.61495972E1,-8.83759880E-1,-4.09057379,7.00439453E2
3,1.88010920E-4,-1.23922420E4,8.53610612E3,-1.94528448E1,-3.88243576,-3.73101112E1,1.48448016E3
4,2.50681208E-4,-4.08867216E3,3.11518145E4,-5.29158210E1,-1.48335040E1,-3.58724904E1,1.56355132E3
5,3.13351512E-4,-2.94084952E3,3.03340888E4,-6.57392072E1,-1.39623260E1,-6.55636312,1.38351248E3
6,3.76021840E-4,-1.28062224E4,1.68364736E4,-4.81746248E1,-2.06802941,6.35237360,1.55617084E3
7,4.38692140E-4,-1.38274060E4,1.11892307E4,-5.89812232E1,6.89178368,2.80300760,1.27424764E3
8,5.01362419E-4,-2.48205040E3,1.24614358E4,-8.58555508E1,2.14002943E1,-6.49980544E-1,5.22877836E2
9,5.64032744E-4,2.93504312E3,1.27370798E4,-4.61725904E1,4.20173550E1,1.19404244E1,4.47278880E2
10,6.26703024E-4,-4.32637262E3,1.22587478E4,-1.48725248E1,5.17902708E1,1.83696448E1,9.92050360E2
11,6.89373352E-4,-1.01269305E4,1.20328606E4,-3.65523840E1,1.90882000E1,-2.47106244,1.00740778E3
12,7.52043676E-4,-7.88270048E3,1.34912384E4,-4.84321352E1,-6.33829928,-1.68488488E1,6.32719278E2
13,8.14713955E-4,-1.65170848E3,1.10443377E4,-1.90638432E1,4.50523328E1,8.12846279,2.54819608E2
14,8.77384280E-4,3.59285164E3,3.02204299E3,7.93351840,7.16719770E1,7.81486944,-1.25022126E2
15,9.40054512E-4,-8.85474872E2,4.10687399E3,-1.80915640E1,6.81929872,-2.12379241E1,1.17091704E2
16,1.00272489E-3,-1.01321590E4,1.17177462E4,-8.23866272E1,-2.44880916E1,-1.89603368E1,7.30550576E2
17,1.06539512E-3,-8.49900436E3,8.12811565E3,-7.49211596E1,2.45563220E1,-6.73864320,6.37014244E2
18,1.12806547E-3,7.50057316E2,2.14589787E3,1.66089652E1,4.79398104E1,-1.66010248E1,1.22092306E2
19,1.19073570E-3,2.46276688E3,7.48524236E3,2.36407708E1,8.68025592,-2.44185280E1,6.08087492E1
20,1.25340604E-3,-4.02629614E3,1.06817901E4,-5.35689880E1,-2.43084692E1,-1.58182656E1,3.27835584E2
21,1.31607640E-3,-8.84281448E3,2.97284576E3,-7.63064528E1,5.39894484E-1,-1.23424208E1,5.86363080E2
22,1.37874664E-3,-7.37692116E3,1.06072438E3,-4.55610228E1,2.92682648E1,-2.05962849E1,8.07831097E2
23,1.44141696E-3,-2.95503880E3,1.10190499E4,-3.48138976E1,6.73843672,-3.02010059E1,8.11332226E2
24,1.50408732E-3,-7.55340908E2,1.21681870E4,-3.40854072E1,-3.29783368E1,-3.11855912E1,4.68819096E2
25,1.56675756E-3,-3.41364552E3,-5.35758304E2,-1.33024192E1,-3.33011436E1,-1.68917560E1,2.36942576E2
26,1.62942780E-3,-7.39752148E3,-3.34663176E3,-3.30791854E1,-2.12922525,-2.03521276,5.21655322E2
27,1.69209824E-3,-5.80910160E3,8.95842648E3,-1.04907549E2,9.60539628,-1.64165152E1,8.08823395E2
28,1.75476848E-3,-1.26297224E3,1.35521852E4,-7.71856784E1,-1.03527892E1,-3.97562216E1,6.53379440E2
29,1.81743888E-3,-2.08975673E3,2.41515540E3,1.77145424E1,-1.60567760E1,-2.16115522E1,4.16765404E2
30,1.88010904E-3,-4.46317576E3,-6.01914311E3,6.36562348E-1,-2.36913680,7.65568256,2.59370852E2
31,1.94277944E-3,-2.46316600E3,1.34134100E3,-9.64440440E1,-5.48111724,-4.51275300,1.67135952E2
32,2.00544977E-3,-3.93251112E2,1.13593233E4,-9.23235988E1,-9.89742184,-2.23669720E1,2.57574676E2
33,2.06812001E-3,-2.11177278E3,5.70315552E3,-6.81255960,6.26322364,-4.98210144E-1,3.30951952E2
34,2.13079023E-3,-3.59987260E3,-5.72870208E3,-3.86363288,1.12434518E1,1.06684995E1,1.73766352E2
35,2.19346070E-3,-1.82301608E3,-3.24136734E3,-5.16387892E1,-1.61517908E1,-1.29342818E1,-4.40982580E1
36,2.25613094E-3,4.92848728E2,6.73042776E3,-2.46385692E1,-2.12048411E1,-2.36716796E1,-4.28845168E1
37,2.31880140E-3,1.58928524E2,5.94601968E3,2.68231632E1,1.51748704E1,-6.61498596,1.08369160E2
38,2.38147140E-3,-2.10370731E3,-1.89054896E3,1.77387968E1,2.97194912E1,4.30597066,1.45795880E2
39,2.44414188E-3,-3.64081312E3,-1.04904688E3,-3.19553446E1,-6.06115008,4.14039993,1.30262970E2
40,2.50681208E-3,-2.11935878E3,4.45633076E3,-2.53037620E1,-3.67139056E1,-6.95541000,1.26485098E2
41,2.56948232E-3,1.20632004E3,1.91379248E3,3.18339992E1,-1.18098188E1,-2.31919240E1,4.90049408E1
42,2.63215280E-3,7.61936616E2,-1.47892608E3,5.43271828E1,2.56426072E1,-1.78152464E1,9.09849072E1
43,2.69482328E-3,-3.36379600E3,3.35861848E3,-9.24210930,1.22770142E1,9.53272628,2.81609512E2
44,2.75749328E-3,-4.09461164E3,6.19859362E3,-5.88322160E1,-1.90228520E1,1.31846618E1,3.19701004E2
45,2.82016376E-3,-6.90984680E2,4.41557264E2,-5.78655432,-1.49664436E1,-9.04981804,2.07140064E2
46,2.88283392E-3,1.32108008E3,-2.53272128E3,5.61794900E1,7.15717411,-1.87265096E1,1.69879056E2
47,2.94550440E-3,-1.07830227E2,3.03091717E3,1.78851184E1,-2.59754300E-1,-9.03528309,1.88362184E2
48,3.00817466E-3,-2.47339584E3,6.46805428E3,-4.88722040E1,-2.56735612E1,4.11683750,1.75170912E2
49,3.07084465E-3,-2.79495928E3,1.31629742E3,-3.80877040E1,-1.42358052E1,1.37137400E1,1.83339976E2
50,3.13351512E-3,-3.48266720E2,-2.38086344E3,1.46150480E1,1.57199812E1,7.78711936,1.98445416E2
51,3.19618558E-3,1.93724904E3,1.83518944E3,3.08086539E1,1.68513072,-1.85191504E1,1.01087594E2
52,3.25885558E-3,5.62701748E2,4.78181216E3,2.40838788,-2.52145316E1,-2.34568572E1,-2.25495506
53,3.32152606E-3,-2.65485572E3,2.43049120E2,-8.91778568,-1.37757884E1,1.01953554E1,3.70117256E1
54,3.38419652E-3,-2.02659583E3,-2.96168424E3,1.14251328,5.73247480,2.78774432E1,5.54251384E1
55,3.44686700E-3,1.66187216E3,2.08332896E3,1.61308312E1,-1.21638930,3.84935616,-3.69809768E1
56,3.50953700E-3,2.17087626E3,5.79312752E3,3.06527186E1,-1.17282140E1,-1.55636144E1,-4.88512184E1
57,3.57220744E-3,-6.82467840E2,-6.87628840E2,1.65139736E1,-5.05381012,-3.91082048E-1,1.16892124E1
58,3.63487768E-3,-2.19926620E3,-5.63620140E3,-1.51796580E1,-4.50930596,1.69146248E1,2.00678420E1
59,3.69754792E-3,-9.58373356E2,1.65654172E3,9.88041016,-1.49584140E1,7.05962658,1.18516934E1
60,3.76021816E-3,8.95635888E2,7.83527376E3,6.19282818E1,-1.04934681E1,-8.02900314,2.44255280E1
61,3.82288840E-3,8.51999856E2,6.75265408E2,7.24408864E1,8.01304627,-5.38459540,4.50366448E1
62,3.88555888E-3,-9.40699960E2,-6.29802800E3,1.57971440E1,3.75047824,6.67583560,8.15446758E1
63,3.94822928E-3,-1.81887328E3,-3.48545836E1,-2.71599528E1,-2.38874936E1,9.88953016,1.26953244E2
64,4.01089954E-3,-6.81194688E2,7.49419548E3,4.63733532,-2.93807792E1,-9.46150972E-2,1.45440100E2
65,4.07356930E-3,1.16993188E2,2.90935704E3,6.91738464E1,1.56022452,-8.87897488,1.40783464E2
66,4.13624001E-3,-7.89436672E2,-3.84899640E3,7.47753144E1,1.52341212E1,6.13829088E-1,1.64386892E2
67,4.19891024E-3,-1.20919716E3,-7.04390621E2,-2.22551012E-1,-1.72053184E1,1.30480004E1,1.76441528E2
68,4.26158046E-3,-1.47608160E2,4.88240096E3,-2.86379504E1,-3.82523080E1,5.89129544,1.47653580E2
69,4.32425070E-3,-3.41431212E1,2.85738824E3,5.34358072E1,-7.78301624,-9.74577904,1.53965448E2
70,4.38692140E-3,-1.21624886E3,-1.38296960E3,9.61064148E1,2.02903819E1,-7.43822144,1.64188612E2
71,4.44959164E-3,-1.25766790E3,2.75455024E2,2.03312945E1,-1.75389024,4.64762352,1.11113846E2
72,4.51226188E-3,-2.03055740E1,3.54091884E3,-4.34272384E1,-2.99822208E1,9.58996200,8.34532928E1
73,4.57493208E-3,8.05579758E2,1.46744476E3,5.56385948,-1.02288401E1,7.08520937,1.19798278E2
74,4.63760280E-3,4.28814554E2,-1.17331540E3,5.35054876E1,1.67897832E1,1.86452808,1.25032938E2
