step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,3.26610446E3,4.91019632E4,6.33024740E3,-1.95466352E3,-9.23733140E1,1.07056654E3
2,1.25340604E-4,3.93219160E3,-8.95348832E3,9.59383200E3,-5.90534640E2,-3.86981872E2,7.11314774E1
3,1.88010920E-4,5.27295018E3,2.64678048E4,8.15615654E3,-2.47502232E3,1.32419216E1,1.37185408E3
4,2.50681208E-4,5.52361440E3,6.16980838E4,3.64189840E3,-3.18849850E3,4.96802664E2,2.12092566E3
5,3.13351512E-4,5.17026472E3,3.73663472E4,6.64577436E3,-2.00518012E3,2.15694118E2,1.25236046E3
6,3.76021840E-4,3.57897304E3,7.29533864E3,1.13620293E4,-1.51099776E3,-3.00080538E2,5.45446204E2
7,4.38692140E-4,3.02285099E3,2.23147630E4,7.99735976E3,-2.23359560E3,-8.07354164E1,1.13102078E3
8,5.01362419E-4,3.32677888E3,3.89195656E4,1.58245848E3,-2.17324686E3,3.93249104E2,1.50127612E3
9,5.64032744E-4,3.25831652E3,2.19176722E4,3.36153196E3,-1.32804716E3,2.69372944E2,8.01751900E2
10,6.26703024E-4,3.62200428E3,7.92577744E3,9.00485039E3,-1.31526602E3,-1.25680398E2,4.01248026E2
11,6.89373352E-4,3.13725781E3,2.08982277E4,7.30704212E3,-1.78205336E3,-1.51880276E2,8.33926584E2
12,7.52043676E-4,1.58941936E3,3.02302146E4,1.67219736E3,-1.46447648E3,9.03479290E1,9.38159752E2
13,8.14713955E-4,1.65686096E3,1.45504464E4,1.85069216E3,-5.91969344E2,1.44101276E2,2.96086624E2
14,8.77384280E-4,2.69028664E3,2.27725744E3,5.95236400E3,-2.84429600E2,-3.13961864E1,-9.53560256E1
15,9.40054512E-4,2.07052875E3,1.31382502E4,4.35444500E3,-5.32007790E2,-3.86098360E1,2.21486330E2
16,1.00272489E-3,1.44115292E3,2.32756090E4,1.18837512E2,-7.41363812E2,1.49439108E2,5.88152552E2
17,1.06539512E-3,2.34803676E3,1.27472364E4,2.23990226E3,-6.60099220E2,1.38906872E2,4.10145521E2
18,1.12806547E-3,2.76152872E3,1.14250970E3,5.86239192E3,-2.89786624E2,-3.26847148E1,-2.61694004E1
19,1.19073570E-3,1.49181128E3,1.08039129E4,3.61112760E3,-2.90437864E2,-4.57066916E1,3.94519088E1
20,1.25340604E-3,6.44101952E2,2.13520527E4,2.55869268E2,-6.93674800E2,5.73552848E1,4.10417843E2
21,1.31607640E-3,2.36158560E3,1.08198071E4,2.89765408E3,-7.02410364E2,6.84546280E1,3.95005200E2
22,1.37874664E-3,4.01720095E3,8.72130200E2,6.76821472E3,-4.03929091E2,-9.85303024,1.81866016E2
23,1.44141696E-3,2.35066436E3,1.14941609E4,4.25419474E3,-4.96324536E2,-3.16864110E1,2.77670240E2
24,1.50408732E-3,5.96406368E2,2.13827682E4,8.31383992E2,-9.11912537E2,3.10969901E1,5.23118638E2
25,1.56675756E-3,2.41259764E3,1.01423752E4,3.69976616E3,-9.88168336E2,4.98378512E1,5.52702952E2
