step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,1.89236912,3.58620332E4,-5.19178104,-4.78448864,-7.62232496,7.77318384
2,1.25340604E-4,-3.38778424E1,-1.94623568E4,-2.51830936E1,-5.47951744,-4.17038918,-6.17040634E-1
3,1.88010920E-4,9.81743432,-3.49241112E3,4.59371708E1,6.69444704,-2.66481088E1,-3.32594060
4,2.50681208E-4,5.03048086E1,3.55532884E4,8.23726178E1,9.84043696,-3.82144616E1,-3.29188276
5,3.13351512E-4,-1.02905035E1,3.25620460E4,1.47996640E1,-1.25026906E1,-2.39044024E1,4.94703960
6,3.76021840E-4,-5.15043974E1,2.49287628E3,-1.54010772E1,-2.35673500E1,1.16078246,5.40802144
7,4.38692140E-4,-2.76444312E1,-2.79117080E3,-1.89520488,-2.79471448E-1,-9.32975006,-1.06816089E1
8,5.01362419E-4,2.80947784E1,1.44693732E4,2.75096584E1,2.80464176E1,-2.84588792E1,-2.11310172E1
9,5.64032744E-4,3.90260432E1,2.16359258E4,3.29391264E1,1.22064078E1,-2.71745608,-1.57405140
10,6.26703024E-4,-1.91277912E1,1.05268836E4,-1.50994252E1,-2.58643772E1,2.34476732E1,2.47326852E1
11,6.89373352E-4,-4.58225108E1,-4.44768764E2,-4.01839972E1,-1.58724248E1,3.89819912,1.64627920E1
12,7.52043676E-4,-1.70405808E-1,2.79914664E3,4.94597056,2.27922654E1,-1.82004448E1,-8.48869896
13,8.14713955E-4,2.29547048E1,1.28013540E4,2.89947488E1,2.47411680E1,-1.02414429E1,-2.15996432
14,8.77384280E-4,7.86825944E-1,1.42702688E4,-1.75914768E1,-5.61063768,2.12844491,2.30794954E1
15,9.40054512E-4,2.17202448E1,5.63447332E3,-2.53027796E1,-4.40564776,-4.19330072,1.72011184E1
16,1.00272489E-3,2.57462360E1,-1.33278834E3,4.70581344,1.77059928E1,-1.29231476E1,2.42259360E-1
17,1.06539512E-3,-3.90414360E1,-2.63223600E2,1.17748320E1,3.83734224,-6.13738155,1.23070086E1
18,1.12806547E-3,-5.71584128E1,6.68338392E3,-6.11552143E-1,-1.38855840E1,7.85770896E-1,2.21116424E1
19,1.19073570E-3,2.21637178E1,1.13258410E4,1.23169840E1,5.55489160,-1.17619454E1,-1.56400336
20,1.25340604E-3,6.36640312E1,5.43223952E3,5.25813914E1,1.73485936E1,-2.27098656E1,-1.98380784E1
21,1.31607640E-3,3.99904608,-6.08418941E3,3.80058600E1,-4.61739252,-7.83488464E-1,-1.07228947
22,1.37874664E-3,-5.57469176E1,-4.48449040E3,-3.54353404,-1.48978780E1,1.85184728E1,1.42101264E1
23,1.44141696E-3,-4.07893181E1,1.07234466E4,-5.38898088,-2.37521624,-2.08148480,6.61042692
24,1.50408732E-3,3.55645560,1.22574782E4,4.51193048,-3.03802467E-1,-2.19211864E1,5.72138832E-1
25,1.56675756E-3,6.74043848,-5.95277360E3,9.49486256,-3.54696180,-4.60052584,5.58818628E-1
26,1.62942780E-3,-2.72016976E1,-1.27675570E4,1.63836084E1,-3.90455696,1.95927928E1,-7.70405528E-1
27,1.69209824E-3,-1.57069848E1,5.47452496E3,1.78856840,-5.21917438,9.14148808,1.81866560
28,1.75476848E-3,1.73004592E1,1.62804652E4,-1.59229792E1,-9.68931008E-1,-8.78652952,8.60158444
29,1.81743888E-3,7.79922536,-6.94712208E2,7.77558616,2.69577000,-2.69704008,7.61876012
30,1.88010904E-3,8.84764768,-1.44841240E4,4.57842304E1,5.06994200,1.59420812,-4.86997936
31,1.94277944E-3,4.33667900E1,-7.68701408E2,3.07115865E1,9.12712574,-4.03385449E-1,-1.28819048E1
32,2.00544977E-3,3.26501202E1,1.44231688E4,-2.84219528E1,2.32576966,3.80508136E-1,2.37398076
33,2.06812001E-3,-1.80128992E1,3.85835072E3,-4.28971482E1,-1.41017604E1,-1.68218208,2.01866794E1
34,2.13079023E-3,-3.53026272E1,-1.18608428E4,-1.07683087E1,-1.79975888E1,-3.19341946,1.50421988E1
35,2.19346070E-3,1.67914352E1,-5.58705568E3,2.27539944E1,9.09894562,-8.39914228,-8.18912410
36,2.25613094E-3,7.67256024E1,9.17410088E3,3.93279648E1,2.70227216E1,-1.12010491E1,-1.94954584E1
37,2.31880140E-3,2.93559960E1,7.16628361E3,1.44376968E1,-7.87697408E-1,-2.36978652,8.96377656E-1
38,2.38147140E-3,-4.44993304E1,-5.30283546E3,-7.46056844,-2.24508500E1,3.06799317,1.71703744E1
39,2.44414188E-3,2.32805228,-6.80368424E3,1.25208842E1,2.27673482,-1.32086408,-2.20936536
40,2.50681208E-3,5.71617648E1,1.92312392E3,3.20049142E1,2.23750662E1,-1.02208412E1,-2.18323612E1
41,2.56948232E-3,5.11666489,5.19777060E3,1.64186476E1,2.65390728,-5.97611760,-7.43893432
42,2.63215280E-3,-4.87574152E1,3.98480608E2,-6.71006248,-1.66981600E1,8.03295326,9.93588832
43,2.69482328E-3,-1.87577232E1,-2.41770244E3,-8.38341332,-6.79430152,5.57163240,1.07779479
44,2.75749328E-3,2.51207996E1,-2.27150964E2,1.11687815,7.78486344,-6.50231980,-1.07538593E1
45,2.82016376E-3,1.75896096E1,1.22051430E3,1.60861968E1,2.63553812,-3.41362716,-4.42236424
46,2.88283392E-3,-2.39797688,9.29282666E2,3.35894132E1,-4.26890516,1.07511938E1,-5.52607916E-1
47,2.94550440E-3,5.22932052,1.51740528E3,2.06351042E1,3.67397568,9.50498296,-5.31543446
48,3.00817466E-3,-3.66944980,1.17694592E3,-2.95015168E1,5.27067900,-3.08208800,-6.22226620E-3
49,3.07084465E-3,-3.30603266E1,-1.59609460E3,-5.18883658E1,-8.93360808,1.68235136,9.82408904
50,3.13351512E-3,-2.95760032E1,-9.18632984E2,-2.43859316E1,-1.56624364E1,1.51673768E1,7.76816704
51,3.19618558E-3,1.13317478E1,4.49698208E3,-1.01373518E1,-1.13139331,1.06503606E1,-1.51142824
52,3.25885558E-3,2.71945096E1,4.31368590E3,-1.86559616E1,9.14776993,-1.98085728,-2.22307778
53,3.32152606E-3,-1.25713098E1,-3.90048384E3,-2.27051092E1,-3.45052336,-4.66146660E-1,8.52022076
54,3.38419652E-3,-4.02551127E1,-5.22066594E3,-1.74267944E1,-1.43858600E1,8.14208508,1.30042828E1
55,3.44686700E-3,-1.16348243,5.24662304E3,-2.06853938E1,-3.01223064,7.10380459,3.78853656
56,3.50953700E-3,4.78073744E1,8.92933752E3,-1.26746858E1,1.04725480E1,-3.90657712E-1,-7.01017618
