step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.16478014E3,3.56199716E4,-5.65939520E2,-1.40104448E2,-5.55447196E1,1.05926538E3
2,1.25340604E-4,-7.28266906E3,-9.13128567E3,1.60042380E3,3.02926517E2,-2.21065998E2,5.95360712E2
3,1.88010920E-4,-7.42475748E3,9.32928372E3,-4.59539320E2,-1.61050152E2,-1.17261148E2,1.07048464E3
4,2.50681208E-4,-4.06801844E3,3.41557072E4,-3.75152752E3,-6.89538576E2,1.54344808E2,1.16646254E3
5,3.13351512E-4,-5.09473276E3,2.26706076E4,-4.34852888E3,-5.19710540E2,1.64741872E2,1.00139856E3
6,3.76021840E-4,-9.23559284E3,3.55014420E3,-1.49792088E3,-9.83577824E1,-3.71620176E1,1.02565241E3
7,4.38692140E-4,-7.98727368E3,1.13458622E4,6.04567623E2,-1.57722448E2,-5.84931136E1,9.92555808E2
8,5.01362419E-4,-1.83317408E3,2.15115714E4,-9.70538328E2,-3.19996334E2,2.52852084E1,5.92156456E2
9,5.64032744E-4,-1.32196760E3,9.29392910E3,-3.11326671E3,-1.48886920E2,3.93964056E1,4.01432943E2
10,6.26703024E-4,-5.75579024E3,-1.29436850E3,-2.15960908E3,-3.42154168E1,2.53940056E1,6.55734920E2
11,6.89373352E-4,-6.17183876E3,1.03806019E4,2.97183824E2,-1.72016848E2,-1.37701724E1,7.85979560E2
12,7.52043676E-4,-3.13832355E3,2.16968298E4,4.28490210E2,-1.74679136E2,-5.54230644E1,6.00695705E2
13,8.14713955E-4,-2.11350226E3,8.88886832E3,-1.24447214E3,9.54665948E1,-5.93364144E1,1.98424712E2
14,8.77384280E-4,-3.32627272E3,-5.24629354E3,-1.93175376E3,1.55538940E2,1.90308192E1,-4.67641208E1
15,9.40054512E-4,-2.80347728E3,3.73841736E3,-1.29297578E3,-1.46993256E2,8.86910344E1,1.11265123E2
16,1.00272489E-3,-1.60455988E3,1.55136968E4,-6.76479768E2,-2.99412920E2,2.31882596E1,3.70572376E2
17,1.06539512E-3,-3.53587388E3,6.53996752E3,-5.84734248E2,-3.13422632E1,-7.81143712E1,3.90631320E2
18,1.12806547E-3,-4.82632784E3,-4.90685032E3,-9.36406992E2,1.78470800E2,-5.23837138E1,1.46919920E2
19,1.19073570E-3,-2.59330392E3,4.66767120E3,-1.17039776E3,-4.53006888E1,3.83831600E1,5.63528776E1
20,1.25340604E-3,-1.13055086E3,1.51394748E4,-7.75734664E2,-2.63401676E2,4.04105330E1,2.38505388E2
21,1.31607640E-3,-3.59755184E3,3.93371848E3,-6.64431332E2,-9.27791882E1,-2.65182472E1,3.79086592E2
22,1.37874664E-3,-5.97951320E3,-6.21243430E3,-1.10671306E3,6.92115024E1,-4.14288282E1,4.40797996E2
23,1.44141696E-3,-3.94230648E3,4.50970792E3,-1.04130316E3,-1.03111792E2,1.38055956E1,4.52507448E2
24,1.50408732E-3,-1.63207664E3,1.38121532E4,-7.87806944E2,-2.82676528E2,5.21106624E1,3.80921248E2
25,1.56675756E-3,-3.54351044E3,2.53074692E3,-1.19019104E3,-1.49089776E2,1.40591872E1,3.15785551E2
26,1.62942780E-3,-5.67991256E3,-7.32308912E3,-1.50592064E3,2.29520584E1,-4.73514888E1,3.88591336E2
27,1.69209824E-3,-3.79279184E3,3.62450792E3,-9.26125144E2,-8.84958648E1,-3.54989244E1,5.14398289E2
28,1.75476848E-3,-1.15910339E3,1.32533634E4,-4.44541788E2,-2.37263872E2,2.68042968E1,4.56399728E2
29,1.81743888E-3,-2.60243464E3,2.24446822E3,-7.38244628E2,-1.15486002E2,1.33716620E1,3.27629018E2
30,1.88010904E-3,-4.60404108E3,-7.99838640E3,-1.10974693E3,3.85319712E1,-4.08404875E1,3.05139733E2
31,1.94277944E-3,-2.36030292E3,1.55072092E3,-8.49835872E2,-4.81027032E1,-3.07328344E1,2.59056760E2
32,2.00544977E-3,9.12285423E1,1.14990544E4,-3.88943432E2,-1.70716056E2,1.74250128E1,1.70592080E2
33,2.06812001E-3,-1.76008120E3,2.01581383E3,-5.48348856E2,-8.43035124E1,2.49852632E1,1.54664256E2
