step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,3.81171152E1,3.81501672E4,3.16748405E3,-1.47314584E3,3.30236292,5.49400424E1
2,1.25340604E-4,2.55168508E1,-6.93294856E3,4.42443420E3,-7.56227972E1,2.10054970,-1.84806808E1
3,1.88010920E-4,6.02144909E1,2.78320840E4,3.44360588E3,-2.63223792E3,9.71035096,-3.99228336E1
4,2.50681208E-4,6.46513700E1,4.87669704E4,1.75894440E3,-3.45129468E3,8.09785557,7.32655526
5,3.13351512E-4,2.03640580E1,2.30050302E4,4.45312308E3,-1.53665292E3,-6.25155830,6.78808688E1
6,3.76021840E-4,1.92019640E1,1.06245959E4,6.19225406E3,-9.23958396E2,-8.70810984,1.42000544E1
7,4.38692140E-4,5.97139736E1,2.71730160E4,2.03893542E3,-1.82477880E3,4.30197716,-7.15096283E1
8,5.01362419E-4,4.10553503E1,2.85662696E4,-2.85696248E2,-1.72168864E3,6.73898600,-6.63479472E1
9,5.64032744E-4,1.28613842E1,1.19793118E4,4.16482019E3,-1.20781230E3,-1.12665868,-3.38784980E1
10,6.26703024E-4,3.88678720E1,8.08881664E3,6.60281372E3,-1.30913376E3,-3.55098248,-3.38450100E1
11,6.89373352E-4,6.83580112E1,1.70356464E4,1.63603868E3,-1.01784337E3,3.70258928,-4.50171424E1
12,7.52043676E-4,2.09835935E1,2.19603158E4,-1.44488440E3,-4.57284116E2,9.62903880,-5.30174876E1
13,8.14713955E-4,-1.23200024E1,1.49761760E4,1.83901272E3,-4.75952056E2,1.78489616,-6.12169361E1
14,8.77384280E-4,3.67826344E1,3.55522204E3,3.82495120E3,-5.28313016E2,-1.21041142E1,-5.34696960E1
15,9.40054512E-4,5.41212272E1,5.52297544E3,1.25413596E3,-3.35996820E2,-1.77094544E1,-1.75350920E1
16,1.00272489E-3,-8.28544044,1.71986304E4,8.22730636E1,-5.25874996E2,-1.05532992E1,-1.29901994E1
17,1.06539512E-3,-2.46527792E1,1.53686072E4,2.56171204E3,-7.35003756E2,3.76112744,-4.72382832E1
18,1.12806547E-3,4.61387348E1,2.84361312E3,3.60328172E3,-2.81933216E2,6.30573606,-3.49403740E1
19,1.19073570E-3,6.47954796E1,5.72899392E3,1.07269109E3,-7.90815880E1,-6.57029964,5.94053888
20,1.25340604E-3,-1.62754728E1,1.87684896E4,-3.35405232,-7.76635312E2,-2.30100202E1,-1.82532312
21,1.31607640E-3,-2.97739696E1,1.29529130E4,3.13576674E3,-1.08852851E3,-2.26035118E1,-1.39427744E1
22,1.37874664E-3,4.74233576E1,-9.48397160E2,5.10460234E3,-5.27941704E2,-6.21011830,1.05543697E1
23,1.44141696E-3,5.11205101E1,8.12258053E3,2.17307830E3,-5.37047052E2,-6.34245776,1.67982792E1
24,1.50408732E-3,-1.31876398E1,2.27433300E4,-5.44939516E2,-1.15757453E3,-3.27012182E1,-5.89966200
25,1.56675756E-3,-4.69651600,1.16490221E4,1.70629088E3,-9.95969864E2,-3.28123974E1,8.21896934
26,1.62942780E-3,5.11243200E1,-3.23512458E3,4.55815648E3,-4.74217224E2,-7.18279552,2.94993160E1
27,1.69209824E-3,3.22599388E1,7.52569912E3,2.33120322E3,-8.20829964E2,-2.50451876,-2.52085136
28,1.75476848E-3,-1.67384568E1,2.00558519E4,-7.53948592E2,-1.26156164E3,-2.08919382E1,-2.02926397E1
29,1.81743888E-3,2.13662314E1,7.92373512E3,1.21194256E3,-7.28144502E2,-2.23944854E1,1.70319736E1
30,1.88010904E-3,6.48041008E1,-4.00493002E3,3.50204896E3,-2.24659156E2,-8.80377768,2.05569291E1
31,1.94277944E-3,4.24942636E1,6.89707568E3,1.00191700E3,-6.29810476E2,-8.72577000,-2.32975030E1
32,2.00544977E-3,1.34747732E1,1.52575636E4,-1.23637568E3,-8.25257588E2,-2.19655728E1,-2.56613136E1
33,2.06812001E-3,3.96067504E1,2.71298288E3,1.46999572E3,-2.48794436E2,-2.17618060E1,1.12637281E1
34,2.13079023E-3,7.30131388E1,-5.43555404E3,3.90942192E3,-6.34184264E1,-1.19330586E1,2.88498472
35,2.19346070E-3,5.36380292E1,5.62616588E3,9.27723408E2,-4.39196396E2,-7.45011140,-3.10921669E1
36,2.25613094E-3,3.17977524,1.23101712E4,-2.02652145E3,-3.73048136E2,-1.37069332E1,-2.21345162E1
37,2.31880140E-3,1.27863884E1,1.76667728E3,4.57772492E2,1.71195592E1,-1.98027824E1,5.97599936E-1
38,2.38147140E-3,5.39822816E1,-4.91437296E3,3.13480425E3,-4.71829888E1,-1.67215656E1,-5.85150096
39,2.44414188E-3,5.43066360E1,4.11343336E3,8.96853920E2,-3.20342708E2,-5.97960664,-1.27941168E1
40,2.50681208E-3,1.06815839E1,1.04341579E4,-1.55860104E3,-2.59753204E2,-9.29613780,-1.51478420E1
41,2.56948232E-3,1.46519792E1,2.81721304E3,4.34612132E2,-1.47876644E2,-1.80487288E1,-2.10633397E1
42,2.63215280E-3,5.06390572E1,-3.33278776E3,2.56348656E3,-2.44135332E2,-1.66036068E1,-9.72619248
43,2.69482328E-3,4.23560190E1,3.57978700E3,4.81606296E2,-3.13667631E2,-1.32521248E1,4.94389728
44,2.75749328E-3,1.27401268,1.04948068E4,-1.49466144E3,-3.69648624E2,-2.03371430E1,-8.43902968
45,2.82016376E-3,2.60210444E1,4.10372877E3,8.49417496E2,-4.46317292E2,-2.04305625E1,-2.02530050E1
46,2.88283392E-3,6.73549608E1,-3.58078836E3,2.91982080E3,-3.52641416E2,-1.17162764E1,-8.54732512E-1
47,2.94550440E-3,4.46168328E1,2.84963416E3,5.37474348E2,-2.90209416E2,-1.09775531E1,6.84755896
48,3.00817466E-3,-1.53367652E1,1.13764262E4,-1.75506520E3,-4.88842152E2,-1.81182672E1,-1.87610400E1
49,3.07084465E-3,8.37557600,4.56681060E3,2.73092248E2,-5.16001654E2,-1.49158420E1,-1.90653536E1
50,3.13351512E-3,6.58696700E1,-5.07349396E3,2.56272316E3,-2.07042647E2,-9.90366176,1.09878957E1
51,3.19618558E-3,5.48717068E1,1.42113208E3,6.71549848E2,-1.69457200E2,-1.00107753E1,-1.12292671
52,3.25885558E-3,-1.53432836,1.08542240E4,-1.67993640E3,-4.45922948E2,-1.05157888E1,-3.73283456E1
53,3.32152606E-3,1.31810260E1,3.38380480E3,-8.83270928,-3.22134328E2,-5.30183316,-1.86070976E1
54,3.38419652E-3,4.71167568E1,-6.56271600E3,2.02287841E3,6.90398792E1,-3.73013064,1.29148996E1
55,3.44686700E-3,2.85475896E1,9.33982088E2,1.90918304E2,-5.15326595E1,-6.62202644,-1.37742864E1
56,3.50953700E-3,-6.07410908,1.00726557E4,-1.80164048E3,-3.59800388E2,-8.26121044,-3.96465040E1
57,3.57220744E-3,2.17363668E1,1.73032592E3,1.39499068E2,-1.20812702E2,-2.23809910,-9.40328216
58,3.63487768E-3,4.59934376E1,-7.11420536E3,2.30307746E3,1.78651856E2,1.40121756,8.99516960
59,3.69754792E-3,2.32709742E1,1.45164860E3,3.21937252E2,-8.14103508E1,-2.39334988,-2.27177406E1
60,3.76021816E-3,-1.29699028E1,9.81653120E3,-1.97821224E3,-3.25424696E2,-8.71023752,-3.24188160E1
61,3.82288840E-3,9.36873532,1.21241044E3,-5.33189916E1,-7.20299482E1,-4.76890992,-1.23953664
62,3.88555888E-3,4.06762791E1,-6.45998096E3,2.31768108E3,5.20392752E1,8.00546265E-1,3.29829812
63,3.94822928E-3,3.49535728E1,2.22668052E3,6.84352640E2,-2.64478900E2,-1.96284640,-1.91956232E1
64,4.01089954E-3,4.81474592,9.62410928E3,-1.39757620E3,-3.90109896E2,-7.28102112,-1.73500384E1
65,4.07356930E-3,1.35299860E1,1.58202316E3,2.81332520E2,-1.51399948E2,-9.97706032E-1,-1.09072363
66,4.13624001E-3,3.46335148E1,-5.01553249E3,2.28747248E3,-1.36822344E2,3.12397885,-5.70872496
67,4.19891024E-3,3.20973206E1,2.76322320E3,5.36140872E2,-3.91710832E2,-7.91858864E-1,-1.62647404E1
68,4.26158046E-3,1.03353727E1,9.08267117E3,-1.39038552E3,-4.22474288E2,-4.49298288,-1.11228549E1
69,4.32425070E-3,2.17887736E1,1.82500352E3,4.55808688E2,-2.60758804E2,7.81778528E-1,-6.31346654
70,4.38692140E-3,3.43258260E1,-4.28762484E3,2.34869408E3,-2.49419356E2,6.03218603,-9.08176708
71,4.44959164E-3,1.88750064E1,2.53716112E3,3.85764960E2,-3.39564228E2,4.01622486,-1.17090190E1
72,4.51226188E-3,-1.02142131E1,8.57579612E3,-1.68796696E3,-3.32073784E2,2.55514288E-1,-1.72164536E1
73,4.57493208E-3,7.25646924,1.89492832E3,1.89859096E1,-2.62579252E2,3.50223540,-1.70054496E1
74,4.63760280E-3,2.96253656E1,-4.66556644E3,1.93212832E3,-2.08043003E2,6.91827248,-6.96275856
75,4.70027256E-3,1.52068792E1,1.39623976E3,1.94488880E2,-1.92537280E2,6.89147808,-9.57890988
76,4.76294280E-3,-8.61196232,8.07470608E3,-1.70956024E3,-2.33624696E2,1.69211832,-2.47382496E1
77,4.82561352E-3,1.43217160E1,2.02037025E3,-1.02919281E2,-2.04228211E2,2.23078894,-1.86592296E1
78,4.88828376E-3,4.16776800E1,-5.14117384E3,1.59937240E3,-6.57309820E1,8.29754066,1.29788888
79,4.95095400E-3,2.74965168E1,7.46461916E2,-1.11397266E2,-7.52340792E1,7.76222512,-7.59444236
80,5.01362419E-3,-2.48992752,8.03130055E3,-1.82568288E3,-2.48278856E2,1.48501600,-2.99549768E1
81,5.07629442E-3,1.73644376E1,1.95660272E3,-9.30243588E1,-2.12091494E2,3.74403336,-1.70890032E1
82,5.13896465E-3,4.10873795E1,-5.42872524E3,1.70981392E3,-8.27723694,7.64991712,5.40487812
83,5.20163536E-3,2.71952728E1,9.50725840E2,-4.14080524,-8.05405998E1,4.11426210,-1.03508699E1
84,5.26430560E-3,9.85682200E-1,8.49479580E3,-1.84874192E3,-3.13605928E2,-7.05000830E-1,-3.19227766E1
85,5.32697630E-3,1.85410024E1,1.97270608E3,-1.85108904E2,-2.33770752E2,3.57610776,-1.41282976E1
86,5.38964652E-3,3.85992816E1,-5.37388944E3,1.71364688E3,-3.47622468E1,6.95202688,3.89096736
87,5.45231628E-3,2.22055220E1,1.48814988E3,2.10286903E2,-1.81762064E2,2.69523216,-1.53738524E1
88,5.51498652E-3,-2.88977504,8.74459936E3,-1.55031704E3,-3.83670832E2,-1.08606589,-3.15915561E1
89,5.57765676E-3,1.02835751E1,1.86481536E3,-3.65135004E1,-2.18537784E2,4.32650996,-1.18853950E1
90,5.64032744E-3,2.42650868E1,-4.96705056E3,1.68398920E3,-5.96624992E1,7.36749364,4.57218600E-1
91,5.70299720E-3,1.17636132E1,1.97230520E3,1.30450726E2,-2.52584004E2,2.90160968,-1.78421056E1
92,5.76566792E-3,-1.12068808E1,8.45495224E3,-1.55165948E3,-3.81036856E2,-1.82351720,-2.76018832E1
93,5.82833816E-3,-3.13672137,1.50698436E3,8.40907192E1,-1.76274360E2,6.04508496E-1,-1.07503760E1
94,5.89100888E-3,1.05060566E1,-4.72864200E3,1.85580144E3,-6.11662531E1,3.43110488,-4.18967866
95,5.95367912E-3,2.95181896,1.98160520E3,2.70736744E2,-2.30183888E2,6.27215576E-1,-1.86798600E1
96,6.01634932E-3,-1.24178100E1,7.84250880E3,-1.50453220E3,-2.85753968E2,-3.21662426,-2.33630728E1
97,6.07901955E-3,-3.96547792E-1,1.19871890E3,1.19453120,-1.10570669E2,-3.11157084E-1,-1.08480155E1
98,6.14168930E-3,1.30708242E1,-4.64564560E3,1.74410152E3,-5.74560496E1,2.36808084,-6.92432024
99,6.20436000E-3,1.94002984,1.59947788E3,2.90849016E2,-1.85466000E2,-1.23845398,-1.72657296E1
100,6.26703024E-3,-1.54753816E1,7.29381562E3,-1.35536896E3,-2.05691529E2,-5.95299672,-2.29189754E1
101,6.32970094E-3,4.85533384E-1,1.25435876E3,1.11341202E2,-8.93514160E1,-3.20448684,-1.43573032E1
102,6.39237116E-3,1.62742544E1,-4.49267768E3,1.68688264E3,-5.55200292E1,1.73841560,-7.41254188
103,6.45504092E-3,3.93673256,1.29429984E3,1.40187560E2,-1.41137696E2,-8.86772728E-3,-1.39811004E1
104,6.51771116E-3,-8.84372520,7.14612293E3,-1.42087544E3,-1.94495688E2,-5.01415873,-2.38590360E1
105,6.58038188E-3,1.25609660E1,1.56670856E3,1.64239968E2,-1.51913916E2,-2.80464576,-1.78218520E1
106,6.64305212E-3,2.66313364E1,-4.34158088E3,1.80226992E3,-1.01529169E2,1.24215948,-5.71038488
107,6.70572232E-3,8.70141224,1.23260462E3,2.65009904E2,-1.44984184E2,-5.03842926E-1,-1.22952950E1
108,6.76839304E-3,-6.10575056,7.40518284E3,-1.38468064E3,-2.36541296E2,-3.78802416,-2.71209720E1
109,6.83106328E-3,1.46967996E1,1.95920240E3,8.40269280E1,-2.20344638E2,5.48965360E-1,-1.82135544E1
110,6.89373400E-3,2.45041036E1,-4.23973226E3,1.72136200E3,-1.29743242E2,4.89645720,-1.88009024
111,6.95640376E-3,5.93291712,1.33950364E3,3.14024591E2,-1.76085904E2,6.53382016E-1,-1.32249510E1
112,7.01907396E-3,-8.26527214,7.66388796E3,-1.25853074E3,-3.05787611E2,-3.84122656,-3.04228306E1
113,7.08174420E-3,1.00901794E1,2.03714252E3,1.04051972E2,-2.54783724E2,1.72467872,-1.59429920E1
114,7.14441490E-3,2.55609084E1,-4.19803954E3,1.61526240E3,-1.13944733E2,7.01156807,1.44263900
115,7.20708466E-3,1.57995568E1,1.57472432E3,2.08707976E2,-1.87338928E2,3.51707484,-1.46288384E1
116,7.26975536E-3,5.92575792E-1,7.69968936E3,-1.32781518E3,-3.33279514E2,-9.52648068E-1,-3.10484123E1
117,7.33242560E-3,1.00852621E1,1.75371360E3,7.79522944E1,-2.35997056E2,1.94670592,-1.41992808E1
118,7.39509584E-3,2.04038525E1,-4.29264688E3,1.65071892E3,-8.24564648E1,5.54097368,-2.71596312E-1
119,7.45776604E-3,1.36532916E1,1.65041484E3,2.58787896E2,-1.80781200E2,3.00060105,-1.66838396E1
120,7.52043628E-3,-4.13842487E-1,7.48627044E3,-1.33896148E3,-3.03802967E2,1.96693160E-1,-2.83939408E1
121,7.58310700E-3,8.54544260,1.51775432E3,-1.96179072E1,-1.76723824E2,3.75935528,-1.24240780E1
122,7.64577676E-3,2.23120236E1,-4.19649934E3,1.54891420E3,-6.09312534E1,6.28775168,-3.46842264
123,7.70844744E-3,1.72190120E1,1.61957740E3,2.62901020E2,-1.84961376E2,2.24848342,-1.91318688E1
124,7.77111768E-3,-2.25589132,7.14757776E3,-1.23471332E3,-2.69734144E2,-1.14946544,-2.66632892E1
125,7.83378840E-3,4.99543000,1.45411956E3,6.19300746E1,-1.34650908E2,3.01130867,-1.13302624E1
126,7.89645864E-3,2.39536260E1,-3.90109136E3,1.53582896E3,-6.41289664E1,6.98553560,-4.46403884
127,7.95912840E-3,1.99813392E1,1.70364800E3,2.32220626E2,-1.93416944E2,2.98167824,-1.74402832E1
128,8.02179909E-3,5.19729996E-1,7.01423788E3,-1.19641864E3,-2.54545116E2,-1.42408216,-2.41832112E1
129,8.08446980E-3,8.96463968,1.60125028E3,1.48927484E2,-1.48067580E2,1.93688080,-1.29060554E1
130,8.14713860E-3,2.46151520E1,-3.60785268E3,1.64626680E3,-1.08124209E2,6.03606272,-5.22666598
131,8.20980930E-3,1.72965016E1,1.75606808E3,3.62676908E2,-2.04094720E2,2.11898828,-1.51723288E1
132,8.27248002E-3,1.43171872,7.08366251E3,-1.08612418E3,-2.46283960E2,-2.26348448,-2.40304064E1
133,8.33515072E-3,1.35013928E1,1.92076112E3,1.94884848E2,-1.80407480E2,2.12546206,-1.56601000E1
134,8.39782048E-3,2.85668824E1,-3.37711692E3,1.66246640E3,-1.48587168E2,6.61665440,-6.09478474
135,8.46049120E-3,2.00415993E1,1.73141256E3,4.43157960E2,-2.06016779E2,1.92299064,-1.38632952E1
136,8.52316092E-3,7.53062152,7.10425425E3,-9.37687208E2,-2.50639532E2,-3.52958416,-2.54866768E1
137,8.58583260E-3,2.32734180E1,2.07899285E3,3.13350391E2,-2.06512499E2,4.51220084E-1,-1.75732920E1
138,8.64850140E-3,3.58593680E1,-3.30510520E3,1.69541016E3,-1.45676660E2,4.92133664,-3.93904904
139,8.71117208E-3,2.57803248E1,1.71085968E3,4.27844524E2,-1.79756008E2,9.76256176E-1,-1.34079196E1
140,8.77384280E-3,1.64303388E1,7.11349487E3,-9.33564188E2,-2.56028224E2,-3.34969304,-2.88949064E1
141,8.83651256E-3,2.96140432E1,2.03638220E3,3.35664652E2,-2.19073916E2,-3.00921154E-1,-1.81858920E1
142,8.89918328E-3,3.79280088E1,-3.39861344E3,1.71591280E3,-1.20663034E2,3.59062336,-1.89129736
143,8.96185304E-3,2.94165208E1,1.68753240E3,4.53041028E2,-1.54572152E2,2.73466464E-1,-1.35988416E1
144,9.02452374E-3,1.66826188E1,7.09402037E3,-9.48265172E2,-2.54391028E2,-3.23772978,-2.96790000E1
145,9.08719349E-3,2.43844724E1,1.96380696E3,2.50898696E2,-2.01737690E2,1.07142389,-1.64894200E1
146,9.14986420E-3,3.66953136E1,-3.40957808E3,1.61979260E3,-9.15514946E1,4.38994408,-6.28608608E-1
147,9.21253490E-3,3.37662816E1,1.72412072E3,4.20880414E2,-1.57914328E2,-6.47767448E-1,-1.46918796E1
148,9.27520562E-3,2.12787080E1,7.02293873E3,-9.34451292E2,-2.65796112E2,-3.73720144,-2.88979248E1
149,9.33787536E-3,2.38475848E1,1.89715704E3,2.24656082E2,-1.83724496E2,1.22621440,-1.37837552E1
150,9.40054512E-3,3.02970529E1,-3.26160098E3,1.54055248E3,-8.28589058E1,5.22402620,-5.44675540E-1
151,9.46321584E-3,2.73196008E1,1.88121728E3,3.40603328E2,-1.79415800E2,8.70143128E-1,-1.54549492E1
152,9.52588560E-3,1.38493048E1,6.96923832E3,-9.92255976E2,-2.75290392E2,-2.87837360,-2.75287512E1
153,9.58855628E-3,1.16467726E1,1.88310112E3,1.88244952E2,-1.80437032E2,6.77557896E-1,-1.31191086E1
154,9.65122700E-3,1.99137344E1,-3.08502197E3,1.51371444E3,-1.06168354E2,3.90314272,-2.15217185
155,9.71389768E-3,1.75934448E1,1.97475208E3,3.30439758E2,-2.06496501E2,-7.55076312E-2,-1.56759620E1
156,9.77656744E-3,1.04252708,6.89867928E3,-1.00128353E3,-2.69456080E2,-3.57878708,-2.59329532E1
157,9.83923816E-3,1.79892336,1.92151224E3,1.35884380E2,-1.77552056E2,-5.24250888E-2,-1.40197112E1
158,9.90190792E-3,1.32049930E1,-2.95663072E3,1.44337940E3,-1.33456958E2,4.46926116,-4.18854094
159,9.96457864E-3,1.30512368E1,1.90016880E3,3.12440157E2,-2.21510028E2,2.43590592,-1.53220164E1
160,1.00272489E-2,2.46533656,6.70640280E3,-9.62939264E2,-2.57909084E2,-1.77334976,-2.54776048E1
161,1.00899196E-2,6.60107852,1.89620328E3,1.54522656E2,-1.79509104E2,-4.91598752E-2,-1.56482268E1
162,1.01525891E-2,1.78546896E1,-2.92797472E3,1.40077864E3,-1.40952696E2,3.92221664,-5.31607438
163,1.02152586E-2,1.27894426E1,1.75812184E3,2.62058520E2,-2.00450110E2,1.24790216,-1.45124852E1
164,1.02779293E-2,2.91607096,6.52403880E3,-9.88384344E2,-2.36797308E2,-2.82803512,-2.51260972E1
165,1.03406000E-2,1.40817248E1,1.83947088E3,1.29535746E2,-1.86264256E2,-6.63920404E-1,-1.61514472E1
166,1.04032707E-2,2.49807192E1,-2.98322008E3,1.37832200E3,-1.39117076E2,2.68763424,-4.56050444
167,1.04659403E-2,1.71051824E1,1.60677420E3,2.56753756E2,-1.71258008E2,-2.20275784E-1,-1.34293400E1
168,1.05286110E-2,6.77337072,6.41495752E3,-9.95100592E2,-2.18493390E2,-3.18191290,-2.51651432E1
169,1.05912817E-2,1.50431524E1,1.83346296E3,9.40472700E1,-1.86465696E2,3.88273096E-1,-1.53517996E1
170,1.06539524E-2,2.27914404E1,-3.00840378E3,1.33747696E3,-1.27736878E2,3.99241928,-2.27360154
171,1.07166219E-2,1.69713720E1,1.53012084E3,2.69998096E2,-1.59269844E2,7.11870289E-1,-1.24946272E1
172,1.07792926E-2,1.17243802E1,6.36197092E3,-9.34080504E2,-2.29107214E2,-2.58517764,-2.61667132E1
