step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.02486014E3,3.90821672E4,-7.64152956E2,-2.67209744E2,-4.57069112E1,6.23287344E2
2,1.25340604E-4,-3.52916528E3,-1.54522312E4,1.93029848E3,2.50854968E2,-8.56420136E1,2.60437800E2
3,1.88010920E-4,-4.68004752E3,6.09647274E3,-8.57698632E2,-1.50352264E2,-1.15771484E1,5.74428272E2
4,2.50681208E-4,-5.21618414E3,3.89726232E4,-5.04285765E3,-7.34325124E2,5.41444920E1,8.41968632E2
5,3.13351512E-4,-4.39318560E3,2.49662040E4,-5.18331576E3,-7.09687805E2,3.23133254E1,5.98683408E2
6,3.76021840E-4,-3.25695014E3,-1.40258108E3,-1.49073076E3,-2.74771784E2,1.18502772E1,2.66142964E2
7,4.38692140E-4,-3.79186440E3,7.47752620E3,4.07362175E1,-1.39877236E2,3.13318539E1,4.73180488E2
8,5.01362419E-4,-3.58453824E3,2.42194652E4,-2.07552314E3,-2.83469056E2,2.83498456E1,7.16108274E2
9,5.64032744E-4,-2.87139680E3,1.35743620E4,-3.45175360E3,-3.30156208E2,-2.03957963E1,4.96665856E2
10,6.26703024E-4,-3.39436792E3,-5.30591964E2,-1.91559720E3,-2.64355136E2,-3.85265592E1,2.98557736E2
11,6.89373352E-4,-3.21284484E3,8.40788080E3,-6.81227640E1,-1.79471984E2,3.53877832E1,4.24024724E2
12,7.52043676E-4,-1.46705948E3,2.02132225E4,-9.94600104E1,-1.03114998E2,8.41178036E1,4.31290006E2
13,8.14713955E-4,-9.92160032E2,1.01032555E4,-1.19734562E3,-4.56192304E1,-1.53074420,1.37143720E2
14,8.77384280E-4,-2.48204564E3,-3.19322372E3,-1.91307224E3,-6.08905172E1,-1.00925136E2,2.75879976E1
15,9.40054512E-4,-2.41481352E3,4.45345400E3,-1.64853728E3,-1.58272636E2,9.04574776E-1,2.06923795E2
16,1.00272489E-3,-8.75236992E2,1.55606224E4,-6.76702448E2,-1.47766840E2,1.38704300E2,2.37000228E2
17,1.06539512E-3,-1.37409080E3,5.82757664E3,-2.70901608E2,-2.06169153E1,3.24437690E1,6.04072237E1
18,1.12806547E-3,-2.61607432E3,-5.20566130E3,-1.07025767E3,-1.82786880E1,-1.22099162E2,4.20108128
19,1.19073570E-3,-1.87926672E3,5.82301712E3,-1.65689720E3,-1.57326080E2,-5.11735058E1,1.17335630E2
20,1.25340604E-3,-8.07683659E2,1.61016156E4,-7.15571070E2,-1.46253920E2,9.77782152E1,1.44723452E2
21,1.31607640E-3,-2.00187540E3,2.48234724E3,-2.05412507E2,5.86687232,5.50942276E1,9.54345512E1
22,1.37874664E-3,-3.15146708E3,-8.81248000E3,-1.21653580E3,-1.25997292E1,-6.69152304E1,1.12518060E2
23,1.44141696E-3,-1.75280752E3,4.80890080E3,-1.67586768E3,-1.79685664E2,-2.25816632E1,1.38762904E2
24,1.50408732E-3,-5.56696032E2,1.54782556E4,-1.17764354E3,-2.06124640E2,6.50561904E1,1.45055936E2
25,1.56675756E-3,-2.21889948E3,3.09270930E2,-1.31600178E3,-8.57373236E1,6.55718328,2.03461313E2
26,1.62942780E-3,-3.87642144E3,-1.15407121E4,-1.57201076E3,-4.83109856E1,-6.86552528E1,2.67623064E2
27,1.69209824E-3,-2.48766492E3,3.19919800E3,-1.06147194E3,-1.50596212E2,-2.10234118E1,2.57644772E2
28,1.75476848E-3,-6.61180876E2,1.57751632E4,-8.14467239E2,-2.13450098E2,2.91234136E1,2.19725132E2
29,1.81743888E-3,-1.71987144E3,1.55402612E3,-1.23068560E3,-1.41318728E2,-1.56816612E1,2.18158864E2
30,1.88010904E-3,-3.38765980E3,-1.16368186E4,-1.38413228E3,-6.31612158E1,-3.40736268E1,2.40870048E2
31,1.94277944E-3,-2.29091048E3,8.01806355E2,-1.05314458E3,-9.00952625E1,2.12401199E1,2.38514684E2
32,2.00544977E-3,-4.15242863E2,1.36590900E4,-7.76394512E2,-1.55652392E2,3.67472240E1,1.97781896E2
33,2.06812001E-3,-1.28388060E3,2.03972840E3,-8.93003560E2,-1.63609100E2,-1.98573176E1,1.63291120E2
34,2.13079023E-3,-2.76604536E3,-1.07471025E4,-9.93198208E2,-1.00636780E2,-4.84243008E1,1.53458488E2
35,2.19346070E-3,-1.52936256E3,-4.07145977E2,-7.71289488E2,-4.31550742E1,6.67530680,1.54180600E2
