step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.24003934E3,4.57846688E4,2.74937224E3,8.72923184E2,5.60340120E1,1.68409944E3
2,1.25340604E-4,-6.82202480E3,-8.82722000E3,1.72089544E3,-4.92043688E1,2.65972256E2,6.23841620E2
3,1.88010920E-4,-1.12981534E4,1.59848296E4,5.02592611E3,9.87465760E2,7.82708976E1,1.79233776E3
4,2.50681208E-4,-8.54507540E3,4.86105632E4,7.16766453E3,1.70993832E3,-2.62618352E2,2.28891348E3
5,3.13351512E-4,-5.88635304E3,3.41388440E4,6.42692424E3,1.09596467E3,-2.61725976E2,1.63660656E3
6,3.76021840E-4,-8.35786248E3,8.03554821E3,3.56571556E3,4.63022424E2,3.85890056E1,1.23149896E3
7,4.38692140E-4,-1.02161229E4,1.59730352E4,1.96242680E3,8.39229680E2,1.55282080E2,1.65604532E3
8,5.01362419E-4,-6.78476856E3,2.88365960E4,3.21446228E3,1.17042016E3,-2.94392320E1,1.65939200E3
9,5.64032744E-4,-4.29679822E3,1.72857872E4,5.43640520E3,6.63119840E2,-1.71975872E2,1.00262713E3
10,6.26703024E-4,-6.41553640E3,6.95511624E3,5.47992708E3,2.84185288E2,-1.27741420E2,9.28507710E2
11,6.89373352E-4,-7.04896784E3,1.63605200E4,2.65748740E3,6.35263252E2,-1.76532456E1,1.33620964E3
12,7.52043676E-4,-4.86408616E3,2.43355252E4,8.00956917E2,8.37365724E2,3.15809608E1,1.16076934E3
13,8.14713955E-4,-3.66998364E3,1.24508548E4,2.05945540E3,2.59712744E2,-6.45206116,3.99278904E2
14,8.77384280E-4,-4.00668001E3,1.43839992E3,3.41293000E3,-1.96071408E2,-2.79956056E1,8.76095864E1
15,9.40054512E-4,-3.34998680E3,9.84826088E3,2.32500886E3,1.98108528E2,-4.29517602E1,3.48234032E2
16,1.00272489E-3,-2.36007096E3,1.86425760E4,1.22657430E3,6.36393596E2,-8.69733048E1,4.90786936E2
17,1.06539512E-3,-3.59710668E3,9.23730182E3,2.19182658E3,2.90710568E2,-6.70078608E1,2.90915128E2
