step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,2.97959616E2,3.43364596E4,3.14213538E3,5.91335440E2,-4.39412404E1,7.92386152
2,1.25340604E-4,3.07192779E3,-8.73835752E3,4.33748532E3,4.06617260E2,-1.22554802E2,-3.84278872E2
3,1.88010920E-4,-6.19359922E2,3.68138432E3,3.97326664E3,4.45334960E2,-1.22437966E1,2.43060948E1
4,2.50681208E-4,-4.97278120E3,2.66887452E4,2.44173668E3,4.53407336E2,1.12664104E2,5.49751044E2
5,3.13351512E-4,-3.36121248E3,2.11024809E4,3.76970360E3,5.82945160E2,4.01459694E1,4.24064684E2
6,3.76021840E-4,9.92210480E2,4.92050504E3,4.89926432E3,5.62348128E2,-8.13513851E1,3.12815499E1
7,4.38692140E-4,-1.52035736E2,7.00436783E3,2.83827592E3,3.42964528E2,-6.25178338,4.97622440E1
8,5.01362419E-4,-3.58074428E3,1.42572664E4,1.03446639E3,2.38550852E2,8.39290236E1,2.05717683E2
9,5.64032744E-4,-2.00180483E3,8.80443760E3,2.71759056E3,3.57593656E2,-1.52427900E1,7.53734972E1
10,6.26703024E-4,1.30416738E3,2.58525444E3,4.37441780E3,4.45931436E2,-9.55470180E1,-7.84210680E1
11,6.89373352E-4,6.10798264E2,7.47064448E3,2.08901334E3,2.81375720E2,6.98857736E-1,5.39543008
12,7.52043676E-4,-1.31520748E3,1.39226924E4,7.34521724E1,1.01774097E2,8.24361228E1,5.75579120E1
13,8.14713955E-4,3.23536086,8.78295616E3,2.03017998E3,1.37426056E2,-1.08143997E1,-1.29402554E2
14,8.77384280E-4,1.15762568E3,9.17445468E-3,3.07549358E3,1.73872128E2,-9.54855824E1,-2.20330262E2
15,9.40054512E-4,-1.07959700E3,2.72245096E3,7.06667853E2,6.24260282E1,2.38289808E1,4.55206968E1
16,1.00272489E-3,-2.37124608E3,9.32871532E3,-8.13878632E1,2.20510340E1,1.11491382E2,2.45377396E2
17,1.06539512E-3,1.36692132E1,4.62411260E3,2.44806384E3,1.46363448E2,-3.32914210E1,3.74311920
18,1.12806547E-3,1.66013528E3,-1.75076008E3,3.23838472E3,1.87801496E2,-1.38515832E2,-2.16369343E2
19,1.19073570E-3,-5.84020376E2,4.63304996E3,8.23022842E2,8.81383608E1,-2.44632912E1,1.98961544E1
20,1.25340604E-3,-2.78489520E3,1.05720771E4,1.37329316E2,6.69223168E1,7.94937136E1,2.29111910E2
21,1.31607640E-3,-1.00664854E3,1.49597240E3,2.59116436E3,1.79944728E2,-7.43375492,1.31143940
22,1.37874664E-3,1.40583456E3,-5.57852268E3,3.79346824E3,2.76823640E2,-9.92278288E1,-1.69887272E2
23,1.44141696E-3,9.98367408E1,3.77808448E3,1.82463672E3,2.26458002E2,-1.52694120E1,8.43582724E1
24,1.50408732E-3,-2.37047768E3,1.05388904E4,3.08889103E2,1.15893304E2,7.90947056E1,2.63717008E2
25,1.56675756E-3,-1.72098376E3,5.67485336E2,2.17892718E3,1.76867296E2,2.03077722,3.67358064E1
26,1.62942780E-3,5.74710416E2,-6.67491624E3,3.95052000E3,3.08555746E2,-9.20711612E1,-1.65918648E2
27,1.69209824E-3,3.29952836E2,2.73749160E3,2.01775360E3,2.56385208E2,-1.98699368E1,-9.81865024
28,1.75476848E-3,-1.54041208E3,1.00522482E4,-1.47374368E2,1.30192136E2,8.75118544E1,1.82464496E2
29,1.81743888E-3,-9.77971456E2,5.55946016E2,1.38380444E3,1.74047720E2,2.03273130E1,5.97481152E1
30,1.88010904E-3,4.74379728E2,-7.55368424E3,3.38783504E3,2.71688936E2,-8.96329400E1,-1.30143822E2
31,1.94277944E-3,-4.76477144E2,8.95927616E2,1.56398712E3,1.61776876E2,-2.92988160E1,-6.26186896E1
32,2.00544977E-3,-1.33544480E3,9.47439764E3,-9.46957876E2,-1.01300228E1,7.06042481E1,8.08862972E1
33,2.06812001E-3,2.30309558E2,2.00528145E3,5.87997248E2,6.39011668E1,1.48092152E1,2.56384420E1
34,2.13079023E-3,1.02541268E3,-6.88538984E3,2.81837032E3,2.00532293E2,-7.31988668E1,-1.08286274E2
35,2.19346070E-3,-8.88583664E2,-9.32083130E2,1.00746024E3,9.26938916E1,-8.12720871,-5.14765549E1
36,2.25613094E-3,-1.78893568E3,7.50609208E3,-1.30353666E3,-6.05612469E1,7.38275148E1,6.58896588E1
37,2.31880140E-3,3.91931840E2,2.51557468E3,2.08673143E2,-1.49262248,-6.43267156,-3.55071996E1
38,2.38147140E-3,1.58730076E3,-4.93696544E3,2.12138343E3,8.17157650E1,-8.74847696E1,-1.69299648E2
39,2.44414188E-3,-3.57504820E2,-1.82246480E2,6.38039732E2,-2.30239486E-1,-1.31054532,-4.87597320E1
40,2.50681208E-3,-1.62122572E3,6.53178884E3,-1.01753271E3,-5.81933928E1,7.67895744E1,7.83085872E1
41,2.56948232E-3,2.03747535E1,1.52426468E3,3.91484784E2,5.03437567E1,-9.67277240,-4.76355888E1
42,2.63215280E-3,1.29267252E3,-4.52610540E3,1.71289000E3,1.16916216E2,-8.40905572E1,-1.53224300E2
43,2.69482328E-3,-1.25678862E2,9.78828624E2,3.12395167E2,2.65268780E1,-1.08235812,-1.26343524E1
44,2.75749328E-3,-1.42371584E3,6.91799928E3,-7.31493950E2,-1.92181584E1,7.39180756E1,8.37147520E1
45,2.82016376E-3,-8.24644088E1,1.24826062E3,6.88585136E2,7.57004308E1,4.96667576E-1,-5.25158358E1
46,2.88283392E-3,1.24086046E3,-4.37623500E3,1.66240240E3,1.40324020E2,-6.71905992E1,-1.28534174E2
47,2.94550440E-3,-1.93362008E2,1.37668908E3,2.79733728E2,7.99621728E1,3.78992512,2.07228494E1
48,3.00817466E-3,-1.56908120E3,6.81469296E3,-7.41839600E2,2.92864344E1,6.34134816E1,9.02544403E1
49,3.07084465E-3,6.50812912E1,8.86076448E2,5.22422552E2,8.49463464E1,-9.65920828,-7.35555504E1
50,3.13351512E-3,1.64797400E3,-4.25600434E3,1.52439344E3,1.27803826E2,-7.05741215E1,-1.54569732E2
51,3.19618558E-3,-9.02165032,1.91293272E3,2.33004118E2,5.30631780E1,5.69366600,1.74126208E1
52,3.25885558E-3,-1.73606336E3,6.97117568E3,-9.50087452E2,-2.32761764E1,7.43928100E1,1.27346634E2
53,3.32152606E-3,-1.35431636E2,2.41648484E2,1.59240664E2,2.78880384E1,-3.01705980,-2.90107128E1
54,3.38419652E-3,1.63746380E3,-5.24863720E3,1.34870780E3,9.99795720E1,-8.49048520E1,-1.58434368E2
55,3.44686700E-3,1.80513336E2,1.47487236E3,1.06524980E2,2.53833224E1,-1.22984278E1,-1.31320692E1
56,3.50953700E-3,-1.49370708E3,7.28810882E3,-1.29892242E3,-8.45588780E1,7.65844440E1,1.32245434E2
57,3.57220744E-3,-2.08153153E2,4.54619600E2,-8.35182284E1,-3.09944248E1,5.84812976,6.78656864E-1
58,3.63487768E-3,1.31112564E3,-5.85880664E3,1.36346984E3,6.90257744E1,-9.30425168E1,-1.62280404E2
59,3.69754792E-3,2.14156723E2,4.95781992E2,1.16036391E2,9.45783616,-3.26014138E1,-5.33194208E1
60,3.76021816E-3,-1.12418795E3,6.91167448E3,-1.35057960E3,-8.60146236E1,6.60229636E1,1.19553042E2
61,3.82288840E-3,-1.69491304E2,7.36102056E2,-8.53654384E1,-1.78329776E1,1.25978160E1,4.35508108E1
62,3.88555888E-3,9.55296992E2,-5.72832440E3,1.40371932E3,7.08753729E1,-7.89752672E1,-1.09939849E2
63,3.94822928E-3,1.96312176E1,6.70526120E1,1.86307064E2,-3.45658372,-2.92381856E1,-4.54561472E1
64,4.01089954E-3,-9.82093808E2,6.49777364E3,-1.13843584E3,-7.38262700E1,5.15307379E1,9.02040005E1
65,4.07356930E-3,-1.88393936E1,1.04945398E3,1.52688396E2,2.40176796E1,2.03424907,3.52658820E1
66,4.13624001E-3,9.46294880E2,-5.13054562E3,1.42526616E3,1.07914889E2,-6.74922512E1,-7.55290604E1
67,4.19891024E-3,-1.15769136E2,-5.85776232E1,2.01529598E2,3.45689820E1,-1.26567710E1,-1.09192050E1
68,4.26158046E-3,-1.15913749E3,5.93510864E3,-9.02622318E2,-3.00278282E1,5.21787644E1,8.42919732E1
69,4.32425070E-3,-5.64296244E1,1.27682722E3,3.23077822E2,3.66510964E1,-4.43600748E-1,1.72857536E1
70,4.38692140E-3,1.02787054E3,-4.20836782E3,1.34415328E3,8.96020888E1,-5.53896332E1,-5.31900644E1
71,4.44959164E-3,-1.67442608E2,3.24041318E2,1.65590300E2,3.36572908E1,2.40605236,3.32379962E1
