step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.18603062E3,4.05255318E4,-5.80096912E3,-1.57310616E3,7.88026904E1,4.08037758E2
2,1.25340604E-4,-1.43702448E3,-7.07790709E3,-9.03176022E3,-4.42479040E2,2.45830272E2,5.83206176
3,1.88010920E-4,-2.46686436E3,2.04054642E4,-7.27676774E3,-1.95278040E3,-6.47904588E-1,4.69050120E2
4,2.50681208E-4,-2.01073027E3,4.73965744E4,-1.59711216E3,-2.60084700E3,-2.36653660E2,7.71075248E2
5,3.13351512E-4,-1.16107404E3,2.85481664E4,-5.19913054E3,-1.74592384E3,1.85986328E1,4.72080136E2
6,3.76021840E-4,-1.93402848E3,6.87743088E3,-1.21596218E4,-1.32100844E3,2.66358972E2,2.08080793E2
7,4.38692140E-4,-2.64353132E3,1.97432768E4,-8.14055538E3,-1.68713248E3,-3.95128368,3.91740560E2
8,5.01362419E-4,-1.57715356E3,3.08903050E4,6.62137556E2,-1.53754676E3,-2.29560804E2,4.70166920E2
9,5.64032744E-4,-1.11603904E3,1.45289612E4,-1.34006084E3,-1.03555298E3,-4.08107376,2.23952198E2
10,6.26703024E-4,-1.88016208E3,3.09689116E3,-8.18475246E3,-1.05322576E3,1.53813888E2,1.08979797E2
11,6.89373352E-4,-1.48817252E3,1.60574496E4,-6.15919733E3,-1.16285181E3,1.76511384E1,2.23738790E2
12,7.52043676E-4,-7.47781324E1,2.63793136E4,-1.17205262E3,-9.08849525E2,-3.96916840E1,2.22700548E2
13,8.14713955E-4,6.62841416E1,1.28026628E4,-2.81781840E3,-3.96736744E2,8.20917988E1,-3.42044808E1
14,8.77384280E-4,-1.19370902E3,-8.39067936E2,-5.49142648E3,-7.61119556E1,7.66335536E1,-1.57968700E2
15,9.40054512E-4,-1.68028952E3,8.14035416E3,-2.37609936E3,-3.00360656E2,-8.90920832E1,7.36448764E1
16,1.00272489E-3,-9.99106696E2,1.94461144E4,5.15940428E2,-6.89948704E2,-1.19110358E2,2.47556400E2
17,1.06539512E-3,-7.75990960E2,1.09226525E4,-3.53854228E3,-6.55794048E2,6.72381064E1,8.10124874E1
18,1.12806547E-3,-1.05162323E3,-3.14209962E2,-7.05393839E3,-2.48193264E2,1.77913856E2,-9.11429882E1
19,1.19073570E-3,-6.79253720E2,7.83997680E3,-2.57635116E3,-1.33770560E2,4.39928484E1,2.40735056E1
20,1.25340604E-3,-1.68416880E2,1.80442784E4,1.53914248E3,-4.60195448E2,-8.02980805E1,1.71214960E2
21,1.31607640E-3,-9.44493292E2,9.08380032E3,-2.96761536E3,-6.68502000E2,5.82219080,1.33353722E2
22,1.37874664E-3,-1.94368872E3,-2.32306052E2,-7.98416664E3,-6.48030376E2,1.28105986E2,1.02386546E2
23,1.44141696E-3,-1.33789720E3,9.46322632E3,-4.55148220E3,-7.17457390E2,6.56602480E1,2.15911412E2
24,1.50408732E-3,-5.32430648E2,1.89700248E4,2.45921088E2,-7.77337456E2,-7.56057740E1,2.84520936E2
25,1.56675756E-3,-9.52757740E2,8.42398356E3,-2.76278352E3,-6.21053648E2,-4.48660372E1,1.67269136E2
26,1.62942780E-3,-1.46771860E3,-2.53786660E3,-6.83796552E3,-5.30616808E2,7.07733107E1,6.83918144E1
27,1.69209824E-3,-1.19238030E3,7.66504528E3,-3.76505136E3,-7.70894192E2,3.77525208E1,1.91580072E2
28,1.75476848E-3,-7.81583640E2,1.84574904E4,-6.17028952E1,-9.58911516E2,-3.12901616E1,3.07874346E2
29,1.81743888E-3,-8.28431416E2,7.45726632E3,-3.00838351E3,-7.21201468E2,6.47434568E1,1.80792048E2
30,1.88010904E-3,-9.45221424E2,-4.27876950E3,-5.88742880E3,-4.26840496E2,1.25132620E2,2.14503241E1
31,1.94277944E-3,-6.73294976E2,4.98222160E3,-2.14420485E3,-4.50317240E2,-2.52514480E1,8.40994452E1
32,2.00544977E-3,-5.19830800E2,1.51066148E4,1.17387402E3,-5.39925148E2,-1.10404670E2,1.91415736E2
33,2.06812001E-3,-7.36340572E2,5.12333202E3,-2.30279016E3,-4.06657887E2,4.69031384E1,1.06068242E2
34,2.13079023E-3,-6.99056480E2,-5.62658452E3,-5.24667836E3,-2.11380529E2,1.56624008E2,-2.28661728E1
35,2.19346070E-3,-2.00053263E2,2.99720552E3,-1.34948576E3,-1.93982720E2,2.39938688E1,1.57612480E1
36,2.25613094E-3,5.06175709E1,1.24823904E4,2.18165064E3,-2.35946204E2,-9.02052403E1,8.66970728E1
37,2.31880140E-3,-2.69671464E2,3.51413776E3,-1.06484640E3,-1.15360415E2,1.48795392E1,1.10910344E1
38,2.38147140E-3,-5.46695804E2,-5.83581448E3,-4.33240462E3,1.43644608,1.20254516E2,-7.38133956E1
39,2.44414188E-3,-2.96140384E2,2.83143688E3,-1.23604954E3,-1.09627402E2,3.76122264E1,5.24508048
40,2.50681208E-3,7.88988832,1.16524494E4,2.09057903E3,-2.29383850E2,-5.91672608E1,9.18827056E1
41,2.56948232E-3,-1.00539243E2,2.61767172E3,-6.27163172E2,-9.79870128E1,-1.63126828,-1.95164752
42,2.63215280E-3,-3.79829624E2,-6.24718952E3,-3.71340680E3,2.91867736E1,7.91616152E1,-8.07962513E1
43,2.69482328E-3,-3.83848456E2,2.74249312E3,-1.09714460E3,-1.53363956E2,2.60935904E1,4.25530672E1
44,2.75749328E-3,-2.08464217E2,1.19880260E4,1.84543440E3,-3.65936780E2,-4.83935312E1,1.53845024E2
45,2.82016376E-3,-2.70247888E2,3.60483528E3,-8.75620176E2,-2.57812500E2,1.38287272E1,6.46915912E1
46,2.88283392E-3,-4.17308856E2,-5.39705612E3,-3.73123336E3,-1.04333091E2,8.92591384E1,-2.98737600E1
47,2.94550440E-3,-2.57703972E2,2.82437872E3,-8.18222428E2,-2.57388116E2,2.28433966E1,5.67031192E1
48,3.00817466E-3,-8.79314520E1,1.16554761E4,2.14559078E3,-4.40801428E2,-4.71238848E1,1.44531740E2
49,3.07084465E-3,-2.42429616E2,3.38455464E3,-7.49347592E2,-3.09993434E2,2.58383156E1,6.72128912E1
50,3.13351512E-3,-3.79561352E2,-5.26945544E3,-3.75120424E3,-1.36295532E2,9.36302660E1,-2.82131216
51,3.19618558E-3,-1.28230726E2,2.81346224E3,-7.88452816E2,-2.26786256E2,1.54864728E1,6.76394656E1
52,3.25885558E-3,7.30800390E1,1.09882355E4,2.41504620E3,-3.47105576E2,-5.33536816E1,1.14924788E2
53,3.32152606E-3,-1.62385176E2,2.44663024E3,-3.32447814E2,-2.36784744E2,3.00863671E1,3.18633056E1
54,3.38419652E-3,-3.27795076E2,-6.09202957E3,-3.36083104E3,-9.09135628E1,1.09130526E2,-3.40758564E1
55,3.44686700E-3,-1.67357816E1,2.04747558E3,-5.35670472E2,-1.20657516E2,3.40940668E1,2.39650368E1
56,3.50953700E-3,2.83360600E2,1.01629710E4,2.54932832E3,-1.69862688E2,-4.14137793E1,7.00462198E1
57,3.57220744E-3,8.10041809E1,1.60641704E3,-1.19121634E2,-6.42736768E1,2.27331996E1,-1.17401528E1
58,3.63487768E-3,-2.21791220E2,-6.84704832E3,-2.99498344E3,3.52776788E1,8.33196544E1,-8.03971005E1
59,3.69754792E-3,-1.42594348E1,1.26360584E3,-2.73792696E2,-4.04045487E1,2.00079799E1,-1.06388557E1
60,3.76021816E-3,2.45632196E2,9.45044996E3,2.52592372E3,-1.22989308E2,-4.01198530E1,6.08049393E1
61,3.82288840E-3,1.39326824E1,1.40134692E3,-2.20189190E2,-3.72754096E1,8.86539936,-3.71898936
62,3.88555888E-3,-2.36859728E2,-6.63503504E3,-3.03659797E3,5.26606322E1,5.72734784E1,-7.78652952E1
63,3.94822928E-3,-1.62919772E1,1.24920404E3,-4.04163313E2,-4.20185090E1,-1.25758838,-1.40213408E1
64,4.01089954E-3,2.10581589E2,9.18870450E3,2.32589698E3,-1.72175024E2,-5.11827374E1,6.79353336E1
65,4.07356930E-3,-5.34192800E1,1.62118088E3,-3.79780480E2,-1.41258896E2,1.08524978E1,2.58183956E1
66,4.13624001E-3,-3.68490336E2,-5.95722488E3,-3.22337532E3,-7.31159830E1,6.14258003E1,-2.95325160E1
