step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-2.40407656E1,3.50431560E4,-3.13596916E3,-5.60954572E2,8.03377819E-1,5.98993064E1
2,1.25340604E-4,-6.20136260E1,-7.39806364E3,-4.26465130E3,-3.97521448E2,-1.16924882,-1.80615296E1
3,1.88010920E-4,-3.05443359E1,4.65639448E3,-3.52101112E3,-4.86434936E2,-9.16103458,-5.38654040E1
4,2.50681208E-4,-1.07357025,2.55191064E4,-1.96493896E3,-4.59708260E2,-9.38046836,-3.63900112E1
5,3.13351512E-4,-6.80992368E1,1.92138184E4,-4.38060712E3,-5.91056728E2,6.15640116E-1,-3.90894960E1
6,3.76021840E-4,-1.01382935E2,5.37811136E3,-5.91336008E3,-6.31940984E2,-5.21850396,-6.06317616E1
7,4.38692140E-4,-3.12585711E1,1.07015562E4,-2.09683394E3,-3.59492992E2,-1.95300696E1,-2.76491688E1
8,5.01362419E-4,2.01185203E1,1.61967336E4,8.06263638E1,-1.32246936E2,-1.45446240E1,-8.28785610E-1
9,5.64032744E-4,-2.58476924E1,4.33250236E3,-4.10386181E3,-2.80844760E2,2.25918722,-3.97004488E1
10,6.26703024E-4,-8.88190552E1,-3.39299656E3,-6.45558692E3,-4.96105624E2,7.02410412,-8.54028796E1
11,6.89373352E-4,-6.10791159E1,7.55474092E3,-1.99080752E3,-3.27678036E2,8.57519720E-1,-6.25848532E1
12,7.52043676E-4,-1.49811792,1.85434152E4,1.20871722E3,-8.46216584E1,-2.87680840E-1,-1.22028304E1
13,8.14713955E-4,7.66440964,9.76434232E3,-1.51829888E3,-1.18167054E2,1.92664480,-4.81760120E1
14,8.77384280E-4,-1.21480394E1,-4.04323960E3,-3.29906154E3,-1.23517502E2,3.38855888E-1,-1.13557398E2
15,9.40054512E-4,-1.18961524E1,1.03562057E3,-1.10389292E3,-6.92257688E1,5.60997440,-9.45950984E1
16,1.00272489E-3,-1.51631724E1,1.27152110E4,4.12672949,-1.31058550E2,1.54308404E1,-5.19756604E1
17,1.06539512E-3,-2.87108776E1,7.22431422E3,-1.98752776E3,-1.82926320E2,1.52355360E1,-5.99820424E1
18,1.12806547E-3,-4.49591112E1,-2.47218060E3,-2.88473920E3,-1.33431422E2,2.85004880,-7.22456122E1
19,1.19073570E-3,-2.41866304E1,4.09738827E3,-8.06649685E2,-6.08442068E1,7.14937210E-1,-4.79352568E1
