step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-2.05917835E1,3.82276368E4,3.11869740E3,1.46945776E3,1.25042618E1,2.97524480E1
2,1.25340604E-4,-1.98856512E1,-6.98182248E3,4.39528276E3,8.07660103E1,2.19687558,-4.58742952
3,1.88010920E-4,-5.56130360E1,2.78078224E4,3.28722168E3,2.58318448E3,1.11657965E1,-4.34529400E1
4,2.50681208E-4,-8.13321686E1,4.88369656E4,1.51423692E3,3.44973348E3,1.50196588E1,-1.41626704E1
5,3.13351512E-4,-6.74557880E1,2.29551386E4,4.35457660E3,1.57693900E3,1.10829234E1,6.72103456E1
6,3.76021840E-4,-4.93422320E1,1.04109442E4,6.28670598E3,9.05622006E2,1.33149910E1,3.87369992E1
7,4.38692140E-4,-5.66186620E1,2.71530608E4,2.24946236E3,1.78962136E3,1.36659468E1,-7.00922918E1
8,5.01362419E-4,-4.38969756E1,2.87305784E4,-1.29281628E2,1.76267240E3,5.42272424,-9.30663968E1
9,5.64032744E-4,-1.45407332E1,1.17778110E4,4.25738334E3,1.20216190E3,2.20202064,-2.76412752E1
10,6.26703024E-4,-1.21818400E1,7.76190280E3,6.64826584E3,1.25314856E3,1.95378616,-7.61186932
11,6.89373352E-4,-1.37660576E1,1.70151864E4,1.67619064E3,1.04622352E3,-8.98293208,-5.98364928E1
12,7.52043676E-4,-1.99898992E1,2.21259188E4,-1.50667344E3,5.11755514E2,-4.47572088,-8.66035748E1
13,8.14713955E-4,9.00760651,1.50860728E4,1.71531808E3,4.41691588E2,1.23484408E1,-4.52584980E1
14,8.77384280E-4,1.28241872E1,3.53494620E3,3.75363424E3,4.51709844E2,2.55015468,-1.88895976E1
15,9.40054512E-4,-2.56523776E1,5.37655592E3,1.20779776E3,3.19425988E2,-2.13626027E1,-4.76030304E1
16,1.00272489E-3,-3.41044664E1,1.71719136E4,-1.84156608E2,5.23215914E2,-1.68010840E1,-7.83284328E1
