step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.94599960E2,3.56679512E4,-5.21396398E3,1.05089474E3,4.78491352E1,1.18865716E2
2,1.25340604E-4,-1.52916920E3,-8.87130736E3,-7.43240692E3,6.12606001E2,1.94820568E2,-3.13402247E2
3,1.88010920E-4,5.13830996E2,9.41358184E3,-7.65294504E3,1.08334089E3,7.30771590E1,1.23936152E2
4,2.50681208E-4,3.70251440E3,3.40723204E4,-4.05080366E3,1.14848983E3,-1.50398696E2,6.53713228E2
5,3.13351512E-4,4.21545076E3,2.27852964E4,-5.02949095E3,9.94826128E2,-1.44326996E2,4.68343496E2
6,3.76021840E-4,1.44416380E3,3.85788320E3,-9.39031504E3,1.05722893E3,1.59756184E1,4.13051605E1
7,4.38692140E-4,-5.64565896E2,1.13234651E4,-8.10913849E3,1.02026773E3,2.44550872E1,1.34836912E2
8,5.01362419E-4,8.42038632E2,2.10841227E4,-1.69156672E3,5.76509568E2,-4.15177441E1,3.40757464E2
9,5.64032744E-4,2.84334920E3,9.06802941E3,-1.19658912E3,3.74724648E2,-1.24934840E1,1.53823828E2
10,6.26703024E-4,2.08586812E3,-1.07653201E3,-5.79088024E3,6.64107608E2,1.90234568E1,1.98592688E1
11,6.89373352E-4,-1.49686788E2,1.04535127E4,-6.16685152E3,8.16770935E2,9.04341030,1.67624784E2
12,7.52043676E-4,-4.35352516E2,2.14420295E4,-3.17600154E3,6.40116356E2,2.50497936E1,1.50389444E2
13,8.14713955E-4,1.07014287E3,8.85185912E3,-2.33851408E3,2.50071192E2,5.99407336E1,-1.27392924E2
14,8.77384280E-4,1.95005928E3,-4.92631104E3,-3.49889256E3,-1.79547968E1,3.63680268E1,-1.38920616E2
15,9.40054512E-4,1.57059920E3,3.91319824E3,-2.80824968E3,1.32262540E2,-5.18917036E1,1.77047256E2
16,1.00272489E-3,8.14619827E2,1.55028068E4,-1.68924848E3,4.36037968E2,-6.01482534E1,2.61646104E2
17,1.06539512E-3,5.37887908E2,6.71249768E3,-3.75872232E3,4.71276000E2,4.48510836E1,-3.49489976E1
18,1.12806547E-3,9.85699176E2,-4.56973172E3,-4.99485352E3,1.92115200E2,9.35810948E1,-1.81434776E2
19,1.19073570E-3,1.32163990E3,4.92289880E3,-2.63572524E3,8.62804316E1,9.79212472,6.55088376E1
20,1.25340604E-3,8.90517136E2,1.52431428E4,-1.10661185E3,2.88590384E2,-5.29626370E1,2.33439088E2
21,1.31607640E-3,6.69188024E2,4.20356322E3,-3.57959224E3,4.37681912E2,-2.91218400,3.78610848E1
