step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.51076364E3,3.87609528E4,-5.42125320E1,-6.03866720E1,-3.91888496,1.43526924E3
2,1.25340604E-4,-8.15941334E3,-7.18872786E3,-5.96866176E1,-9.65176296,-1.21604192E1,2.47015856E2
3,1.88010920E-4,-7.11828232E3,1.94093488E4,-7.35411072E1,5.11930418,-1.37634992E1,1.90702616E3
4,2.50681208E-4,-2.35742188E3,4.45504428E4,-7.59842636E1,6.96379896,1.87346504,2.69788648E3
5,3.13351512E-4,-5.37599756E3,2.67891432E4,-9.94739056E1,7.13715887,1.29609752E1,1.74363992E3
6,3.76021840E-4,-1.13293839E4,7.08800125E3,-7.65528728E1,-2.20712448,1.57785152E-1,1.11222720E3
7,4.38692140E-4,-8.55414868E3,2.04869223E4,-3.28186536E1,-7.16756868,-3.99424696,1.49906196E3
8,5.01362419E-4,-3.23180604E2,3.03996372E4,-4.92053936E1,1.51709248E1,8.62772276,1.55683136E3
9,5.64032744E-4,-3.69542432E2,1.11547637E4,-6.98790696E1,1.79024968E1,1.26299596E1,9.92862320E2
10,6.26703024E-4,-7.04757929E3,1.28952682E2,-7.55454348E1,6.21847010,2.50286936,8.54596804E2
11,6.89373352E-4,-6.66492700E3,1.62577892E4,-3.09631705E1,2.40572856E1,-6.24523306,1.04616678E3
12,7.52043676E-4,-2.13537526E3,2.76373264E4,2.49114276E1,3.58130764E1,-6.56561948,8.83592800E2
13,8.14713955E-4,-2.40865136E3,1.18060864E4,6.46091796,-2.47980428,6.29328250E-1,3.06831360E2
14,8.77384280E-4,-3.52101444E3,-4.31654548E3,-4.77994200E1,-1.19223010E1,2.54616808,-2.79746696E1
15,9.40054512E-4,-2.34536052E3,6.63752604E3,-5.17236090E1,4.54380368E1,-6.98709488,3.72447280E2
16,1.00272489E-3,-2.15386796E3,2.07114887E4,-2.23743414E1,5.50047256E1,-1.82203864E1,7.95008520E2
17,1.06539512E-3,-4.41286276E3,1.11710608E4,-2.43149448E1,-4.14181328,-2.01086450E1,4.98171808E2
18,1.12806547E-3,-5.03542757E3,-2.04154492E3,-6.53533124E1,-1.83060304E1,-5.96953776,1.17482852E1
19,1.19073570E-3,-1.47313584E3,6.07450629E3,-5.64177132E1,6.50455188,-6.44074392,1.53093792E2
20,1.25340604E-3,1.52263760E2,1.80359968E4,2.58754228E1,8.83122824E-1,-2.36028172E1,6.79050448E2
21,1.31607640E-3,-3.95017504E3,9.02204418E3,5.25484180E1,-1.42211972E1,-2.85643960E1,7.21612788E2
22,1.37874664E-3,-7.42411756E3,-1.56266452E3,-5.34253360E1,-5.52876808,-1.51040208E1,5.35367872E2
23,1.44141696E-3,-4.80127144E3,9.32173156E3,-1.17244744E2,-4.04098559,-6.29281426,7.90505408E2
24,1.50408732E-3,-2.19504262E2,1.85123864E4,-4.04299498E1,-2.06199336E1,-8.88917824,8.52765656E2
25,1.56675756E-3,-1.80058064E3,6.22657872E3,3.18040634E1,-2.05406428E1,-1.50487780E1,4.51058768E2
26,1.62942780E-3,-6.47240160E3,-3.06267238E3,-1.38047968E1,-1.17954696E1,-1.68963240E1,4.77323624E2
27,1.69209824E-3,-5.09689760E3,8.55606936E3,-7.36760664E1,-1.66040552E1,-1.13760555E1,9.33099746E2
28,1.75476848E-3,-1.10830748E3,1.78158080E4,-5.00140333E1,-1.73952664E1,-7.12540627,9.79089928E2
29,1.81743888E-3,-2.64521432E3,5.94827984E3,-1.15947843E1,-6.69226072,-1.36054300E1,5.32576084E2
30,1.88010904E-3,-4.90441800E3,-5.03232145E3,-1.04828632E1,-4.46658228,-2.45858360E1,2.14351439E2
31,1.94277944E-3,-1.59710036E3,4.70921992E3,-4.16104841E1,-1.57927452E1,-2.06995392E1,3.55656720E2
32,2.00544977E-3,8.28230000E2,1.43323624E4,-8.45104884E1,-2.30164958E1,-1.12235677,5.64040376E2
33,2.06812001E-3,-3.07069230E3,4.04470015E3,-8.26782132E1,-1.68526808E1,6.25561428,4.19076920E2
34,2.13079023E-3,-5.36501836E3,-6.43997956E3,-1.78478848E1,-5.20808982,-9.85919000,1.31440914E2
35,2.19346070E-3,-7.73439504E2,2.03249288E3,3.73191640E1,5.02247715,-1.84594784E1,6.84606312E1
36,2.25613094E-3,2.39584612E3,1.14661968E4,-5.51068880,1.93467664,-8.91002080,1.85108256E2
37,2.31880140E-3,-1.29227746E3,3.11794567E3,-6.71944568E1,-1.73773352E1,-2.47911668,1.47267616E2
38,2.38147140E-3,-4.48785640E3,-5.98892544E3,-4.54163076E1,-1.56181048E1,-5.96227120,-6.18915748
39,2.44414188E-3,-1.70411432E3,2.29151726E3,1.43840552E1,9.01508045,-8.11638641,8.58980368E1
40,2.50681208E-3,1.34462428E3,1.08472753E4,3.43886828,7.59180640,-5.97027680,2.53207732E2
41,2.56948232E-3,-6.51411200E2,2.10104156E3,-4.08183193E1,-1.62482488E1,-1.52878916,1.17390108E2
42,2.63215280E-3,-3.12365866E3,-6.27086926E3,-2.82780912E1,-1.99413096E1,-1.91268208,-2.82084944E1
43,2.69482328E-3,-1.28799594E3,3.11530089E3,1.31119954E1,-3.78386024E-1,-6.48353340,1.93465760E2
44,2.75749328E-3,8.87181472E2,1.23402370E4,2.12982464E1,4.40200712,-9.69979288,4.37736608E2
45,2.82016376E-3,-1.10928631E3,3.05625987E3,1.32497704E1,-1.11667287E1,-7.07386875,2.75418448E2
46,2.88283392E-3,-3.19249582E3,-6.58409356E3,3.23270512,-1.73071960E1,-4.09412575,6.63653136E1
47,2.94550440E-3,-8.17060376E2,2.45150232E3,9.83133320,-8.95505144,-1.81070576E-1,2.50791432E2
48,3.00817466E-3,1.64181124E3,1.21392632E4,2.52487828E1,-7.16006708,1.47176492,4.49064732E2
49,3.07084465E-3,-7.75514552E2,3.44330072E3,2.50218464E1,-1.13999999E1,-8.26251792E-1,2.80193712E2
50,3.13351512E-3,-3.34193492E3,-6.11687899E3,3.72629928,-1.11073148E1,-4.94684840,9.35053064E1
51,3.19618558E-3,-6.55217408E2,1.69171896E3,2.10191679,-7.95173648,-1.98377200,1.91557504E2
52,3.25885558E-3,2.21779466E3,1.02982795E4,3.13321567E1,-9.89260200,3.26281666,2.98710968E2
53,3.32152606E-3,-4.33609868E2,2.18462824E3,5.21926594E1,-1.09480989E1,-4.26551724E-1,1.48511456E2
54,3.38419652E-3,-3.11558127E3,-6.38386060E3,2.18814110E1,-9.82592968,-4.70247320,-2.51560544E1
55,3.44686700E-3,-2.35542440E2,1.53315604E3,-1.38295092,-8.46418000,1.05422032,6.38035820E1
56,3.50953700E-3,2.50590396E3,9.51107216E3,2.50435376E1,-6.40362120,4.89650536,1.75470568E2
57,3.57220744E-3,-2.26916314E2,9.48646736E2,5.36241676E1,-5.81676056,-1.29233908,2.00348449E1
58,3.63487768E-3,-2.91234680E3,-7.30685186E3,3.44456076E1,-6.54887532,-6.16064835,-1.31983208E2
59,3.69754792E-3,-4.71109104E2,1.18517148E3,1.47339500E1,-3.01540756,1.59048580E-1,2.49053836E1
60,3.76021816E-3,2.07414460E3,9.62671948E3,1.20216692E1,-1.73747584,9.14297962,1.97651576E2
61,3.82288840E-3,-1.16073453E2,1.25637734E3,1.63331628E1,-6.84172248,6.29082632,4.63665676E1
62,3.88555888E-3,-2.53646612E3,-7.20522070E3,2.61417748E1,-1.11197817E1,-5.70639704,-1.14632225E2
63,3.94822928E-3,-6.71649648E2,1.05923140E3,2.89086768E1,-4.48540592,-6.92363736,7.83672808E1
64,4.01089954E-3,1.37452400E3,9.63593196E3,9.65703772,8.46023656E-1,3.74493360,2.95401880E2
65,4.07356930E-3,-6.51286076E2,1.89620480E3,3.92180416,-6.84317496,6.42259692,1.77338552E2
66,4.13624001E-3,-2.71851424E3,-6.14219284E3,2.13907957E1,-1.24261082E1,-1.19026780E-1,2.79292752E1
67,4.19891024E-3,-5.37303020E2,1.42985952E3,3.46022464E1,-5.06449652,-3.48924208,1.58733036E2
68,4.26158046E-3,1.74538072E3,9.23023700E3,1.64190672E1,1.48500288,-3.12818956E-1,3.12249565E2
