step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-4.90637064E1,3.25458264E4,-7.73149344E1,-7.04005432,-7.27915334,6.31989908E1
2,1.25340604E-4,-9.51462172E1,-5.35421944E3,-6.21342612E1,-9.63331604,-1.07034922E1,-1.85244552E1
3,1.88010920E-4,-5.71638248E1,-1.36398924E3,-9.07434559E1,-1.36523568E1,-1.37695884E1,-8.25887966E1
4,2.50681208E-4,2.86794040,1.39559068E4,-1.04631877E2,-1.29546392E1,-8.81955528,-5.07612086E1
5,3.13351512E-4,-4.03512001E1,1.68433752E4,-7.47377016E1,-1.46212708E1,-1.79899904,1.43938424E1
6,3.76021840E-4,-1.15422034E2,1.45068420E4,1.07764769,-2.10872483E1,-2.64762544,-6.02409554
7,4.38692140E-4,-1.16287661E2,1.40054356E4,4.75073672E1,-2.96769120E1,-1.30201316E1,-4.04809952E1
8,5.01362419E-4,-5.34920408E1,9.72513864E3,5.86215976E-1,-2.27579736E1,-1.04338873E1,-3.11600637E1
9,5.64032744E-4,-5.60565804,3.56944632E3,-3.85828856E1,-6.77924584,5.99878456,-4.60859252E1
10,6.26703024E-4,-4.57623816E1,2.06109977E3,-1.27272082E1,9.23017312E-1,6.14001942,-7.06089497E1
11,6.89373352E-4,-8.78099344E1,5.19956588E3,3.10915995E1,-7.46530200,-4.48023176,-3.76390840E1
12,7.52043676E-4,-2.31597948E1,1.14293504E4,2.26406360E1,-1.96572912E1,-5.51528120,-3.52160120
13,8.14713955E-4,2.52323652E1,1.40955424E4,-5.55849028E1,-2.00693679E1,-2.19965220,-5.39774656E1
14,8.77384280E-4,-4.97038456E1,6.09334946E3,-7.87591696E1,-6.59048508,-2.36082268,-1.05784333E2
15,9.40054512E-4,-1.13633645E2,-2.58761192E3,-3.54235768E1,5.45034124,-8.60852240E-1,-6.21119118E1
16,1.00272489E-3,-4.80572080E1,-7.56912804E2,-1.07159126E1,2.22462750,1.17207252,-1.48001768E1
17,1.06539512E-3,3.85024952E1,4.67466736E3,-5.03666639E1,-1.21603572E1,-1.59401500,-4.67416952E1
18,1.12806547E-3,4.13846493,6.59829424E3,-5.13810825E1,-1.71909360E1,9.00767899E-1,-7.46194840E1
19,1.19073570E-3,-5.24921942E1,7.11865187E3,8.34959508,-5.18189096,4.03321028,-5.70250464E1
20,1.25340604E-3,-5.49619580E1,4.75995304E3,-1.52125312,1.11054778,-2.63326524,-5.21412230E1
21,1.31607640E-3,-7.67823648E1,-2.29460550E3,-5.71185064E1,-6.99535656,-9.26965428,-6.18021536E1
22,1.37874664E-3,-7.67352392E1,-4.34169056E3,-5.32365370E1,-8.12586594,-2.91572640,-3.49896860E1
23,1.44141696E-3,-2.83237032E1,4.13182592E3,-1.06248570E1,2.53357720,7.33798076,-1.41717208E1
24,1.50408732E-3,-3.07824302E1,8.69297312E3,-2.79905536E1,1.42151012,5.65222884,-5.30037260E1
25,1.56675756E-3,-6.12585878E1,9.64900208E2,-1.03022647E2,-1.74354480E1,-5.09855127,-9.49742796E1
26,1.62942780E-3,-6.80880352E1,-4.22456742E3,-1.20300746E2,-2.18771028E1,-1.01297283E1,-6.71365072E1
27,1.69209824E-3,-8.99044704E1,1.73115888E3,-7.25469446E1,-3.23643422,-4.10488653,-1.54068864E1
28,1.75476848E-3,-9.77822016E1,4.95575048E3,-4.27669478E1,9.28448868,3.82032848,-1.65670336E1
29,1.81743888E-3,-5.77302312E1,-1.46876524E3,-6.29421424E1,-4.98647496,2.05048275E-1,-5.91597704E1
30,1.88010904E-3,-3.00364852E1,-3.92607304E3,-8.00235271E1,-2.04775667E1,-8.02797699,-8.74719528E1
31,1.94277944E-3,-4.48446512E1,3.58911372E3,-4.92824080E1,-1.00848007E1,-6.22482300,-6.58523512E1
32,2.00544977E-3,-7.78257896E1,7.73294592E3,1.52088952E1,8.27634620,2.86007952,-1.47131000E1
33,2.06812001E-3,-7.44601204E1,2.63523100E2,1.70051768E1,3.25838732,1.28469396E-1,-5.53627968
34,2.13079023E-3,-5.23429632E1,-6.73597192E3,-4.07047367E1,-5.92711544,-7.61611652,-5.58439588E1
35,2.19346070E-3,1.81635104,-2.14714980E3,-4.25500822E1,-2.60576032E-1,-4.39432908,-8.33922864E1
36,2.25613094E-3,4.02793265E1,5.87940408E3,2.28328776E1,5.82064960,2.43639684,-5.40099048E1
37,2.31880140E-3,-1.70084608E1,5.14110518E3,3.79299928E1,-2.10377312,1.04172063,-2.91571120E1
38,2.38147140E-3,-4.57749988E1,-1.04189408E3,-2.67111016E1,-9.10696030,-2.69467064,-4.30386304E1
39,2.44414188E-3,3.01551127E1,-2.49376464E3,-7.00253916E1,-2.30939532,-9.76467040E-1,-5.28494310E1
40,2.50681208E-3,6.08720016E1,4.14071131E2,-2.97559288E1,3.86222312,2.13112497,-4.39698600E1
41,2.56948232E-3,-3.14248347,1.42592168E3,-1.65688384E1,-3.13565850,1.13947344,-5.24224948E1
42,2.63215280E-3,-2.71164224E1,1.03432202E3,-4.22387838E1,-1.51106392E1,2.09945345E-1,-6.44551040E1
43,2.69482328E-3,4.07167101E1,2.37950872E3,-2.79013256E1,-1.44633792E1,2.33942772,-4.18746138E1
44,2.75749328E-3,6.83685776E1,2.92641520E3,-1.16452467E1,-1.67264008,5.41578816,-2.36137032E1
45,2.82016376E-3,6.71478272,6.78607176E1,-4.99563456E1,1.77346800,4.76579712,-4.45443392E1
46,2.88283392E-3,-4.69020080E1,-1.97356912E3,-5.81552600E1,-6.21231460,6.76334808E-1,-5.61539268E1
47,2.94550440E-3,-2.28510928E1,5.77717448E2,-4.52304028,-9.52888108,1.76199960E-1,-3.23841024E1
48,3.00817466E-3,3.45942092E1,3.67038320E3,1.39668132,-2.93251848,5.23627234,-2.45395636E1
49,3.07084465E-3,7.43232872E1,2.42268156E3,-4.54643964E1,-1.73340880,5.26333714,-4.59614752E1
50,3.13351512E-3,5.43295048E1,3.65343644E1,-3.69208000E1,-3.02485633,7.47850512E-1,-4.19066810E1
51,3.19618558E-3,-1.10403037,6.88381336E2,1.31642782E1,5.97714856,-2.58651876E-1,-1.69607888E1
52,3.25885558E-3,-3.76665136E-2,1.42929496E3,4.16352463,1.39481652E1,1.98677168,-2.26612710E1
53,3.32152606E-3,4.62297012E1,-6.08626461E2,-1.35021640E1,8.29777240E-1,2.04949451,-4.42115976E1
54,3.38419652E-3,6.56575012E1,-9.27912330E2,2.78051208E1,-1.01670718E1,-1.42985832E-1,-3.52464460E1
55,3.44686700E-3,7.60335256E1,3.23575068E3,5.09654140E1,4.16144800,-7.47978164E-1,-1.15163052E1
56,3.50953700E-3,7.72509240E1,4.51003696E3,2.31056858E1,1.79535928E1,-1.57310344E-1,-7.21932936
57,3.57220744E-3,4.56538152E1,-1.40607344E3,9.35253524,5.59168148,-9.04393482E-1,-2.01185727E1
58,3.63487768E-3,2.32688594E1,-4.83011528E3,1.07799280E1,-8.60697748,-1.92457816,-2.71804000E1
59,3.69754792E-3,6.32621622E1,9.28779888E2,-1.46563508E1,-3.02801657,-5.57206344E-1,-1.70471216E1
60,3.76021816E-3,1.02726603E2,5.88224080E3,-2.09371352E1,1.24870538,6.77880768E-1,-1.11661375
61,3.82288840E-3,7.32848072E1,1.40208376E3,1.75413120E1,-9.55308152,-1.26087796,-2.93970272
62,3.88555888E-3,3.15537214E1,-3.64315416E3,2.25845408E1,-8.42209720,-3.30576420,-1.99998560E1
63,3.94822928E-3,4.80305096E1,-4.99758720E2,-2.06909013E1,4.35926916,-3.52632428,-1.86125912E1
64,4.01089954E-3,5.43376828E1,3.62641216E3,-2.88200232E1,1.68390432,-2.15806150,3.95603944
65,4.07356930E-3,3.58542992E1,9.83132360E2,-1.58833992E1,-9.32394982,-8.22908210E-1,7.59525968
66,4.13624001E-3,3.72886088E1,-2.07004667E3,-2.09244061E1,-6.10259151,-1.41280580,-1.23420382E1
67,4.19891024E-3,5.71693328E1,7.20745230E2,1.18599486,1.46675336,-1.52366924,-1.23170794E1
68,4.26158046E-3,5.74714992E1,3.52620124E3,4.63486288E1,2.27787804,-1.55561888,8.63886736
69,4.32425070E-3,3.11271524E1,1.02424073E3,2.98617056E1,1.15218210,-3.22684812,9.37175272
70,4.38692140E-3,1.26258100E1,-1.91231808E3,-2.25138068E1,2.84104608,-3.48472120,-6.12606049
71,4.44959164E-3,2.92546176E1,-1.96805144E2,-3.52059720,2.10154843,-3.07813669E-1,-1.65123796
72,4.51226188E-3,7.26501036E1,2.81102464E3,4.52045916E1,2.08830285,1.10820329,8.63829420
73,4.57493208E-3,7.28147364E1,2.31588530E3,3.00659442E1,2.18681264,-2.73169944,-1.01408780
74,4.63760280E-3,2.36344792E1,1.25973582E2,2.15870047E1,-8.06460095E-1,-4.95914744,-5.70178224
75,4.70027256E-3,2.39723348E1,2.40975784E2,4.70064064E1,1.26435446,-1.33882476,1.03219593E1
76,4.76294280E-3,6.76626352E1,1.57827736E3,2.18455148E1,9.52281284,8.17511750E-1,1.10448933E1
77,4.82561352E-3,6.87167976E1,9.91884328E2,-3.73796896E1,7.57096100,-2.27930760,-1.11678243E1
78,4.88828376E-3,4.09796524E1,1.79458368E2,-1.59870400E1,-4.59937812,-3.39072464,-1.61133408E1
79,4.95095400E-3,5.39385368E1,1.93290600E3,3.39663624E1,-2.57667280,1.43337776E-1,5.18519878
80,5.01362419E-3,7.68101880E1,3.25198412E3,6.46466304,1.03070402E1,1.69652608,1.28916108E1
81,5.07629442E-3,5.73238472E1,7.17333460E2,-3.54084968E1,6.50739384,-1.44198192,-4.56650068
82,5.13896465E-3,4.18848372E1,-1.38630472E3,-1.58723188E1,-4.80360888,-3.07479930,-1.40655732E1
83,5.20163536E-3,6.72084664E1,1.38891756E3,-9.05222321,1.89031624,-3.78864024E-2,-5.30542422
84,5.26430560E-3,8.06367684E1,4.00307560E3,-4.20320272E1,9.22540092,1.97213832,-2.29203010
85,5.32697630E-3,7.50921200E1,1.37609316E3,-2.79467992E1,-5.02976704,-1.20547020,-6.74091104
86,5.38964652E-3,7.88004824E1,-1.12278259E3,1.60730900E1,-1.26319336E1,-4.12784719,-5.48674344
87,5.45231628E-3,7.51861048E1,1.52088820E3,7.37118624,3.79300288,-1.48393416,-9.00466061E-1
88,5.51498652E-3,5.82863376E1,3.45886804E3,-1.89311144E1,1.05166281E1,1.95087360,-1.40701272
89,5.57765676E-3,6.22405576E1,2.14218879E2,-1.23693656E1,-7.05210448,1.06772936E-1,-1.01707494E1
90,5.64032744E-3,7.76761624E1,-1.62131156E3,2.44667124,-1.38356816E1,-3.44689228,-1.64312448E1
91,5.70299720E-3,8.96942424E1,2.20127296E3,6.41339780,5.93095304E-1,-2.57295728,-6.99601176
92,5.76566792E-3,8.90015600E1,4.55112316E3,2.22375512E1,4.63727616,2.41081808E-1,6.77567384
93,5.82833816E-3,6.36128952E1,6.15868092E2,2.53912328E1,-5.32384300,1.35348964E-1,-6.31275558E-1
94,5.89100888E-3,2.97787640E1,-2.54993152E3,-6.74254800,-4.45244980,-1.27437210,-1.88814352E1
95,5.95367912E-3,5.48974180E1,5.68629120E2,-1.67595384E1,2.86998488,-4.19291878E-1,-1.43871652E1
96,6.01634932E-3,9.69518664E1,4.02436447E3,9.07974053,-2.36394836,1.24260438,5.89767072
97,6.07901955E-3,6.74220272E1,1.99797240E3,2.61553620,-1.13467395E1,3.13348794E-1,3.70775512
98,6.14168930E-3,1.81416032E1,-1.08685195E3,-2.17428804E1,-8.38036536,-9.09451389E-1,-1.08700323E1
99,6.20436000E-3,3.33295608E1,1.14120722E2,-5.47525836,-2.24680186,1.32378470,-5.96210672
100,6.26703024E-3,5.41939308E1,2.42145060E3,1.20119178E1,-3.35039376,2.94770528,4.67982480
101,6.32970094E-3,2.79418256E1,1.29504358E3,-2.60174368E1,-7.08427620,-3.12216616E-1,-1.74332784
102,6.39237116E-3,9.18264770,-4.41618348E2,-4.66252376E1,-9.32175636,-2.59451700,-1.00510705E1
103,6.45504092E-3,3.80068472E1,1.03143263E3,-1.36492456E1,-8.34896756,-3.18210840E-1,-1.59908260
104,6.51771116E-3,4.76188944E1,2.80096528E3,-7.66854380,-1.73357224,2.26267720,7.17244386
105,6.58038188E-3,1.04784644E1,1.11110759E3,-4.17415952E1,2.68449544E-2,-2.63379480E-1,-2.63962532
106,6.64305212E-3,-1.27425038E1,-9.39155196E2,-3.81398248E1,-6.44613264,-3.37291504,-9.97907160
107,6.70572232E-3,6.38833236,6.05354500E2,-1.32238566E1,-8.29838086,-1.96882464,1.82868696
108,6.76839304E-3,2.16669893E1,2.81412576E3,-3.41976784E1,-1.28791284,4.35211848E-1,9.30306816
109,6.83106328E-3,1.42229592E1,1.60755980E3,-5.70774320E1,-4.06670141,-1.08590138,-3.22042704E-1
110,6.89373400E-3,7.93243216E-1,-2.59419560E2,-2.59537696E1,-1.31531274E1,-3.58256864,-7.84069824
111,6.95640376E-3,7.05763722,9.56218528E2,-6.90518328,-7.39863444,-2.05781985,-8.20661164E-1
112,7.01907396E-3,2.70570160E1,2.36663844E3,-3.87034800E1,3.67341616,4.55099868E-1,4.58385612
113,7.08174420E-3,1.84064792E1,6.47699212E2,-4.73631432E1,-4.71262792,-6.00201178E-1,-2.64137888
114,7.14441490E-3,-6.00723028E-1,-6.00127125E2,-1.48639380E1,-1.66143344E1,-2.92359688,-8.55325604
115,7.20708466E-3,2.05889440E1,1.81131288E3,-1.17398608E1,-7.40884160,-2.21386314,-1.62278976
116,7.26975536E-3,4.58062936E1,3.38415004E3,-3.41553424E1,3.43646668,5.73466776E-1,2.84585144
117,7.33242560E-3,3.30534864E1,5.38783692E2,-3.05425191E1,-6.09105921,3.20952082E-2,-3.67530776
118,7.39509584E-3,1.25861108E1,-1.59685336E3,-1.58276056E1,-1.26082718E1,-2.59581852,-9.13174915
119,7.45776604E-3,2.83365344E1,1.11105692E3,-2.21680356E1,-5.43196012E-1,-1.71871912,-2.62788440
120,7.52043628E-3,4.38029288E1,3.52052380E3,-2.52711560E1,2.81968096,5.62696744E-1,4.65961216
121,7.58310700E-3,2.05276466E1,1.09438062E3,-1.88635656E1,-1.09121680E1,-8.44911768E-1,-1.38002180
122,7.64577676E-3,9.50398160,-1.28073204E3,-2.63734792E1,-1.18880642E1,-3.09022617,-1.00818718E1
123,7.70844744E-3,3.86911392E1,8.62036896E2,-2.70540760E1,2.39187384,-1.68090984,-5.19530106
124,7.77111768E-3,4.25118970E1,2.91259696E3,-7.75596384,3.41187240,5.04515457E-1,3.13090205
125,7.83378840E-3,1.28193104E1,6.42214536E2,-1.60162676E1,-8.58820532,-1.15431035,-3.36445452
126,7.89645864E-3,5.49154568,-1.36664212E3,-4.38875248E1,-9.52806568,-3.15567756,-1.27750802E1
127,7.95912840E-3,3.26926542E1,9.21408748E2,-3.03592682E1,-1.31780100,-1.34099068,-6.47330904
128,8.02179909E-3,4.58228828E1,3.03507733E3,-1.89698192,-7.05423880E-1,5.47047664E-1,2.86591176
129,8.08446980E-3,2.33682324E1,8.36332036E2,-1.54023420E1,-4.73030472,-1.35900868,-5.23639536
