step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.13194776E3,3.42092848E4,-2.54534292E2,2.00671554E1,2.08310461E1,5.97990848E2
2,1.25340604E-4,-4.37550308E3,-8.68379024E3,-3.04611039E3,-3.40852500E2,7.43990184E1,4.05589485E2
3,1.88010920E-4,-3.96502616E3,3.70056416E3,6.63425396E2,2.58784296E1,-4.39260532E1,4.44201992E2
4,2.50681208E-4,-2.42420220E3,2.65090944E4,4.84355072E3,4.93690824E2,-1.34305656E2,4.52024936E2
5,3.13351512E-4,-3.77535560E3,2.07934618E4,3.15188336E3,3.92314216E2,-7.21874094E1,5.79911424E2
6,3.76021840E-4,-4.95463136E3,4.71428440E3,-9.97866536E2,4.88489104E1,1.15635192E1,5.67297264E2
7,4.38692140E-4,-2.92314864E3,6.93311552E3,3.35260940E2,9.12003994E1,-4.82513856E1,3.43804860E2
8,5.01362419E-4,-1.00200355E3,1.41242648E4,3.64235856E3,2.52620576E2,-1.00335228E2,2.13643575E2
9,5.64032744E-4,-2.61450744E3,8.52519704E3,1.86925568E3,1.00479424E2,-5.41951372,3.29629970E2
10,6.26703024E-4,-4.38925888E3,2.34281136E3,-1.40298556E3,-6.28417110E1,4.65079260E1,4.47576524E2
11,6.89373352E-4,-2.15878773E3,7.42668484E3,-5.16839456E2,7.01578760E1,-4.03374624E1,2.94127680E2
12,7.52043676E-4,2.08890200E1,1.37988340E4,1.46593476E3,1.48771860E2,-7.94171144E1,8.16597271E1
13,8.14713955E-4,-1.86966384E3,8.54885004E3,5.51680708E1,-4.71286392E1,1.70625016E1,9.53388500E1
14,8.77384280E-4,-3.05071140E3,-6.75801464E1,-1.20366490E3,-1.42100168E2,7.89099648E1,1.49317084E2
15,9.40054512E-4,-7.55132292E2,2.59055020E3,1.10575259E3,1.12279904E2,-3.97194720E1,6.10135317E1
16,1.00272489E-3,7.42601252E1,8.92560104E3,2.55978656E3,2.84146336E2,-1.25118602E2,1.34002580E1
17,1.06539512E-3,-2.41953920E3,4.26415206E3,1.13203347E2,2.61334944E1,1.37707304E1,1.10823107E2
18,1.12806547E-3,-3.20423198E3,-1.97546736E3,-1.73135784E3,-1.86365720E2,1.25525546E2,1.48476540E2
19,1.19073570E-3,-8.14531898E2,4.34320784E3,5.57541324E2,4.89430520E1,9.78461072,6.99212024E1
20,1.25340604E-3,-1.76910104E2,1.02876103E4,2.94883320E3,2.62034772E2,-1.10854447E2,5.52005528E1
21,1.31607640E-3,-2.61353112E3,1.28509188E3,1.13660431E3,3.86590504E1,-2.22606492E1,1.59438680E2
22,1.37874664E-3,-3.78112792E3,-5.89648296E3,-1.49346580E3,-1.75245392E2,8.67599392E1,2.57346652E2
23,1.44141696E-3,-1.85359512E3,3.28589178E3,-2.25582432E2,4.76418064E1,7.52551316,2.09050250E2
24,1.50408732E-3,-3.69359640E2,1.01217306E4,2.34517644E3,2.64503624E2,-8.91432288E1,9.47817136E1
25,1.56675756E-3,-2.20386958E3,3.09999251E2,1.75190184E3,6.87284088E1,-1.97658280E1,1.61325012E2
26,1.62942780E-3,-3.97100952E3,-7.01409388E3,-5.55169536E2,-1.54993952E2,6.34623100E1,2.91921808E2
27,1.69209824E-3,-2.08408046E3,2.27792144E3,-3.91387752E2,-1.21402252E1,7.86131240,2.27417874E2
28,1.75476848E-3,8.38334180E1,9.62278652E3,1.36481164E3,1.94427072E2,-7.23873996E1,1.07256401E2
29,1.81743888E-3,-1.37065780E3,1.55576432E2,7.97489168E2,8.01129437E1,-1.95039240E1,1.55326628E2
30,1.88010904E-3,-3.37600636E3,-7.92236328E3,-5.59308292E2,-1.04758430E2,6.17261028E1,2.40795136E2
31,1.94277944E-3,-1.59195792E3,5.56793212E2,4.98396208E2,-1.50318788E1,1.54513372E1,1.29416466E2
32,2.00544977E-3,9.40485000E2,8.97938160E3,1.33690108E3,1.30261182E2,-5.51036884E1,-3.65068316E1
33,2.06812001E-3,-6.02244806E2,1.37765812E3,-3.41681552E2,4.25915576E1,-1.22667086E1,3.38012816E1
34,2.13079023E-3,-2.85184624E3,-7.33398580E3,-1.12749434E3,-9.16378403E1,5.00279617E1,1.61599980E2
35,2.19346070E-3,-1.01870942E3,-1.22841060E3,9.35336496E2,2.34109568,-1.87703704,5.97890040E1
36,2.25613094E-3,1.32630050E3,7.08104468E3,1.87637904E3,1.19603896E2,-6.28155660E1,-8.06891632E1
37,2.31880140E-3,-2.29796266E2,1.96346272E3,-4.17449856E2,-2.90185952,1.70474984,-1.74969280E1
38,2.38147140E-3,-2.18637728E3,-5.44286584E3,-1.65095676E3,-1.33443916E2,7.14368820E1,6.86309768E1
39,2.44414188E-3,-6.41181612E2,-6.49322508E2,4.62919616E2,-2.66861724,2.73669624,-1.32571566E1
40,2.50681208E-3,1.04151714E3,6.05859566E3,1.83008576E3,1.26210464E2,-6.55859472E1,-7.76894856E1
41,2.56948232E-3,-4.54521276E2,1.05110908E3,1.91371024E1,-2.38679312,8.04235745,3.32217574E1
42,2.63215280E-3,-1.82580080E3,-5.00548887E3,-1.36793552E3,-1.16021729E2,7.55853032E1,1.16865850E2
43,2.69482328E-3,-3.76880360E2,4.92519568E2,2.47741152E2,3.33313798E1,-4.49825384,3.02956009E1
44,2.75749328E-3,6.96578744E2,6.49422216E3,1.68208488E3,1.47372772E2,-7.73233744E1,-3.15580344E1
