step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,4.50964928E1,4.79483320E4,2.24704886E1,-2.03901100E3,1.00081575E1,1.21642638E3
2,1.25340604E-4,-3.24664950E1,-6.09689808E3,-2.06307483E1,-7.32350922E2,7.26677800,3.17534208E2
3,1.88010920E-4,-4.31032706E1,4.83835792E4,-7.23904276E1,-3.99927640E3,-2.41128804,2.02360702E3
4,2.50681208E-4,8.01765823E1,6.76647184E4,-7.75775576,-3.54521180E3,7.88625624,1.83017048E3
5,3.13351512E-4,1.52718912E1,2.10798931E4,-3.69601896E1,-6.38217068E2,1.15144670E1,3.29370212E2
6,3.76021840E-4,-1.58723344E2,1.99224176E4,-1.26293230E2,-2.20977712E3,3.74308488,1.15653789E3
7,4.38692140E-4,-9.16931344E1,5.13598108E4,-1.06824839E2,-4.25757742E3,9.57371424,2.19335198E3
8,5.01362419E-4,6.44265364E1,3.36421464E4,-6.49778224,-1.69577752E3,2.63366008E1,8.03081131E2
9,5.64032744E-4,3.02318788E1,1.17539800E4,4.13393831E-1,-1.81726872E2,1.95157112E1,6.91261672
10,6.26703024E-4,-1.16658497E2,3.09080768E4,-7.09949636E1,-2.39578652E3,3.35721372E-1,1.17219746E3
11,6.89373352E-4,-6.69332744E1,3.28569174E4,-6.90237760E1,-2.24716068E3,9.24223996,1.07956457E3
12,7.52043676E-4,5.01962614E1,8.50588800E3,-4.47957612,2.64903856E2,2.63591172E1,-2.42188144E2
13,8.14713955E-4,3.16629696E1,1.44563712E4,-1.36094904E1,-3.65204860E2,3.11023355E1,8.31362820E1
14,8.77384280E-4,-4.74175408E1,2.95345328E4,-5.06216336E1,-1.77375792E3,1.84209176E1,8.01061535E2
15,9.40054512E-4,-2.87198544E1,1.14483786E4,4.67526344E1,-9.45987320E1,-6.07122040,-7.47909260E1
16,1.00272489E-3,1.61982084E1,3.60174344E3,1.71424784E2,6.07617665E2,-1.08803248E1,-4.15483904E2
17,1.06539512E-3,6.61076452,2.44618368E4,9.37463760E1,-1.52487456E3,1.87263488E1,7.06949044E2
18,1.12806547E-3,-1.44937600E1,2.08659887E4,-5.73302648E1,-1.47649288E3,3.05980397E1,6.78014616E2
19,1.19073570E-3,4.81667088,1.56472804E3,-9.66437244E-1,6.25959682E2,-6.42158844,-3.77957200E2
20,1.25340604E-3,4.32360792E1,1.63300240E4,1.83013488E2,-2.00440121E2,-1.33722736E1,5.40633820E1
21,1.31607640E-3,9.66371252E1,2.96358200E4,2.47968984E2,-2.01171851E3,2.39415932E1,9.30167008E2
22,1.37874664E-3,7.98317288E1,5.77230784E3,1.45099760E2,-7.54420708E2,3.54051948E1,3.05818820E2
23,1.44141696E-3,3.60892368E1,2.16115212E3,5.91552448E1,1.11736989E2,8.65463924,-3.44796228E1
24,1.50408732E-3,4.54676960E1,3.32598614E4,1.20734214E2,-1.89953544E3,1.66773676,1.01871049E3
25,1.56675756E-3,5.44208144E1,2.80274888E4,1.70262768E2,-2.38902164E3,2.81640408E1,1.23854948E3
26,1.62942780E-3,-1.54437684E1,-5.64966296E3,7.14051771E1,-4.08791685E2,3.50356484E1,2.51530980E2
27,1.69209824E-3,-4.28723860E1,7.27183152E3,1.91921640E1,-4.20866584E2,2.06607652E1,2.62203884E2
28,1.75476848E-3,1.63881456E1,3.63309096E4,8.52844716E1,-1.82994688E3,6.07236672,9.26548004E2
29,1.81743888E-3,5.89044760E1,1.37262512E4,8.08324719E1,-9.90633872E2,1.18266820E1,5.12922478E2
30,1.88010904E-3,-3.18119288E1,-1.09273410E4,-2.04599691E1,3.88593296E1,1.92843664E1,5.01946449E1
