step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,5.54207276E2,3.58248400E4,5.20661212E3,-1.05757594E3,-6.48919296E1,1.54232860E2
2,1.25340604E-4,-1.55635248E3,-8.87893200E3,7.41356136E3,-6.01038742E2,-2.21325850E2,-3.10602713E2
3,1.88010920E-4,4.41464948E2,9.34019948E3,7.58408116E3,-1.08077622E3,-1.12268519E2,1.42309572E2
4,2.50681208E-4,3.71382400E3,3.40413548E4,4.02486563E3,-1.16520274E3,1.49945676E2,6.87977792E2
5,3.13351512E-4,4.40359832E3,2.27878522E4,5.01955795E3,-1.00398958E3,1.69195048E2,5.17827272E2
6,3.76021840E-4,1.58171748E3,3.85631416E3,9.32922744E3,-1.04406107E3,-1.74129424E1,9.21176052E1
7,4.38692140E-4,-6.61114072E2,1.13650918E4,8.11568260E3,-1.01132143E3,-6.06504965E1,1.46070348E2
8,5.01362419E-4,7.72866296E2,2.13292933E4,1.77891576E3,-5.96846104E2,1.13431561E1,3.22729326E2
9,5.64032744E-4,3.03478670E3,9.39620208E3,1.16312170E3,-3.93784472E2,4.11363125E1,1.64821960E2
10,6.26703024E-4,2.30444456E3,-1.01238990E3,5.70500520E3,-6.62551500E2,3.19536852E1,4.82086040E1
11,6.89373352E-4,-1.32231950E2,1.03998852E4,6.26853610E3,-8.20053864E2,-1.34019028E1,1.85490104E2
12,7.52043676E-4,-4.65208672E2,2.16298223E4,3.30876732E3,-6.44305944E2,-6.94371032E1,1.77163208E2
13,8.14713955E-4,1.23064684E3,9.08090973E3,2.28728938E3,-2.46709324E2,-6.22700930E1,-1.09848940E2
14,8.77384280E-4,2.13106990E3,-4.90095424E3,3.40210988E3,1.71018336E1,2.29661894E1,-1.62401272E2
15,9.40054512E-4,1.46216188E3,3.88769792E3,2.80915024E3,-1.39954316E2,9.29387378E1,1.68556072E2
16,1.00272489E-3,5.84510376E2,1.55292116E4,1.70474232E3,-4.41646480E2,3.26393486E1,2.98922392E2
17,1.06539512E-3,5.24747134E2,6.75660656E3,3.73086528E3,-4.72981312E2,-7.66632080E1,-1.66160224E1
18,1.12806547E-3,1.11734807E3,-4.50574636E3,4.94580600E3,-1.95320000E2,-7.06475687E1,-2.09205055E2
19,1.19073570E-3,1.29744958E3,4.93282888E3,2.59291600E3,-7.63182784E1,2.52330492E1,6.27643680E1
20,1.25340604E-3,7.31013822E2,1.51881160E4,1.10360110E3,-2.66434716E2,5.06976509E1,2.60306144E2
21,1.31607640E-3,6.64115332E2,4.15524769E3,3.60694672E3,-4.28434420E2,-2.59346556E1,4.09093428E1
22,1.37874664E-3,1.21392524E3,-5.75203184E3,5.97790720E3,-4.84008744E2,-7.36630200E1,-1.09670687E2
23,1.44141696E-3,1.08533192E3,4.84060096E3,3.90574912E3,-4.82104776E2,-3.75004224,1.07531548E2
24,1.50408732E-3,6.97986128E2,1.39894068E4,1.55124236E3,-4.05142212E2,5.64672996E1,2.84996912E2
25,1.56675756E-3,1.14957368E3,2.88326048E3,3.38780476E3,-3.30280470E2,-8.28592110,1.18842256E2
26,1.62942780E-3,1.56667816E3,-6.82343296E3,5.45276260E3,-4.09749174E2,-8.39556884E1,-5.43519448E1
27,1.69209824E-3,9.74227712E2,3.95448616E3,3.61480452E3,-5.63777064E2,-3.80329392E1,9.42759992E1
28,1.75476848E-3,4.27705718E2,1.34044564E4,1.06858003E3,-5.15106297E2,4.13415384E1,2.55868412E2
29,1.81743888E-3,7.33521224E2,2.57720564E3,2.50536872E3,-3.75306632E2,1.01918864E1,1.03588700E2
30,1.88010904E-3,1.12297463E3,-7.50461340E3,4.43266488E3,-3.31942082E2,-6.04981756E1,-6.80725816E1
31,1.94277944E-3,8.07737255E2,1.94217232E3,2.17034126E3,-2.91452144E2,-3.45026852E1,4.32053184E1
32,2.00544977E-3,3.20741176E2,1.17543328E4,-2.37627028E2,-2.49602844E2,3.55128860E1,1.80557632E2
33,2.06812001E-3,5.07973242E2,2.35064816E3,1.62581468E3,-2.52534916E2,3.92998384E1,6.93634560E1
34,2.13079023E-3,8.58368968E2,-7.85383848E3,3.61674856E3,-2.33544636E2,-1.22706544E1,-7.77041104E1
35,2.19346070E-3,5.51439096E2,6.73064232E2,1.45529056E3,-1.79193520E2,-3.17494654E1,4.41058064E-1
36,2.25613094E-3,1.04710734E2,1.03765214E4,-8.57605076E2,-1.30561578E2,-1.11033309E1,1.08519542E2
37,2.31880140E-3,2.34722756E2,2.17375588E3,8.96364784E2,-1.08548534E2,2.22517634,-2.53725792
38,2.38147140E-3,6.03673077E2,-7.12493277E3,2.78502392E3,-9.91165448E1,-3.59093928,-1.15580630E2
39,2.44414188E-3,3.32511234E2,9.70239832E2,1.06528843E3,-1.39521624E2,-1.48565328E1,-1.36402784E1
