step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.04142642E3,3.50609064E4,-6.88049456E1,-2.98056744E1,-2.16788888,5.50085640E2
2,1.25340604E-4,-4.13959312E3,-7.27609206E3,-1.66564156E2,-1.10424459E1,-5.51030064,3.82182144E2
3,1.88010920E-4,-3.42792512E3,4.53908060E3,-1.46467340E2,5.14741182E1,-1.65935196E1,4.62987804E2
4,2.50681208E-4,-1.96322904E3,2.52360272E4,-1.84646472E1,3.56124496E1,-2.02513099E1,4.34125472E2
5,3.13351512E-4,-4.37852336E3,1.91524216E4,-6.59788372E1,-5.19338942E1,-1.44829728E1,5.80419400E2
6,3.76021840E-4,-5.79359056E3,5.41663648E3,-2.11090612E2,-5.66455888E1,-1.24055528E1,6.34674548E2
7,4.38692140E-4,-1.97909104E3,1.04447043E4,-1.67393192E2,3.58676980,-1.04874921E1,3.45441820E2
8,5.01362419E-4,1.31543684E1,1.58195852E4,7.05944014,3.26112484E1,-8.06767845,1.12179923E2
9,5.64032744E-4,-4.14628744E3,4.28620672E3,9.65677164,3.67691592E1,-9.21899224,2.81373480E2
10,6.26703024E-4,-6.24130202E3,-3.21946072E3,-1.19484674E2,2.36985660E1,-9.36902236,4.92451384E2
11,6.89373352E-4,-1.78008112E3,7.41008236E3,-9.29568196E1,1.86009160E1,-5.77540160,3.04270411E2
12,7.52043676E-4,1.22741986E3,1.80977688E4,2.50759220E1,2.75608064E1,4.16001749,5.91620400E1
13,8.14713955E-4,-1.55002700E3,9.47784328E3,2.68611792E1,3.73517728E1,5.19047546,1.07028950E2
14,8.77384280E-4,-3.33813524E3,-4.19628096E3,-6.86954352E1,3.99985864E1,-1.46596240E1,1.27860248E2
15,9.40054512E-4,-1.16945922E3,6.24736500E2,-5.52154304E1,3.21837998E1,-2.19987344E1,5.73767664E1
16,1.00272489E-3,-1.96466472E1,1.20736920E4,5.03072310E1,2.56480312E1,-1.22878992E1,9.60118772E1
17,1.06539512E-3,-2.01847053E3,6.90736768E3,3.97144056E1,2.31281186E1,-1.47325384,1.63839148E2
18,1.12806547E-3,-3.05118943E3,-2.47393940E3,-8.70264248E1,1.95655664E1,-2.02871442,1.47531784E2
19,1.19073570E-3,-1.02277827E3,3.73583080E3,-1.40213896E2,2.73548032E1,-1.99679496E1,7.71638104E1
20,1.25340604E-3,-1.41543876E2,1.06928838E4,-6.44009256E1,2.57669712E1,-3.14323616E1,4.31874180E1
21,1.31607640E-3,-2.93479464E3,1.00020206E3,1.22662616E1,1.13995600E1,-1.42621840E1,1.56894408E2
22,1.37874664E-3,-4.62882328E3,-7.31107568E3,-1.42619728E1,7.97599504,-2.72274208,2.87308624E2
23,1.44141696E-3,-2.13112020E3,2.89608264E3,-7.06026984E1,5.05359984,-1.30843056E1,2.35890364E2
24,1.50408732E-3,1.76665064E2,1.17720746E4,-7.32631302E1,1.10035408E1,-1.74847880E1,1.03235972E2
25,1.56675756E-3,-1.75552336E3,1.31255818E3,-9.29624844E1,2.41088772E1,-1.79712232,1.29565560E2
26,1.62942780E-3,-4.36394928E3,-8.03281403E3,-1.25878716E2,1.17065954E1,8.93843080,2.73598096E2
27,1.69209824E-3,-2.50216080E3,1.04878938E3,-1.05422795E2,-6.72348360,-5.39166260,2.35868192E2
28,1.75476848E-3,2.55544828E2,9.19819832E3,-5.40952444E1,-1.20209252E1,-1.73533056E1,8.43943788E1
