step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-5.75161840E3,6.33683012E4,-5.75775288E3,-2.09602141E3,-2.73350504E1,2.10809088E3
2,1.25340604E-4,-5.59358168E3,-1.47525908E4,-5.74075176E3,-5.29429484E2,-5.73951152E1,4.69460440E2
3,1.88010920E-4,-1.18866884E4,2.39988064E4,-1.18586730E4,-2.56272460E3,-6.73616408E1,2.46601652E3
4,2.50681208E-4,-1.26360428E4,7.34187080E4,-1.24974192E4,-3.50247264E3,-5.50506304E1,3.49225284E3
5,3.13351512E-4,-1.04982627E4,5.05998326E4,-1.08389246E4,-2.30362082E3,-8.11768818E1,2.32884670E3
6,3.76021840E-4,-7.70700072E3,8.23188782E3,-8.38365840E3,-1.31151390E3,-7.74192808E1,1.18223798E3
7,4.38692140E-4,-5.98382952E3,2.13693643E4,-6.29191732E3,-2.00736117E3,-1.31723106E1,1.78873184E3
8,5.01362419E-4,-8.09326267E3,4.66851760E4,-8.14594936E3,-2.76162504E3,-3.52284788E1,2.63480856E3
9,5.64032744E-4,-1.13277006E4,2.93474576E4,-1.17379380E4,-1.93756040E3,-1.30390764E2,1.86535632E3
10,6.26703024E-4,-1.08471525E4,9.95505048E3,-1.14964819E4,-1.22955036E3,-1.29929888E2,1.10841715E3
11,6.89373352E-4,-5.89263392E3,2.46803976E4,-6.12907362E3,-1.81995616E3,-4.23370028E1,1.68236672E3
12,7.52043676E-4,-3.40820740E3,4.05520344E4,-3.25720764E3,-2.33477950E3,-3.57855224E1,2.15141368E3
13,8.14713955E-4,-6.52212524E3,2.32082152E4,-6.52017592E3,-1.49668752E3,-1.16628134E2,1.27627540E3
14,8.77384280E-4,-7.30606174E3,2.38277148E3,-7.50368356E3,-2.39337468E2,-1.21772576E2,1.12763917E2
15,9.40054512E-4,-3.63446236E3,1.43446076E4,-3.75563696E3,-4.06731510E2,-4.99584816E1,3.66426444E2
16,1.00272489E-3,-1.94603728E3,3.08945346E4,-2.02210570E3,-1.31297040E3,-3.30448722E1,1.17956638E3
17,1.06539512E-3,-3.73682072E3,1.56551968E4,-4.02962828E3,-8.46725464E2,-6.18861866E1,6.04808760E2
18,1.12806547E-3,-5.13117027E3,-1.13913810E3,-5.59472416E3,2.06412649E2,-5.04647780E1,-3.34630084E2
19,1.19073570E-3,-3.44123960E3,1.43186164E4,-3.64366460E3,-5.61220836E1,4.26888514,9.43029308E1
20,1.25340604E-3,-1.55736292E3,2.85363552E4,-1.42865504E3,-8.19022656E2,2.65804268E1,8.17859458E2
21,1.31607640E-3,-3.81304624E3,1.02548862E4,-3.75269320E3,-6.82572416E2,-5.90285872,5.74661544E2
22,1.37874664E-3,-6.33427954E3,-4.41795540E3,-6.56920480E3,-1.30742920E2,-2.23233056E1,4.35402584E1
23,1.44141696E-3,-3.81235624E3,1.40978336E4,-4.11827993E3,-1.39861216E2,3.01581192E1,1.11158156E2
24,1.50408732E-3,-8.08385849E2,2.83194808E4,-7.77643968E2,-5.10882950E2,7.11823225E1,4.71062184E2
25,1.56675756E-3,-3.74162840E3,8.22373104E3,-3.59888648E3,-5.45988988E2,2.26406240E1,4.57166672E2
26,1.62942780E-3,-7.54560948E3,-7.57367180E3,-7.71515608E3,-4.17212534E2,-1.21069490E1,3.40517140E2
27,1.69209824E-3,-5.22030592E3,1.16949748E4,-5.50337936E3,-5.32497072E2,4.32466840E1,5.35496284E2
28,1.75476848E-3,-2.39976764E3,2.92273120E4,-2.47553588E3,-8.10063839E2,8.08090019E1,8.01848793E2
29,1.81743888E-3,-4.96006824E3,1.15641618E4,-5.04228020E3,-8.83346464E2,3.57699848E1,8.25645446E2
30,1.88010904E-3,-7.52236796E3,-7.33652592E3,-7.70890424E3,-7.90715024E2,1.14615476E1,7.57797720E2
31,1.94277944E-3,-5.92240000E3,8.30172730E3,-5.95491696E3,-1.00264585E3,4.16186333E1,9.86543848E2
32,2.00544977E-3,-3.76833344E3,2.68961856E4,-3.67186592E3,-1.17927552E3,3.33372880E1,1.15353107E3
33,2.06812001E-3,-4.41422796E3,1.17826224E4,-4.47834156E3,-8.19750022E2,-1.19910884E1,7.88281680E2
34,2.13079023E-3,-5.95825240E3,-6.75099704E3,-6.09138870E3,-6.18258524E2,-1.76730856E1,5.94795272E2
35,2.19346070E-3,-5.17115546E3,6.15707350E3,-5.09614325E3,-1.07203245E3,1.97547744E1,1.05079055E3
36,2.25613094E-3,-3.28995872E3,2.28627778E4,-3.16612935E3,-1.24672068E3,2.07220531E1,1.21598076E3
37,2.31880140E-3,-3.58594896E3,9.83511928E3,-3.70531584E3,-6.53429796E2,-3.78527192E1,6.37750436E2
38,2.38147140E-3,-4.91807080E3,-6.77061936E3,-5.15208340E3,-3.57220196E2,-6.11230612E1,3.57002164E2
39,2.44414188E-3,-3.86610272E3,4.83199736E3,-3.95034072E3,-8.70327184E2,-1.39961672E1,8.39905072E2
