step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,1.21885992E1,3.41798900E4,3.62169240E1,3.82230088,4.17759370,6.77628800
2,1.25340604E-4,-1.07895684,-8.09739780E3,2.84935168E1,2.96470736,-2.03891206E1,5.72917792
3,1.88010920E-4,-6.49108504,-2.18968010E3,3.81110552E1,9.55976392,-5.94810960E1,1.57274248E-1
4,2.50681208E-4,-1.28389276E1,1.77643784E4,7.32302474E1,-1.91180136E1,2.17695332E1,-1.25915122E1
5,3.13351512E-4,-4.63145256E1,1.85390616E4,9.22151280E1,-2.58920240E1,4.96892312E1,-2.08638644E1
6,3.76021840E-4,-1.22205294E1,9.96309376E3,4.58813096E1,2.04043174E1,-5.54404212E1,-9.31007290
7,4.38692140E-4,7.10817289E1,9.87446400E3,3.17433262E1,3.13872504E1,-9.70079040E1,2.83884736E-1
8,5.01362419E-4,4.97699312E1,1.19659460E4,3.73519632E1,-1.57915820E1,-3.60213900E1,-1.04545057E1
9,5.64032744E-4,-4.96163320E1,8.40484428E3,1.36431812E1,-2.62906288E1,1.28054988E1,-1.53698564E1
10,6.26703024E-4,-1.78720032E1,2.96896816E3,2.21455598E1,1.13158369E1,1.99966016E1,6.99763968
11,6.89373352E-4,9.32959080E1,2.23190046E3,7.54115772E1,2.05968070E1,-6.16379452,1.80024048E1
12,7.52043676E-4,7.23077250E1,8.19670486E3,2.97962264E1,-1.39115512E1,-7.54829408E1,-7.00557280E-1
13,8.14713955E-4,-1.08754528,1.28237010E4,-5.91169120E1,-2.27777218E1,-7.46168088E1,-1.45730448E1
14,8.77384280E-4,5.00366831E1,8.61217688E3,-6.07979298E1,1.97844144E1,5.53050520E1,1.23591792
15,9.40054512E-4,9.18835258E1,1.03459823E3,-1.58573092E1,3.20743632E1,8.10205746E1,2.24315000E1
16,1.00272489E-3,3.17714834E1,-1.17407488E3,5.36168720,-3.98903992,-1.59456312E1,1.75674616E1
17,1.06539512E-3,-2.79896592E1,1.31911826E3,-1.54100348E1,-1.24027694E1,-2.04352260E1,1.07216108
18,1.12806547E-3,1.94644872E1,4.89998480E3,-3.55375028E1,2.07355237,4.57626964E1,1.00015223
19,1.19073570E-3,9.64791776E1,8.19220638E3,-4.14099216,1.37307632E-1,2.12879539E1,7.61497020
20,1.25340604E-3,6.36647272E1,6.19183874E3,4.48248052E1,1.97101928,-4.93285800E1,7.44875288
21,1.31607640E-3,-2.83512568E1,-2.48591352E3,5.98997072E1,5.25452996,-2.64654136E1,3.69056224
22,1.37874664E-3,-3.94053960E1,-5.24335336E3,3.82540752E1,-8.73476888,2.99396416E1,7.70055864
23,1.44141696E-3,3.59311556E1,3.66915868E3,5.78375720E1,-2.37833596E1,-1.40944256,1.94351992E1
24,1.50408732E-3,7.37709904E1,8.10209942E3,9.84953592E1,-9.91606616,-3.66522384E1,1.84835624E1
25,1.56675756E-3,1.60691476E1,-2.41516448E2,9.12250805E1,1.02280021E1,3.29339098,2.76802280E-1
26,1.62942780E-3,-4.10392714E1,-5.23173476E3,3.72943112E1,2.97444536,1.15309787E1,-1.23247362E1
27,1.69209824E-3,8.15666008E-1,2.39126752E3,5.27126694E1,-4.41174604,-2.87612032E1,1.23956274E-1
28,1.75476848E-3,5.98922536E1,6.56795596E3,1.09686017E2,-3.96081736,-2.67134144E1,1.67784296E1
29,1.81743888E-3,4.11886168E1,-2.15659928E3,1.07319749E2,-1.36101996E1,9.12555885,1.01307190E1
30,1.88010904E-3,-9.46066000E-1,-7.17978048E3,6.47925140E1,-1.43465316E1,1.67110368E1,-8.01584911E-1
31,1.94277944E-3,-7.40551996,1.59460332E3,6.85304880E1,5.21415996,-1.18993402E1,2.82869080
