step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-3.00561190E3,3.85506632E4,6.80795048E2,2.76732544E2,1.56331276E1,6.78945112E2
2,1.25340604E-4,-3.49309896E3,-1.52689280E4,-2.11885905E3,-2.89725232E2,4.74872400E1,2.91339968E2
3,1.88010920E-4,-4.60296728E3,5.87010144E3,7.41934252E2,9.08521652E1,-2.08007646E1,6.19722652E2
4,2.50681208E-4,-5.11114836E3,3.82893704E4,4.92051080E3,7.08514643E2,-3.93778208E1,8.40009116E2
5,3.13351512E-4,-4.29189634E3,2.46814084E4,4.86427256E3,6.99513768E2,-2.22260356E1,5.88089944E2
6,3.76021840E-4,-3.14517570E3,-1.19265878E3,1.21859812E3,2.14944744E2,-5.55439568E1,2.92478512E2
7,4.38692140E-4,-3.67324328E3,7.39891672E3,-7.61328984E-1,8.40485288E1,-8.39437676E1,4.57342196E2
8,5.01362419E-4,-3.47145272E3,2.37371588E4,2.17203712E3,2.93175864E2,-4.03775358E1,6.28600406E2
9,5.64032744E-4,-2.82087680E3,1.32692314E4,3.28784490E3,3.22078728E2,2.60049892E1,4.42944288E2
10,6.26703024E-4,-3.36801268E3,-5.11564684E2,1.63189624E3,1.91569352E2,2.79830816E1,3.06666827E2
11,6.89373352E-4,-3.16766763E3,8.37152004E3,-4.65681124E1,1.37961756E2,-3.86881568E1,3.92312432E2
12,7.52043676E-4,-1.51087652E3,2.00495005E4,2.47735928E2,1.42537560E2,-9.39903736E1,3.52737904E2
13,8.14713955E-4,-1.05111182E3,1.00004518E4,1.30396092E3,6.61047508E1,-3.41477204E1,9.92688368E1
14,8.77384280E-4,-2.51944112E3,-3.19513822E3,1.78113648E3,1.08257211E1,8.51942636E1,1.39187788E1
15,9.40054512E-4,-2.46062088E3,4.39938880E3,1.61962020E3,1.23773980E2,3.97117112E1,1.55242764E2
16,1.00272489E-3,-9.23586274E2,1.53465556E4,8.92339040E2,1.52414488E2,-8.44191456E1,1.96794864E2
17,1.06539512E-3,-1.36374272E3,5.69951344E3,3.44757652E2,-6.98930832E-1,-2.32831692E1,8.04207611E1
18,1.12806547E-3,-2.63422440E3,-5.19856596E3,9.67510320E2,-2.36666204,9.93290808E1,1.38647820E1
19,1.19073570E-3,-1.95279216E3,5.67011928E3,1.58725344E3,1.69855688E2,6.04256201E1,7.23877048E1
20,1.25340604E-3,-7.70941832E2,1.58413292E4,7.28313684E2,1.51691484E2,-5.52321244E1,1.13001025E2
21,1.31607640E-3,-1.89387632E3,2.34075404E3,2.00015736E2,-2.95964600E1,-3.59152460E1,1.22866320E2
22,1.37874664E-3,-3.15332985E3,-8.93042376E3,1.12995267E3,-1.30697000E1,5.12092686E1,1.52399196E2
23,1.44141696E-3,-1.81125320E3,4.59082748E3,1.63129068E3,1.67374480E2,2.33656500E1,1.31665444E2
24,1.50408732E-3,-5.67666008E2,1.53015684E4,1.22558212E3,2.03262878E2,-4.12847185E1,1.08856881E2
25,1.56675756E-3,-2.16627002E3,3.06270695E2,1.27001608E3,7.25212574E1,-5.69632576,1.95823560E2
26,1.62942780E-3,-3.81797768E3,-1.15207708E4,1.49863316E3,2.96226144E1,2.99545480E1,2.92306968E2
27,1.69209824E-3,-2.51602292E3,3.06296230E3,1.11771047E3,1.31309140E2,-8.73394296,2.71302744E2
28,1.75476848E-3,-7.53229952E2,1.55759992E4,8.66365052E2,2.01054478E2,-3.09479165E1,1.97800408E2
29,1.81743888E-3,-1.73610616E3,1.52183248E3,1.12353384E3,1.28129076E2,5.79692176,2.01482892E2
30,1.88010904E-3,-3.30671668E3,-1.15724611E4,1.26143288E3,3.09536219E1,9.11955738,2.66855120E2
31,1.94277944E-3,-2.22005272E3,7.08454704E2,1.08301008E3,7.73427152E1,-3.28076934E1,2.52300428E2
32,2.00544977E-3,-3.78765008E2,1.33535636E4,8.67727376E2,1.92891040E2,-4.14471769E1,1.61692832E2
33,2.06812001E-3,-1.22424602E3,1.81330240E3,8.47212792E2,1.82098088E2,5.75681496,1.33051086E2
34,2.13079023E-3,-2.70622328E3,-1.07228267E4,8.52295780E2,5.49831676E1,2.99742912E1,1.80484304E2
35,2.19346070E-3,-1.50614904E3,-4.56577112E2,7.09126997E2,2.94723008,-1.49727868E1,1.84974040E2
36,2.25613094E-3,8.93424800E1,1.17151820E4,5.42929508E2,7.20119810E1,-4.66995764E1,1.07066036E2
37,2.31880140E-3,-8.92588520E2,2.24337816E3,4.68117288E2,1.12459266E2,1.02469385E1,4.44129276E1
38,2.38147140E-3,-2.13166595E3,-9.42265988E3,4.59210396E2,5.44333364E1,6.01578903E1,5.18645812E1
39,2.44414188E-3,-8.44331456E2,-9.33944036E2,3.27229142E2,-1.25182164,4.30603648,6.27776242E1
40,2.50681208E-3,6.75660136E2,9.81338784E3,1.69941080E2,-2.05658055,-5.60381984E1,2.78297976E1
41,2.56948232E-3,-3.91393784E2,1.39929272E3,4.65886784E2,8.67062760,3.84536792,-1.30490732E1
42,2.63215280E-3,-1.67505728E3,-8.67618368E3,7.13040161E2,1.81263336E1,7.31601048E1,-2.13942456E1
43,2.69482328E-3,-5.30824136E2,-3.72428080E2,2.73712208E2,2.38694288E1,1.31423032E1,-1.36150824E1
44,2.75749328E-3,6.81913568E2,9.30543136E3,-1.10770154E2,2.40008928,-6.23029280E1,-9.72926712
45,2.82016376E-3,-4.38470556E2,8.99211408E2,2.64326716E2,-2.51044060E1,-1.64901256E1,-3.60714056
46,2.88283392E-3,-1.53381144E3,-8.09745693E3,5.86036440E2,-4.51757620,4.60147236E1,6.70017528E-1
47,2.94550440E-3,-3.82085440E2,7.48451664E2,2.05584431E2,4.30689860E1,4.01833439,5.20316028
48,3.00817466E-3,6.46997928E2,9.68708896E3,-7.67725752E1,3.88653376E1,-4.98488952E1,2.07900334E1
49,3.07084465E-3,-5.51904392E2,5.08311701E2,2.89687064E2,-1.13265693E1,-1.77445408E1,3.94471096E1
50,3.13351512E-3,-1.60576440E3,-8.06642437E3,5.46688364E2,-1.02770782E1,2.26331330E1,4.38192700E1
51,3.19618558E-3,-4.21126556E2,1.52239920E3,3.10473013E2,6.53559828E1,-4.44781400,4.42414712E1
52,3.25885558E-3,6.76508424E2,1.02610588E4,1.18670344E2,9.69869328E1,-3.28597640E1,5.48162888E1
53,3.32152606E-3,-4.81394480E2,4.59699964E2,2.05865932E2,2.36354540E1,-2.40405416,7.21796752E1
54,3.38419652E-3,-1.62818468E3,-8.28200054E3,2.53985976E2,-2.96296216E1,2.65408468E1,7.78130816E1
55,3.44686700E-3,-5.37210560E2,1.66193964E3,1.36081088E2,2.78922248E1,5.54442168E-1,6.89494088E1
56,3.50953700E-3,6.39865828E2,1.07156730E4,2.98940944E1,8.62526988E1,-2.30215144E1,5.91859576E1
57,3.57220744E-3,-3.04170823E2,6.63757084E2,1.34537400E2,3.42351340E1,6.76773688,6.12485361E1
58,3.63487768E-3,-1.33754564E3,-8.71419048E3,2.50180912E2,-3.79047704E1,3.19919730E1,5.51202248E1
59,3.69754792E-3,-3.37261964E2,8.60474396E2,1.02574754E2,-1.63272952E1,1.21286642E-1,3.37740684E1
60,3.76021816E-3,7.45458888E2,1.02943766E4,-9.64495756E1,4.58684300E1,-2.92546200E1,1.57460536E1
61,3.82288840E-3,-1.72920880E2,8.49295712E2,1.11398041E1,3.18377114E1,8.56502436,2.01027322E1
62,3.88555888E-3,-1.17615056E3,-8.75408264E3,1.80594600E2,-3.30126500E1,4.32050228E1,2.80615736E1
63,3.94822928E-3,-2.14407659E2,4.59407568E1,2.15439487E1,-3.87538840E1,1.11967552,1.10585761E1
64,4.01089954E-3,7.82942248E2,9.49035740E3,-1.95585648E2,1.17124736E1,-3.54983448E1,-9.26992416
65,4.07356930E-3,-1.36968400E2,9.58842756E2,-3.05609393E1,1.63852940E1,1.20759046E1,-6.19573068E-1
66,4.13624001E-3,-1.08078456E3,-8.35472392E3,1.86612224E2,-2.52617932E1,4.94128088E1,1.37472652E1
67,4.19891024E-3,-1.79427768E2,-4.23140002E2,3.17605710E1,-2.71706056E1,-3.38334512,4.88004064
68,4.26158046E-3,7.35135748E2,8.54992200E3,-1.20261264E2,1.21462226E1,-4.43188000E1,-8.20521546
69,4.32425070E-3,-2.01396418E2,8.89314744E2,1.15028703E2,1.58671568E1,8.62612056,1.19005048E1
70,4.38692140E-3,-1.14311314E3,-7.62450124E3,2.72998616E2,-6.09169531,5.29506588E1,3.83824016E1
71,4.44959164E-3,-2.67652176E2,-1.59184112E2,4.67334744E1,4.25383186,2.94155856,3.72093936E1
