step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,4.09992933E1,3.60895108E4,5.34792756E3,-1.43412268E3,-1.03144729E1,4.17101622E1
2,1.25340604E-4,1.04058504E1,-5.49080468E3,9.54524612E3,-6.92153264E2,-1.31977690E1,-1.73113784E1
3,1.88010920E-4,7.38948392E1,8.69549752E3,1.24474108E4,-1.49452568E3,-5.56727792,-2.39438320E1
4,2.50681208E-4,1.12744451E2,3.14633512E4,3.95361904E3,-1.54358316E3,1.38051688E1,-3.98044392
5,3.13351512E-4,8.27038288E1,3.03482485E4,2.81596112E3,-1.33985816E3,-1.50873924,4.61782788
6,3.76021840E-4,3.99791840E1,1.69112000E4,1.29467786E4,-1.58254872E3,-3.78522680E1,-7.99645664
7,4.38692140E-4,6.22952414E1,1.15366256E4,1.40264656E4,-1.35564424E3,-2.35633372E1,-1.83547496E1
8,5.01362419E-4,1.09543371E2,1.28593850E4,2.38452268E3,-5.42317964E2,1.94737624E1,-3.80172608E1
9,5.64032744E-4,7.32263136E1,1.28686810E4,-3.12448907E3,-4.11688328E2,2.33247494E1,-5.83348080E1
10,6.26703024E-4,2.05175376E1,1.22713948E4,4.28016186E3,-9.87673000E2,8.90600296,-6.92758176E1
11,6.89373352E-4,4.34051848E1,1.23738790E4,1.01544035E4,-1.07453716E3,3.52714872,-6.17260074E1
12,7.52043676E-4,7.58903600E1,1.40082860E4,7.96427008E3,-6.94636872E2,3.63741972,-4.36300372E1
13,8.14713955E-4,8.17744922E1,1.12800980E4,1.81681920E3,-2.94235064E2,-6.63555096,-5.79045632E1
14,8.77384280E-4,4.68568896E1,3.13290858E3,-3.49965524E3,9.12934780E1,-3.37034224E1,-6.32802820E1
15,9.40054512E-4,3.54422952E1,4.53714084E3,6.95231056E2,-1.40438364E2,-3.20939422E1,-4.67299656E1
16,1.00272489E-3,6.98117688E1,1.22907388E4,9.93450072E3,-7.44789172E2,2.69954776,-4.59435128E1
17,1.06539512E-3,6.94178912E1,8.51444624E3,8.58454992E3,-6.73990872E2,-9.69997120,-5.07108259E1
18,1.12806547E-3,2.59066748E1,2.38316228E3,-5.99089912E2,-1.78128072E2,-4.38544368E1,-4.35867836E1
19,1.19073570E-3,3.60418320E1,7.83576344E3,-2.52408672E3,-9.68452456E1,-3.47394752E1,-3.68543480E1
20,1.25340604E-3,9.89288328E1,1.11829233E4,3.81960536E3,-3.50709248E2,-1.87750552E1,-3.33201528E1
21,1.31607640E-3,9.84567544E1,3.29532218E3,8.75461200E3,-6.11563301E2,-3.38409732E1,-3.17189264E1
22,1.37874664E-3,4.03417158E1,1.22472512E3,7.36894368E3,-8.36256980E2,-4.97138544E1,-3.30694128E1
23,1.44141696E-3,4.00884342E1,1.13561714E4,2.82035328E3,-8.52830316E2,-4.01143885E1,-4.12176514E1
24,1.50408732E-3,7.78041936E1,1.26565290E4,5.07705117E2,-5.18009948E2,-2.43272852E1,-3.63118864E1
25,1.56675756E-3,9.26462842E1,-1.51133512E2,3.19929242E3,-2.89500880E2,-3.07788158E1,-1.00798655E1
26,1.62942780E-3,7.06689310E1,-3.14241195E3,7.31279706E3,-5.49005412E2,-4.11597681E1,-1.14852607E1
27,1.69209824E-3,7.07684803E1,9.26774692E3,5.69309952E3,-8.24791050E2,-3.75115632E1,-3.89146968E1
28,1.75476848E-3,8.43486024E1,1.40159120E4,9.87012008E2,-7.08440399E2,-3.32623338E1,-5.15309477E1
29,1.81743888E-3,1.12009454E2,2.75257040E3,1.86809192E3,-4.88631296E2,-2.99030616E1,-3.77950976E1
30,1.88010904E-3,1.43482388E2,-5.78753992E3,4.41627216E3,-3.13478565E2,-2.75324008E1,-1.84786264E1
31,1.94277944E-3,1.30444694E2,1.75441872E3,2.29182076E3,-2.13717413E2,-2.74248480E1,-1.74238768E1
32,2.00544977E-3,6.82641552E1,1.19502736E4,5.42034864E1,-3.14374995E2,-3.17268920E1,-3.77097512E1
33,2.06812001E-3,5.90750696E1,6.19642020E3,1.92564680E3,-3.98313928E2,-3.63467480E1,-5.06537915E1
34,2.13079023E-3,1.14718306E2,-5.51215028E3,3.54982044E3,-2.38729288E2,-3.18117214E1,-4.03418207E1
35,2.19346070E-3,1.42770172E2,-2.94650408E3,1.57630968E3,-4.24480724E1,-1.73323144E1,-2.48969316E1
36,2.25613094E-3,7.83261440E1,7.33321524E3,-9.28083134E2,-5.84124896E1,-1.50504160E1,-3.04775167E1
37,2.31880140E-3,5.21109104,6.47639988E3,-3.89112808E2,-1.80297768E2,-4.21274518E1,-4.35608436E1
38,2.38147140E-3,2.17824554E1,-1.58710004E3,2.04843092E3,-2.15862441E2,-5.35693552E1,-4.11598110E1
39,2.44414188E-3,9.70768264E1,-6.43062116E2,3.38075520E3,-2.28303576E2,-1.87869536E1,-3.50213124E1
40,2.50681208E-3,8.99792192E1,4.98618416E3,1.68313240E3,-2.23842382E2,-1.00461686,-3.14586043E1
41,2.56948232E-3,2.26137758E1,2.27894568E3,-1.48913192E3,-1.38316752E2,-3.65535784E1,-2.94121048E1
42,2.63215280E-3,8.09863758,-1.24916160E3,-8.01620865E2,-1.80534800E2,-5.43800212E1,-4.26377678E1
43,2.69482328E-3,7.07129431E1,3.81605840E3,3.32112884E3,-3.68195632E2,-1.42809700E1,-5.33516168E1
44,2.75749328E-3,1.09202898E2,6.78026680E3,3.86079856E3,-3.99009016E2,1.04193211E1,-3.73349496E1
45,2.82016376E-3,6.14346886E1,7.69314192E2,4.65964412E2,-3.09182096E2,-1.91322712E1,-1.79925464E1
46,2.88283392E-3,-2.92273328,-2.33066344E3,-1.35458492E3,-2.96332024E2,-4.50398968E1,-2.49863672E1
47,2.94550440E-3,1.80180536E1,3.52030800E3,-6.36377476,-2.96460560E2,-2.60604356E1,-4.16045141E1
48,3.00817466E-3,8.17308902E1,7.07988453E3,2.21359992E3,-2.55108808E2,1.36680652,-3.26613974E1
49,3.07084465E-3,9.27326108E1,1.67639864E3,2.71367312E3,-2.74235248E2,-3.08458519,-1.60401308E1
50,3.13351512E-3,1.76460456E1,-2.27297974E3,4.18413734E2,-2.97405912E2,-2.16367459E1,-2.39190556E1
51,3.19618558E-3,-3.27099394E1,2.07826686E3,-2.10088754E3,-1.94319880E2,-2.84647848E1,-3.34723260E1
52,3.25885558E-3,2.50275564E1,5.24065208E3,-9.04798031E2,-8.78454016E1,-1.57229840E1,-2.76642728E1
53,3.32152606E-3,8.46826648E1,5.71354440E2,2.59040332E3,-1.18279982E2,-2.05529118,-1.66238368E1
54,3.38419652E-3,3.78030896E1,-2.86980632E3,2.23478604E3,-1.25562524E2,-3.33422900,-1.29356956E1
55,3.44686700E-3,-2.12596488E1,2.26882338E3,-1.71098736E3,-5.46606684E1,-9.03214741,-2.74884104E1
56,3.50953700E-3,-7.19353580,6.14663792E3,-2.47004652E3,-6.09791088E1,-9.78198912,-3.69283368E1
57,3.57220744E-3,4.71203568E1,-4.37395812E2,6.02118826E2,-9.36894132E1,-9.49699308,-2.11647487E1
58,3.63487768E-3,6.08950424E1,-5.54299928E3,2.35462164E3,-7.17060042E1,-7.67291784,-3.39685132
59,3.69754792E-3,2.43850304E1,1.89092624E3,9.88829136E2,-9.08270073E1,1.14466834,-1.28956640E1
60,3.76021816E-3,-1.55176760E1,8.18826198E3,-1.00269902E3,-1.32307434E2,7.10179853,-3.49818848E1
61,3.82288840E-3,-6.20066548,8.37602808E2,-8.19950772E2,-1.28868842E2,-6.87415120,-3.11716318E1
62,3.88555888E-3,4.58397436E1,-6.29976224E3,1.13816249E3,-1.39507784E2,-1.64291596E1,-6.43206932
63,3.94822928E-3,7.36684180E1,1.24820710E2,1.87646600E3,-1.94562744E2,3.53200864,-3.70143536
64,4.01089954E-3,2.96279120E1,7.76940920E3,5.52839708E2,-2.11102533E2,1.30210770E1,-2.09745455E1
65,4.07356930E-3,-4.54192972,3.01852250E3,-8.52438640E1,-1.96102632E2,-1.10276401E1,-2.83753896E1
66,4.13624001E-3,2.39494632E1,-3.90560696E3,1.02765477E3,-2.31138802E2,-1.99200424E1,-1.73280264E1
67,4.19891024E-3,6.76983120E1,-6.22618294E2,1.24934972E3,-2.51945876E2,8.26740264,-6.40427972
68,4.26158046E-3,5.44516180E1,5.12677336E3,-7.64317416E1,-2.09028888E2,2.05032349E1,-8.85451224
69,4.32425070E-3,5.51597832,2.98568896E3,-1.89515424E1,-2.06862617E2,-9.01208973,-1.41543688E1
70,4.38692140E-3,-2.17619824,-1.42235292E3,1.45401048E3,-2.31768060E2,-2.32466364E1,-1.75004032E1
71,4.44959164E-3,5.13630629E1,3.28234028E2,1.33570932E3,-1.87186704E2,4.38160800,-1.91790104E1
72,4.51226188E-3,7.66320516E1,3.71491600E3,-2.02216435E2,-1.57723904E2,2.49099636E1,-1.25966394E1
73,4.57493208E-3,3.04097152E1,1.52745032E3,-8.82671832E2,-2.03157449E2,6.73895696,-5.61272432
74,4.63760280E-3,-1.12047315E1,-1.25425280E3,-2.34566664E2,-2.10093260E2,-1.52002348E1,-9.48115064
75,4.70027256E-3,2.87960552E1,1.88291112E3,9.01558304E2,-1.38938272E2,-2.64893340,-1.82961680E1
76,4.76294280E-3,8.34446240E1,4.58862448E3,1.16196299E3,-8.67236328E1,2.30192136E1,-1.70720136E1
77,4.82561352E-3,7.09409189E1,3.76456880E2,-1.54500032E2,-1.18361426E2,2.11788082E1,-4.86907576
78,4.88828376E-3,1.46691500E1,-2.76581976E3,-1.58811428E3,-1.71402120E2,-9.98208144E-1,-3.93142368
79,4.95095400E-3,-9.98317528E-1,2.16582751E3,-9.44752980E2,-1.80040232E2,-5.85577344,-1.83656120E1
80,5.01362419E-3,4.00050831E1,6.07463789E3,1.09554958E3,-1.55463768E2,1.12435687E1,-2.30863642E1
81,5.07629442E-3,7.03590393E1,9.84977344E2,1.51116168E3,-1.23549234E2,1.61159788E1,-5.19977712
82,5.13896465E-3,3.90214016E1,-3.29924464E3,-3.17318272E2,-1.19913722E2,6.59914780,4.58516692
83,5.20163536E-3,-1.09140861E1,1.61849488E3,-1.75220016E3,-1.59712328E2,6.26751708,-1.53432596E1
84,5.26430560E-3,-1.44650708E1,5.87453032E3,-8.87582592E2,-2.07564092E2,8.73766136,-3.13219237E1
85,5.32697630E-3,2.42690276E1,1.38745176E3,1.27408672E3,-2.31142784E2,2.07683420E-1,-1.16160607E1
86,5.38964652E-3,3.95191072E1,-2.37731624E3,1.77920856E3,-2.02605701E2,-2.60382344,6.47266484
87,5.45231628E-3,1.21412646E1,2.02290511E3,-3.32182432E2,-1.48384164E2,1.29127240E1,-1.03913736E1
88,5.51498652E-3,-1.80995680E1,5.43442108E3,-1.82094920E3,-1.46502804E2,1.63388788E1,-3.19833208E1
89,5.57765676E-3,-1.48692392E1,6.60174560E2,-2.92257496E2,-2.02198339E2,-4.30831718,-2.17856098E1
90,5.64032744E-3,1.50275372E1,-2.88027192E3,1.63810540E3,-2.40448856E2,-9.76057912,-2.38430000
91,5.70299720E-3,3.15308356E1,2.29284024E3,9.36841012E2,-2.06037307E2,1.17516006E1,-5.92370272
92,5.76566792E-3,6.75285576,6.48242664E3,-8.58429908E2,-1.37975012E2,1.74659384E1,-2.33452820E1
93,5.82833816E-3,-2.76998592E1,1.24368226E3,-7.82408192E2,-1.24253046E2,-5.33828544,-2.55403352E1
94,5.89100888E-3,-1.61124648E1,-3.95080760E3,4.72217128E2,-1.70034040E2,-1.38470804E1,-1.50132656E1
95,5.95367912E-3,2.71635464E1,6.03005171E2,7.46270084E2,-2.00340796E2,8.89727112,-1.13705385E1
96,6.01634932E-3,3.13099265E1,6.44211912E3,1.32011676E2,-1.82323792E2,2.05103874E1,-1.52644636E1
97,6.07901955E-3,-1.33203280E1,2.83368328E3,-1.55974496E2,-1.45045136E2,-1.00556266,-1.68935040E1
98,6.14168930E-3,-2.72867968E1,-3.03520179E3,5.72729632E1,-1.18296612E2,-1.77762448E1,-1.81225744E1
99,6.20436000E-3,2.05127883E1,-4.93346456E2,2.10730386E2,-1.10989654E2,5.91902448E-1,-2.03918505E1
100,6.26703024E-3,4.48908900E1,4.53201200E3,4.12779808E1,-1.47677636E2,2.23594356E1,-1.85703600E1
101,6.32970094E-3,2.53938104,2.56249500E3,7.93942784E1,-2.13250732E2,8.08151150,-8.94794080
102,6.39237116E-3,-2.77983072E1,-1.21469306E3,5.50300836E2,-2.07484222E2,-1.58056448E1,-6.51984024
103,6.45504092E-3,7.84346248,8.55246256E2,6.28021098E2,-1.15869355E2,-4.40858032,-2.03099108E1
104,6.51771116E-3,4.53770636E1,3.57578848E3,-7.31246328E1,-8.02638912E1,1.98998320E1,-2.70916728E1
105,6.58038188E-3,3.14343953E1,8.09957790E2,-5.04742050E2,-1.61679648E2,1.32322752E1,-8.67616464
106,6.64305212E-3,1.84928992,-1.35021676E3,1.41159604E2,-2.41920020E2,-7.14891195,1.42700420
107,6.70572232E-3,1.15971696E1,2.33491898E3,9.82226280E2,-2.23429132E2,-2.20794178,-1.71900832E1
108,6.76839304E-3,3.83669904E1,4.72854184E3,8.48109724E2,-1.54806520E2,1.36615884E1,-2.85612296E1
109,6.83106328E-3,5.00497818E1,5.76790048E2,1.12100399E1,-1.35734880E2,1.00094879E1,-9.36834432
110,6.89373400E-3,3.83684088E1,-2.33546948E3,-6.19230556E2,-1.70927152E2,4.62557460E-1,2.54939960
111,6.95640376E-3,2.13158178E1,1.87949464E3,-3.05192352E2,-2.10587502E2,6.30513334,-1.63390244E1
112,7.01907396E-3,2.03172469E1,5.44095804E3,9.23987388E2,-2.22861290E2,1.10061383E1,-2.95459176E1
113,7.08174420E-3,3.81613472E1,1.55522836E3,1.52472816E3,-2.02923727E2,1.40613876,-1.16584504E1
114,7.14441490E-3,4.09588909E1,-2.23729206E3,3.08344150E2,-1.73537120E2,-1.28773224,1.35885716
115,7.20708466E-3,2.70223808E1,1.36832620E3,-1.13706183E3,-1.61603652E2,1.16779196E1,-1.51130760E1
116,7.26975536E-3,1.37463464E1,5.08867025E3,-5.76214072E2,-1.81488120E2,1.46067988E1,-3.05596066E1
117,7.33242560E-3,1.78327168E1,1.59394456E3,1.27039670E3,-2.24808550E2,-1.94067136,-1.75437224E1
118,7.39509584E-3,2.37767268E1,-1.87818072E3,1.68653584E3,-2.28466510E2,-7.83819816,-2.33654928E-1
119,7.45776604E-3,2.69258312E1,1.78508688E3,1.22603142E2,-1.68742240E2,1.08190048E1,-8.16452122
120,7.52043628E-3,1.73781904E1,5.08675480E3,-1.08659780E3,-1.28617250E2,1.87562392E1,-2.71447232E1
121,7.58310700E-3,-5.03736162,9.92198184E2,-3.02003622E2,-1.70317400E2,-1.54246032,-2.47799968E1
