step,si_time,force_x,force_y,force_z,torque_x,torque_y,torque_z
1,6.26703024E-5,-1.09175682E1,3.74346352E4,-1.86039088E1,1.43494652E3,7.06926394,5.17495346E1
2,1.25340604E-4,-2.45651220E1,-6.25688410E3,1.90141448E1,-3.97394944E1,1.55252336E1,-2.92857144E1
3,1.88010920E-4,-6.37259008E1,3.83464120E4,1.57857156,2.69305016E3,1.07073355E1,-2.70848248E1
4,2.50681208E-4,-7.35697936,5.29196310E4,-2.42259668E1,3.47550176E3,-1.09396291,2.89433168E1
5,3.13351512E-4,6.94402264E1,1.39008928E4,3.67779040E1,1.32849908E3,1.14053941,4.62250756E1
6,3.76021840E-4,1.45719896E1,1.30424524E4,7.99932240E1,1.04972255E3,1.27934944E1,-1.19105660E1
7,4.38692140E-4,-8.45721340E1,3.85523200E4,6.32770872E1,1.96716392E3,1.22442364E1,-5.44366024E1
8,5.01362419E-4,-6.22526408E1,2.29069304E4,2.13805413E1,1.19551564E3,-1.64072000,-3.49347164E1
9,5.64032744E-4,5.15341330E1,4.33727980E3,3.62213208E1,1.17107738E3,-4.85787584,-1.84884680E1
10,6.26703024E-4,6.29508638E1,2.08511043E4,6.68485880E1,2.36002280E3,9.92347336,-4.13814211E1
11,6.89373352E-4,-1.27477074E1,2.39133884E4,7.73319960E1,1.11143649E3,7.96105432,-5.29845286E1
12,7.52043676E-4,-4.60783912E1,5.14706898E3,5.05386639E1,-1.06276071E3,-6.87620592,-4.30666780E1
13,8.14713955E-4,-1.66202080,1.08614016E4,2.74256400E1,8.64396952E1,-7.82294992E-1,-6.18887424E1
14,8.77384280E-4,5.65822172E1,2.22344398E4,-9.19424248E-1,1.74319016E3,7.77082632,-6.33577060E1
15,9.40054512E-4,2.64343308E1,6.05128861E3,-1.06399918E2,1.89314392E2,-4.08653831,-5.98818304
16,1.00272489E-3,-8.47922136E1,4.72748088E2,-1.31440532E2,-8.24920082E2,-9.43340396,5.92563536
17,1.06539512E-3,-9.36524964E1,1.84243544E4,-3.31538820E1,9.23154354E2,2.36940504,-5.18025970E1
18,1.12806547E-3,1.57789184E1,1.44142924E4,-4.00868750E1,1.23579634E3,4.77393864,-5.07388449E1
19,1.19073570E-3,3.64727568E1,-2.23672008E3,-1.53726852E2,-4.11739302E2,-8.04993630,2.36696648E1
20,1.25340604E-3,-7.47251748E1,1.11041558E4,-1.62115884E2,-2.39172624E1,-7.02360392,3.75034568E1
21,1.31607640E-3,-8.45703316E1,2.27614212E4,-8.84435080E1,1.41893588E3,8.26515866,-2.44873644E1
22,1.37874664E-3,-1.25855064,1.93452320E3,-8.56937696E1,7.88298992E2,8.43692112,-3.74995208E1
23,1.44141696E-3,-5.66050864,-1.14601612E3,-5.43794824E1,1.56894028E2,-7.92317296,2.82715056E1
24,1.50408732E-3,-6.05288506E1,2.52796768E4,-8.40111448,1.31970680E3,-8.64571476,5.41177416E1
25,1.56675756E-3,-1.96677232E1,1.98044720E4,-4.66457272E1,1.48452712E3,7.66443776,2.74538680
26,1.62942780E-3,1.90540256E1,-9.35212232E3,-4.89094112E1,1.97414968E2,1.22151208E1,-2.92401504E1
27,1.69209824E-3,-3.66895272E1,3.21337008E3,-1.04103375E1,5.55502080E2,-3.30393672,-1.40970160E1
28,1.75476848E-3,-8.38086604E1,2.87883184E4,-6.05720759,1.65816440E3,-1.29163886E1,1.44081368E1
29,1.81743888E-3,-2.28090262E1,8.10585403E3,-6.16932106E1,7.11425114E2,1.23508036,2.63934420E1
30,1.88010904E-3,2.20073438E1,-1.33133412E4,-5.02324438E1,-2.88380384E2,1.58101452E1,4.67238856
31,1.94277944E-3,-4.05120707,1.01610053E4,2.11562920E1,7.36700536E2,3.50108360,-2.72146968E1
32,2.00544977E-3,-4.28645086E1,2.29926134E4,1.48189520E1,1.18232084E3,-1.41159796E1,-1.37646316E1
33,2.06812001E-3,-3.77015952E1,-3.56133080E3,-1.62971212E1,-2.68992592E1,-5.63480140,2.75703432E1
34,2.13079023E-3,-1.54241276E1,-1.04190815E4,5.60325004,-1.70609952E2,1.24470604E1,1.62253368E1
35,2.19346070E-3,-1.82635688,1.28891814E4,7.85120392,6.29500102E2,5.86830760,-3.21905518E1
36,2.25613094E-3,-2.15804148,1.17542172E4,-2.08281541E1,5.64011192E1,-1.36377012E1,-3.25174188E1
37,2.31880140E-3,-6.11772823,-7.79968408E3,7.68137456,-5.73222824E2,-9.98091320,5.78819224
38,2.38147140E-3,-3.61535812E1,-1.49029552E3,7.91922144E1,3.59772776E2,7.69949056,1.00302923E1
39,2.44414188E-3,-5.45450544E1,1.24161446E4,6.36536932E1,7.10427904E2,1.05371845E1,-1.37323772E1
40,2.50681208E-3,-3.61407636E1,3.12110615E3,-5.73043064E1,-2.95335720E2,-1.62307524,-1.72399160E1
41,2.56948232E-3,7.76170112,-3.64900948E3,-9.60683728E1,-1.73485408E2,-4.39824724,-1.36141752E1
42,2.63215280E-3,2.80887648E1,6.45737600E3,-5.19963646E1,8.77203080E2,1.96833048,-5.89546968
43,2.69482328E-3,-7.48197748,7.24562026E3,-2.78250456E1,4.18057966E2,1.44616628,1.06908095E1
44,2.75749328E-3,-5.23315382E1,-1.56207120E2,-4.88261744E1,-4.11398077E2,-3.38479996,5.80679032
45,2.82016376E-3,-1.46293260E1,4.34380912E3,-5.11350298E1,4.15593338E2,1.44124580,-2.75057008E1
46,2.88283392E-3,3.01470137E1,7.46850348E3,-8.12971115E1,1.07183051E3,5.52568768,-2.52777028E1
47,2.94550440E-3,1.97312472E1,3.84058640E1,-7.37293004E1,2.09533167E2,-2.10668969,2.50173212E1
48,3.00817466E-3,-1.37075020E1,2.97137072E3,-1.63832092E1,-3.63081360E1,-8.39599800,3.02579522E1
49,3.07084465E-3,4.50668956,1.07207215E4,2.23433972E1,7.61862612E2,-2.33021640,-3.02869749E1
50,3.13351512E-3,2.43868948E1,1.13084245E3,6.89501288,5.23463250E2,4.79005912,-4.45985604E1
51,3.19618558E-3,1.50290764,-5.76253128E3,-2.70273760E1,-2.58122204E2,1.75834488,1.66979528E1
52,3.25885558E-3,-2.84692192E1,8.19283580E3,-6.53520584E1,1.83881128E2,-3.94382640,3.20939684E1
53,3.32152606E-3,4.26047372,1.08076871E4,-3.44254160E1,6.42608880E2,-3.09249663E-1,-2.31384730E1
54,3.38419652E-3,2.51990008E1,-7.29041148E3,-4.02193356,-9.29171276E1,5.74143312,-4.08161974E1
55,3.44686700E-3,-3.81974960,-5.25848960E3,9.45016004,-3.24963856E2,3.31222582,-9.20805550E-1
56,3.50953700E-3,-2.25920558E1,1.40191688E4,-1.12960362E1,4.23503638E2,-1.92278624,1.62574600E1
57,3.57220744E-3,2.47375680E1,6.26164770E3,-3.92686080E1,2.72894832E2,1.45038032,-7.27560710
58,3.63487768E-3,5.13793755E1,-1.30173612E4,-5.85028032E1,-4.65300512E2,4.67621992,-2.47251964E1
59,3.69754792E-3,1.65275920E1,-8.64740564E2,-3.17234922E1,-5.93882800E1,6.77045872E-1,-2.67833592E1
60,3.76021816E-3,-1.38583304E1,1.57855784E4,-2.55584048E1,5.22827768E2,-2.71490192,-1.02175796E1
61,3.82288840E-3,2.54098676E1,3.59823872E2,-3.28208352E1,-3.46268032,1.92661800,1.40953960E1
62,3.88555888E-3,5.11117601E1,-1.13689625E4,-3.54034472E1,-2.48867940E2,5.75009248,-2.88456752
63,3.94822928E-3,4.50746536E1,6.58723308E3,-5.11373043E1,4.31656932E2,-1.02877307,-4.28719282E1
64,4.01089954E-3,3.21631742E1,1.40702568E4,-9.73131088E1,4.82393504E2,-7.51262140,-2.48778964E1
65,4.07356930E-3,4.03116131E1,-3.48965956E3,-8.45906448E1,-7.66900968E1,-2.23548198,2.44751644E1
66,4.13624001E-3,4.58823348E1,-5.89893488E3,-9.02247429,2.12327361E2,5.27539682,3.26364756
67,4.19891024E-3,4.40599300E1,9.68020536E3,-2.40733672,6.73492960E2,7.93965912E-2,-4.61547708E1
68,4.26158046E-3,2.97818640E1,7.76496600E3,-6.64019348E1,1.92146696E2,-7.80020952,-2.04619289E1
69,4.32425070E-3,4.00563526E1,-4.38862180E3,-4.84315536E1,-1.57024228E1,-2.28644084,1.84527704E1
70,4.38692140E-3,5.28782464E1,2.54170156E2,3.57246972E1,6.14909363E2,4.91315224,-1.00353372E1
71,4.44959164E-3,4.93163344E1,8.10911560E3,6.02794027E1,5.71607872E2,-6.07092858E-1,-3.46548700E1
72,4.51226188E-3,2.26912188E1,2.20843530E3,2.67217968E1,-1.18464900E2,-6.92629816,-3.43155216
73,4.57493208E-3,2.18407702E1,-1.47057332E3,3.34879232E1,9.10294628E1,-1.77478040,3.97491264E-1
74,4.63760280E-3,4.36259604E1,3.15876532E3,3.13917899E1,6.10387611E2,3.32265734,-2.88793448E1
75,4.70027256E-3,4.78136728E1,2.56663824E3,-1.92758504E1,1.09176254E2,-7.60868548E-1,-1.13189757E1
76,4.76294280E-3,1.15136075E1,2.45308756E2,-4.24691104E1,-3.34406232E2,-3.46992876,9.88856792
77,4.82561352E-3,2.03022838E1,3.34085320E3,2.25298858E1,2.48031260E2,8.16423130E-1,-2.47699712E1
78,4.88828376E-3,4.97045896E1,1.78269128E3,7.62896872E1,4.70231960E2,3.18266868,-3.63367008E1
79,4.95095400E-3,4.19425344E1,-2.97474312E3,4.09169054E1,-1.36052216E2,-8.03582287E-1,6.11446238
80,5.01362419E-3,1.37794520E1,2.55747772E3,3.02057290,-1.25927424E2,-3.78983376,2.14237905
81,5.07629442E-3,3.16662002E1,6.88141776E3,2.49323844E1,4.04653454E2,-9.02826119E-1,-4.51417400E1
82,5.13896465E-3,5.06662798E1,-2.44122792E3,4.72610904E1,1.87500360E2,2.56604408,-2.73071336E1
83,5.20163536E-3,3.11595941E1,-4.78861288E3,4.82551768E1,-1.86334864E2,1.25415898,1.22737432E1
84,5.26430560E-3,9.88929656,7.79378656E3,3.43233920E1,2.15643620E2,-3.62621116,-1.63820840E1
85,5.32697630E-3,4.34733964E1,7.43920660E3,5.59625004,4.56444024E2,-3.00852656,-4.14565992E1
86,5.38964652E-3,5.19846106E1,-6.80066392E3,-2.52655816E1,3.89953784E1,1.94932536,-5.58856868
87,5.45231628E-3,1.44198276E1,-2.51626112E3,-2.81390240E1,5.63567732E1,1.64295064,-4.47604704E-1
88,5.51498652E-3,-5.57249784,1.22387766E4,-2.91401056E1,5.03059387E2,-1.74467400,-3.60293128E1
89,5.57765676E-3,3.09320402E1,4.13110304E3,-2.25570322E1,3.10224938E2,-6.97855856E-1,-2.22226572E1
90,5.64032744E-3,5.02210045E1,-9.78297424E3,4.07788229,-6.33832024E1,1.61195528,6.73348664
91,5.70299720E-3,2.55277204E1,1.32138908E3,1.40863216E1,2.37979056E2,-4.38828276E-1,-2.22018052E1
92,5.76566792E-3,-4.26821042,1.28242468E4,-3.80480576E1,4.37887860E2,-2.29859924,-3.75715896E1
93,5.82833816E-3,9.68341256,-4.31143140E2,-6.54521560E1,5.77066328E1,2.15143037,-5.16740704E-2
94,5.89100888E-3,2.76252648E1,-8.58867264E3,-3.80451968E1,2.19742178E1,4.83952520,-2.18703604
95,5.95367912E-3,1.89868632E1,5.25654126E3,-1.91069056E1,3.69224384E2,-2.17860032E-1,-3.81244704E1
96,6.01634932E-3,-6.25658798,9.58700848E3,-6.28184032E1,1.86103072E2,-3.23141194,-1.73451232E1
97,6.07901955E-3,5.51272296,-3.90134808E3,-1.07760704E2,-1.39345632E2,1.84985136,9.56790256
98,6.14168930E-3,2.60504412E1,-5.09700727E3,-1.32205200E2,1.51295900E2,5.80613280,-2.68474816E1
99,6.20436000E-3,1.77792096E1,6.31588126E3,-1.50866388E2,3.24613834E2,1.20989550,-3.90026904E1
100,6.26703024E-3,-4.51455688,4.81110576E3,-1.57097472E2,-8.04735375E1,-2.78797056,7.94456240
101,6.32970094E-3,4.79306936,-3.64997600E3,-1.18976796E2,-9.93252088E1,1.23674906,-6.55996324E-1
102,6.39237116E-3,2.14577389E1,-5.92369320E2,-1.09454858E2,3.59007096E2,4.39977884,-5.06753540E1
103,6.45504092E-3,1.04805672E1,4.76270152E3,-1.51660072E2,2.44343568E2,9.78159904E-1,-2.20612216E1
104,6.51771116E-3,-1.30551564E1,1.78165232E3,-1.84040304E2,-1.68952576E2,-1.81509768,2.15930223E1
105,6.58038188E-3,2.38004256,-2.48870136E2,-1.46410824E2,8.29846764E1,1.71041664,-2.34411408E1
106,6.64305212E-3,2.42924952E1,1.52855528E3,-1.21179224E2,4.11071873E2,5.23500348,-5.49309732E1
107,6.70572232E-3,1.09398401E1,9.69396304E2,-1.37726748E2,7.40164660E1,2.02690411,4.66366960E-1
108,6.76839304E-3,-1.97852600E1,1.63344980E3,-1.64503504E2,-1.03900766E2,-1.96629216,1.47692812E1
109,6.83106328E-3,-5.05107355,4.01046610E3,-1.58212124E2,3.15219498E2,2.11682820E-1,-4.12441397E1
110,6.89373400E-3,2.13852048E1,6.87434008E2,-1.52328132E2,3.81550216E2,4.16466951,-3.50794292E1
111,6.95640376E-3,5.39692212,-2.13293815E3,-1.53049980E2,-5.83057736,2.42728756,1.22637916E1
112,7.01907396E-3,-2.07046795E1,4.27644062E3,-1.48028672E2,6.51799108E1,-1.66287328,-1.15384805E1
113,7.08174420E-3,4.00052547,6.28178644E3,-1.11955774E2,3.62822604E2,-4.40288640E-1,-4.25433540E1
114,7.14441490E-3,2.14685225E1,-2.95753888E3,-9.20244884E1,1.58726240E2,3.05757761,-6.12049961
